onset	duration	trial_type	value	sample
198.184	0.0	Stimulus/S129	130	198184
198.537	0.0	Stimulus/S222	132	198537
199.684	0.0	Stimulus/S 75	76	199684
200.983	0.0	Stimulus/S 56	57	200983
202.283	0.0	Stimulus/S 16	17	202283
203.483	0.0	Stimulus/S 76	77	203483
204.682	0.0	Stimulus/S129	130	204682
205.113	0.0	Stimulus/S222	132	205113
206.181	0.0	Stimulus/S 29	30	206181
207.281	0.0	Stimulus/S 33	34	207281
208.581	0.0	Stimulus/S 20	21	208581
209.781	0.0	Stimulus/S 92	93	209781
211.08	0.0	Stimulus/S129	130	211080
211.497	0.0	Stimulus/S222	132	211497
212.58	0.0	Stimulus/S 32	33	212580
213.896	0.0	Stimulus/S 77	78	213896
215.195	0.0	Stimulus/S 76	77	215195
216.295	0.0	Stimulus/S 45	46	216295
217.595	0.0	Stimulus/S129	130	217595
218.041	0.0	Stimulus/S222	132	218041
219.094	0.0	Stimulus/S 82	83	219094
220.394	0.0	Stimulus/S 33	34	220394
221.494	0.0	Stimulus/S 53	54	221494
222.593	0.0	Stimulus/S129	130	222593
223.065	0.0	Stimulus/S222	132	223065
224.092	0.0	Stimulus/S124	125	224092
225.392	0.0	Stimulus/S 88	89	225392
226.592	0.0	Stimulus/S 86	87	226592
227.891	0.0	Stimulus/S129	130	227891
228.377	0.0	Stimulus/S222	132	228377
229.391	0.0	Stimulus/S 91	92	229391
230.491	0.0	Stimulus/S 77	78	230491
231.79	0.0	Stimulus/S 38	39	231790
232.99	0.0	Stimulus/S 65	66	232990
234.19	0.0	Stimulus/S129	130	234190
234.601	0.0	Stimulus/S222	132	234601
235.689	0.0	Stimulus/S 99	100	235689
236.988	0.0	Stimulus/S115	116	236988
238.188	0.0	Stimulus/S 44	45	238188
239.387	0.0	Stimulus/S129	130	239387
239.849	0.0	Stimulus/S222	132	239849
240.887	0.0	Stimulus/S 50	51	240887
241.987	0.0	Stimulus/S  5	6	241987
243.286	0.0	Stimulus/S 10	11	243286
244.486	0.0	Stimulus/S129	130	244486
244.905	0.0	Stimulus/S222	132	244905
245.985	0.0	Stimulus/S127	128	245985
247.185	0.0	Stimulus/S 64	65	247185
248.484	0.0	Stimulus/S 31	32	248484
249.585	0.0	Stimulus/S129	130	249585
250.105	0.0	Stimulus/S222	132	250105
251.084	0.0	Stimulus/S 49	50	251084
252.184	0.0	Stimulus/S 18	19	252184
253.283	0.0	Stimulus/S 12	13	253283
254.383	0.0	Stimulus/S129	130	254383
255.161	0.0	Stimulus/S222	132	255161
255.882	0.0	Stimulus/S107	108	255882
256.982	0.0	Stimulus/S118	119	256982
258.082	0.0	Stimulus/S 11	12	258082
259.181	0.0	Stimulus/S123	124	259181
260.281	0.0	Stimulus/S 40	41	260281
261.58	0.0	Stimulus/S129	130	261580
262.089	0.0	Stimulus/S222	132	262089
263.08	0.0	Stimulus/S 22	23	263080
264.396	0.0	Stimulus/S 54	55	264396
265.496	0.0	Stimulus/S105	106	265496
266.795	0.0	Stimulus/S128	129	266795
267.995	0.0	Stimulus/S116	117	267995
269.195	0.0	Stimulus/S129	130	269195
269.674	0.0	Stimulus/S222	132	269674
270.694	0.0	Stimulus/S 61	62	270694
271.894	0.0	Stimulus/S 69	70	271894
272.993	0.0	Stimulus/S 87	88	272993
274.093	0.0	Stimulus/S129	130	274093
274.634	0.0	Stimulus/S222	132	274634
275.592	0.0	Stimulus/S 31	32	275592
276.792	0.0	Stimulus/S 78	79	276792
277.892	0.0	Stimulus/S127	128	277892
279.092	0.0	Stimulus/S128	129	279092
280.191	0.0	Stimulus/S 15	16	280191
281.391	0.0	Stimulus/S129	130	281391
281.914	0.0	Stimulus/S222	132	281914
282.89	0.0	Stimulus/S100	101	282890
283.99	0.0	Stimulus/S 80	81	283990
285.19	0.0	Stimulus/S105	106	285190
286.489	0.0	Stimulus/S100	101	286489
287.689	0.0	Stimulus/S129	130	287689
288.154	0.0	Stimulus/S222	132	288154
289.188	0.0	Stimulus/S 13	14	289188
290.488	0.0	Stimulus/S118	119	290488
291.787	0.0	Stimulus/S104	105	291787
292.987	0.0	Stimulus/S 88	89	292987
294.286	0.0	Stimulus/S129	130	294286
294.922	0.0	Stimulus/S222	132	294922
295.786	0.0	Stimulus/S108	109	295786
296.986	0.0	Stimulus/S 97	98	296986
298.085	0.0	Stimulus/S 63	64	298085
299.285	0.0	Stimulus/S129	130	299285
299.754	0.0	Stimulus/S222	132	299754
300.784	0.0	Stimulus/S117	118	300784
301.984	0.0	Stimulus/S 20	21	301984
303.184	0.0	Stimulus/S 94	95	303184
304.383	0.0	Stimulus/S129	130	304383
304.922	0.0	Stimulus/S222	132	304922
305.882	0.0	Stimulus/S 17	18	305882
307.182	0.0	Stimulus/S 27	28	307182
308.282	0.0	Stimulus/S  5	6	308282
309.482	0.0	Stimulus/S 92	93	309482
310.781	0.0	Stimulus/S 40	41	310781
311.881	0.0	Stimulus/S129	130	311881
312.266	0.0	Stimulus/S222	132	312266
313.38	0.0	Stimulus/S 19	20	313380
314.597	0.0	Stimulus/S 67	68	314597
315.696	0.0	Stimulus/S 80	81	315696
316.896	0.0	Stimulus/S 81	82	316896
317.995	0.0	Stimulus/S 13	14	317995
319.295	0.0	Stimulus/S129	130	319295
319.658	0.0	Stimulus/S222	132	319658
320.794	0.0	Stimulus/S 56	57	320794
322.094	0.0	Stimulus/S 41	42	322094
323.294	0.0	Stimulus/S 72	73	323294
324.393	0.0	Stimulus/S 36	37	324393
325.693	0.0	Stimulus/S 58	59	325693
326.893	0.0	Stimulus/S129	130	326893
327.274	0.0	Stimulus/S222	132	327274
328.392	0.0	Stimulus/S 28	29	328392
329.592	0.0	Stimulus/S 38	39	329592
330.791	0.0	Stimulus/S 15	16	330791
331.891	0.0	Stimulus/S129	130	331891
332.506	0.0	Stimulus/S222	132	332506
333.39	0.0	Stimulus/S 18	19	333390
334.69	0.0	Stimulus/S  3	4	334690
335.89	0.0	Stimulus/S111	112	335890
337.189	0.0	Stimulus/S 54	55	337189
338.489	0.0	Stimulus/S 18	19	338489
339.589	0.0	Stimulus/S129	130	339589
340.026	0.0	Stimulus/S222	132	340026
341.088	0.0	Stimulus/S  7	8	341088
342.387	0.0	Stimulus/S114	115	342387
343.687	0.0	Stimulus/S 76	77	343687
344.887	0.0	Stimulus/S123	124	344887
346.186	0.0	Stimulus/S 73	74	346186
347.386	0.0	Stimulus/S129	130	347386
347.886	0.0	Stimulus/S222	132	347886
348.885	0.0	Stimulus/S 90	91	348885
349.985	0.0	Stimulus/S 64	65	349985
351.285	0.0	Stimulus/S 89	90	351285
352.584	0.0	Stimulus/S 12	13	352584
353.684	0.0	Stimulus/S129	130	353684
354.042	0.0	Stimulus/S222	132	354042
355.183	0.0	Stimulus/S115	116	355183
356.383	0.0	Stimulus/S  8	9	356383
357.682	0.0	Stimulus/S 80	81	357682
358.982	0.0	Stimulus/S 24	25	358982
360.182	0.0	Stimulus/S129	130	360182
360.506	0.0	Stimulus/S222	132	360506
361.681	0.0	Stimulus/S 51	52	361681
362.881	0.0	Stimulus/S 19	20	362881
364.081	0.0	Stimulus/S 50	51	364081
365.297	0.0	Stimulus/S129	130	365297
365.77	0.0	Stimulus/S222	132	365770
366.796	0.0	Stimulus/S 57	58	366796
367.896	0.0	Stimulus/S 16	17	367896
368.996	0.0	Stimulus/S  9	10	368996
370.095	0.0	Stimulus/S 52	53	370095
371.295	0.0	Stimulus/S 22	23	371295
372.594	0.0	Stimulus/S129	130	372594
372.938	0.0	Stimulus/S222	132	372938
374.094	0.0	Stimulus/S 30	31	374094
375.393	0.0	Stimulus/S 47	48	375393
376.593	0.0	Stimulus/S108	109	376593
377.793	0.0	Stimulus/S122	123	377793
378.993	0.0	Stimulus/S 96	97	378993
380.292	0.0	Stimulus/S129	130	380292
380.666	0.0	Stimulus/S222	132	380666
381.791	0.0	Stimulus/S  7	8	381791
382.991	0.0	Stimulus/S 21	22	382991
384.191	0.0	Stimulus/S  6	7	384191
385.49	0.0	Stimulus/S129	130	385490
385.866	0.0	Stimulus/S222	132	385866
386.99	0.0	Stimulus/S101	102	386990
388.09	0.0	Stimulus/S 91	92	388090
389.389	0.0	Stimulus/S120	121	389389
390.688	0.0	Stimulus/S 42	43	390688
391.788	0.0	Stimulus/S129	130	391788
392.154	0.0	Stimulus/S222	132	392154
393.288	0.0	Stimulus/S  2	3	393288
394.387	0.0	Stimulus/S 71	72	394387
395.687	0.0	Stimulus/S 49	50	395687
396.986	0.0	Stimulus/S 46	47	396986
398.186	0.0	Stimulus/S129	130	398186
398.538	0.0	Stimulus/S222	132	398538
399.685	0.0	Stimulus/S 16	17	399685
400.985	0.0	Stimulus/S 93	94	400985
402.285	0.0	Stimulus/S 90	91	402285
403.584	0.0	Stimulus/S129	130	403584
403.93	0.0	Stimulus/S222	132	403930
405.084	0.0	Stimulus/S 84	85	405084
406.184	0.0	Stimulus/S 83	84	406184
407.483	0.0	Stimulus/S 92	93	407483
408.583	0.0	Stimulus/S 23	24	408583
409.683	0.0	Stimulus/S 48	49	409683
410.982	0.0	Stimulus/S129	130	410982
411.338	0.0	Stimulus/S222	132	411338
412.481	0.0	Stimulus/S 55	56	412481
413.681	0.0	Stimulus/S 39	40	413681
414.88	0.0	Stimulus/S 52	53	414880
416.197	0.0	Stimulus/S 46	47	416197
417.297	0.0	Stimulus/S 82	83	417297
418.496	0.0	Stimulus/S129	130	418496
418.906	0.0	Stimulus/S222	132	418906
419.996	0.0	Stimulus/S 37	38	419996
421.195	0.0	Stimulus/S 44	45	421195
422.495	0.0	Stimulus/S119	120	422495
423.794	0.0	Stimulus/S129	130	423794
424.41	0.0	Stimulus/S222	132	424410
425.294	0.0	Stimulus/S 97	98	425294
426.394	0.0	Stimulus/S 15	16	426394
427.493	0.0	Stimulus/S 58	59	427493
428.593	0.0	Stimulus/S 62	63	428593
429.892	0.0	Stimulus/S129	130	429892
430.314	0.0	Stimulus/S222	132	430314
431.392	0.0	Stimulus/S112	113	431392
432.691	0.0	Stimulus/S 51	52	432691
433.891	0.0	Stimulus/S 67	68	433891
435.191	0.0	Stimulus/S 10	11	435191
436.49	0.0	Stimulus/S129	130	436490
436.874	0.0	Stimulus/S222	132	436874
437.99	0.0	Stimulus/S 41	42	437990
439.09	0.0	Stimulus/S 35	36	439090
440.289	0.0	Stimulus/S109	110	440289
441.389	0.0	Stimulus/S 24	25	441389
442.489	0.0	Stimulus/S129	130	442489
442.954	0.0	Stimulus/S222	132	442954
443.988	0.0	Stimulus/S103	104	443988
445.188	0.0	Stimulus/S 99	100	445188
446.387	0.0	Stimulus/S121	122	446387
447.487	0.0	Stimulus/S129	130	447487
447.866	0.0	Stimulus/S222	132	447866
448.986	0.0	Stimulus/S 85	86	448986
450.086	0.0	Stimulus/S  8	9	450086
451.286	0.0	Stimulus/S 98	99	451286
452.585	0.0	Stimulus/S 68	69	452585
453.885	0.0	Stimulus/S 70	71	453885
455.184	0.0	Stimulus/S129	130	455184
455.53	0.0	Stimulus/S222	132	455530
456.684	0.0	Stimulus/S 66	67	456684
457.784	0.0	Stimulus/S106	107	457784
458.983	0.0	Stimulus/S 73	74	458983
460.183	0.0	Stimulus/S 20	21	460183
461.283	0.0	Stimulus/S129	130	461283
461.802	0.0	Stimulus/S222	132	461802
462.782	0.0	Stimulus/S 30	31	462782
464.081	0.0	Stimulus/S125	126	464081
465.281	0.0	Stimulus/S124	125	465281
466.497	0.0	Stimulus/S125	126	466497
467.797	0.0	Stimulus/S 48	49	467797
468.896	0.0	Stimulus/S129	130	468896
469.322	0.0	Stimulus/S222	132	469322
470.396	0.0	Stimulus/S 87	88	470396
471.695	0.0	Stimulus/S 61	62	471695
472.795	0.0	Stimulus/S120	121	472795
473.895	0.0	Stimulus/S  4	5	473895
475.095	0.0	Stimulus/S  1	2	475095
476.194	0.0	Stimulus/S129	130	476194
476.635	0.0	Stimulus/S222	132	476635
477.693	0.0	Stimulus/S 87	88	477693
478.793	0.0	Stimulus/S 68	69	478793
479.993	0.0	Stimulus/S103	104	479993
481.193	0.0	Stimulus/S 34	35	481193
482.292	0.0	Stimulus/S 77	78	482292
483.392	0.0	Stimulus/S129	130	483392
483.787	0.0	Stimulus/S222	132	483787
484.891	0.0	Stimulus/S123	124	484891
486.191	0.0	Stimulus/S 13	14	486191
487.391	0.0	Stimulus/S 78	79	487391
488.69	0.0	Stimulus/S119	120	488690
489.989	0.0	Stimulus/S119	120	489989
491.089	0.0	Stimulus/S129	130	491089
491.531	0.0	Stimulus/S222	132	491531
492.589	0.0	Stimulus/S 37	38	492589
493.689	0.0	Stimulus/S 84	85	493689
494.788	0.0	Stimulus/S 84	85	494788
496.087	0.0	Stimulus/S  9	10	496087
497.387	0.0	Stimulus/S129	130	497387
497.835	0.0	Stimulus/S222	132	497835
498.887	0.0	Stimulus/S105	106	498887
500.186	0.0	Stimulus/S 55	56	500186
501.286	0.0	Stimulus/S 43	44	501286
502.585	0.0	Stimulus/S129	130	502585
502.987	0.0	Stimulus/S222	132	502987
504.085	0.0	Stimulus/S 45	46	504085
505.185	0.0	Stimulus/S 36	37	505185
506.484	0.0	Stimulus/S126	127	506484
507.784	0.0	Stimulus/S113	114	507784
508.884	0.0	Stimulus/S 29	30	508884
509.983	0.0	Stimulus/S129	130	509983
510.395	0.0	Stimulus/S222	132	510395
511.482	0.0	Stimulus/S 67	68	511482
512.782	0.0	Stimulus/S 75	76	512782
514.082	0.0	Stimulus/S121	122	514082
515.182	0.0	Stimulus/S129	130	515182
515.643	0.0	Stimulus/S222	132	515643
516.697	0.0	Stimulus/S 54	55	516697
517.797	0.0	Stimulus/S 69	70	517797
518.897	0.0	Stimulus/S 62	63	518897
520.196	0.0	Stimulus/S101	102	520196
521.496	0.0	Stimulus/S129	130	521496
521.931	0.0	Stimulus/S222	132	521931
522.995	0.0	Stimulus/S  6	7	522995
524.195	0.0	Stimulus/S 93	94	524195
525.395	0.0	Stimulus/S 78	79	525395
526.694	0.0	Stimulus/S  4	5	526694
527.794	0.0	Stimulus/S129	130	527794
528.315	0.0	Stimulus/S222	132	528315
529.293	0.0	Stimulus/S 39	40	529293
530.593	0.0	Stimulus/S 60	61	530593
531.893	0.0	Stimulus/S111	112	531893
532.993	0.0	Stimulus/S129	130	532993
533.547	0.0	Stimulus/S222	132	533547
534.492	0.0	Stimulus/S 97	98	534492
535.592	0.0	Stimulus/S 94	95	535592
536.791	0.0	Stimulus/S 36	37	536791
537.991	0.0	Stimulus/S 29	30	537991
539.091	0.0	Stimulus/S129	130	539091
539.611	0.0	Stimulus/S222	132	539611
540.59	0.0	Stimulus/S 95	96	540590
541.69	0.0	Stimulus/S 55	56	541690
542.989	0.0	Stimulus/S 96	97	542989
544.189	0.0	Stimulus/S129	130	544189
544.683	0.0	Stimulus/S222	132	544683
545.688	0.0	Stimulus/S 81	82	545688
546.788	0.0	Stimulus/S  5	6	546788
547.888	0.0	Stimulus/S107	108	547888
549.087	0.0	Stimulus/S 95	96	549087
550.287	0.0	Stimulus/S129	130	550287
550.843	0.0	Stimulus/S222	132	550843
551.786	0.0	Stimulus/S 17	18	551786
552.886	0.0	Stimulus/S  7	8	552886
553.986	0.0	Stimulus/S 47	48	553986
555.085	0.0	Stimulus/S116	117	555085
556.385	0.0	Stimulus/S 52	53	556385
557.585	0.0	Stimulus/S129	130	557585
557.963	0.0	Stimulus/S222	132	557963
559.084	0.0	Stimulus/S 95	96	559084
560.184	0.0	Stimulus/S 83	84	560184
561.383	0.0	Stimulus/S108	109	561383
562.683	0.0	Stimulus/S129	130	562683
563.195	0.0	Stimulus/S222	132	563195
564.182	0.0	Stimulus/S122	123	564182
565.382	0.0	Stimulus/S113	114	565382
566.582	0.0	Stimulus/S 30	31	566582
567.898	0.0	Stimulus/S 60	61	567898
569.197	0.0	Stimulus/S129	130	569197
569.707	0.0	Stimulus/S222	132	569707
570.697	0.0	Stimulus/S104	105	570697
571.996	0.0	Stimulus/S 49	50	571996
573.196	0.0	Stimulus/S 94	95	573196
574.296	0.0	Stimulus/S129	130	574296
574.923	0.0	Stimulus/S222	132	574923
575.795	0.0	Stimulus/S 43	44	575795
576.895	0.0	Stimulus/S  6	7	576895
578.194	0.0	Stimulus/S110	111	578194
579.294	0.0	Stimulus/S 39	40	579294
580.593	0.0	Stimulus/S129	130	580593
581.019	0.0	Stimulus/S222	132	581019
582.093	0.0	Stimulus/S 25	26	582093
583.393	0.0	Stimulus/S 98	99	583393
584.493	0.0	Stimulus/S 74	75	584493
585.792	0.0	Stimulus/S 85	86	585792
586.992	0.0	Stimulus/S129	130	586992
587.355	0.0	Stimulus/S222	132	587355
588.491	0.0	Stimulus/S118	119	588491
589.691	0.0	Stimulus/S 96	97	589691
590.89	0.0	Stimulus/S 35	36	590890
592.09	0.0	Stimulus/S129	130	592090
592.619	0.0	Stimulus/S222	132	592619
593.589	0.0	Stimulus/S112	113	593589
594.889	0.0	Stimulus/S114	115	594889
596.089	0.0	Stimulus/S 71	72	596089
597.188	0.0	Stimulus/S117	118	597188
598.388	0.0	Stimulus/S 24	25	598388
599.488	0.0	Stimulus/S129	130	599488
599.947	0.0	Stimulus/S222	132	599947
600.987	0.0	Stimulus/S 59	60	600987
602.087	0.0	Stimulus/S 79	80	602087
603.286	0.0	Stimulus/S 50	51	603286
604.386	0.0	Stimulus/S129	130	604386
604.827	0.0	Stimulus/S222	132	604827
605.885	0.0	Stimulus/S 12	13	605885
607.185	0.0	Stimulus/S 65	66	607185
608.385	0.0	Stimulus/S 21	22	608385
609.584	0.0	Stimulus/S 72	73	609584
610.884	0.0	Stimulus/S 27	28	610884
612.183	0.0	Stimulus/S129	130	612183
612.571	0.0	Stimulus/S222	132	612571
613.683	0.0	Stimulus/S 43	44	613683
614.783	0.0	Stimulus/S116	117	614783
615.982	0.0	Stimulus/S 64	65	615982
617.282	0.0	Stimulus/S 14	15	617282
618.581	0.0	Stimulus/S129	130	618581
619.179	0.0	Stimulus/S222	132	619179
620.097	0.0	Stimulus/S 62	63	620097
621.197	0.0	Stimulus/S112	113	621197
622.497	0.0	Stimulus/S102	103	622497
623.796	0.0	Stimulus/S129	130	623796
624.315	0.0	Stimulus/S222	132	624315
626.336	0.0	Stimulus/S244	133	626336
650.204	0.0	Stimulus/S200	131	650204
653.22	0.0	Stimulus/S 80	81	653220
654.32	0.0	Stimulus/S119	120	654320
655.42	0.0	Stimulus/S124	125	655420
656.719	0.0	Stimulus/S113	114	656719
658.019	0.0	Stimulus/S129	130	658019
658.587	0.0	Stimulus/S222	132	658587
659.518	0.0	Stimulus/S 93	94	659518
660.618	0.0	Stimulus/S  3	4	660618
661.718	0.0	Stimulus/S 45	46	661718
662.917	0.0	Stimulus/S129	130	662917
663.515	0.0	Stimulus/S222	132	663515
664.416	0.0	Stimulus/S123	124	664416
665.516	0.0	Stimulus/S 13	14	665516
666.615	0.0	Stimulus/S 76	77	666615
667.815	0.0	Stimulus/S129	130	667815
668.251	0.0	Stimulus/S222	132	668251
669.315	0.0	Stimulus/S123	124	669315
670.614	0.0	Stimulus/S 18	19	670614
671.914	0.0	Stimulus/S 15	16	671914
673.114	0.0	Stimulus/S 11	12	673114
674.313	0.0	Stimulus/S129	130	674313
674.763	0.0	Stimulus/S222	132	674763
675.813	0.0	Stimulus/S 99	100	675813
677.112	0.0	Stimulus/S 35	36	677112
678.312	0.0	Stimulus/S 56	57	678312
679.411	0.0	Stimulus/S129	130	679411
679.771	0.0	Stimulus/S222	132	679771
680.911	0.0	Stimulus/S 76	77	680911
682.111	0.0	Stimulus/S  6	7	682111
683.311	0.0	Stimulus/S127	128	683311
684.41	0.0	Stimulus/S 15	16	684410
685.51	0.0	Stimulus/S129	130	685510
685.915	0.0	Stimulus/S222	132	685915
687.009	0.0	Stimulus/S 12	13	687009
688.309	0.0	Stimulus/S 89	90	688309
689.608	0.0	Stimulus/S128	129	689608
690.908	0.0	Stimulus/S 23	24	690908
692.207	0.0	Stimulus/S 61	62	692207
693.507	0.0	Stimulus/S129	130	693507
693.899	0.0	Stimulus/S222	132	693899
