onset	duration	trial_type	value	sample
88.952	0.0	Stimulus/S 61	62	88952
90.152	0.0	Stimulus/S129	130	90152
90.603	0.0	Stimulus/S222	132	90603
91.651	0.0	Stimulus/S 28	29	91651
92.751	0.0	Stimulus/S 25	26	92751
93.851	0.0	Stimulus/S123	124	93851
94.95	0.0	Stimulus/S129	130	94950
95.515	0.0	Stimulus/S222	132	95515
96.449	0.0	Stimulus/S 27	28	96449
97.649	0.0	Stimulus/S126	127	97649
98.849	0.0	Stimulus/S 18	19	98849
100.148	0.0	Stimulus/S100	101	100148
101.348	0.0	Stimulus/S129	130	101348
101.755	0.0	Stimulus/S222	132	101755
102.847	0.0	Stimulus/S  9	10	102847
103.947	0.0	Stimulus/S 49	50	103947
105.047	0.0	Stimulus/S 59	60	105047
106.147	0.0	Stimulus/S129	130	106147
106.619	0.0	Stimulus/S222	132	106619
107.646	0.0	Stimulus/S 92	93	107646
108.746	0.0	Stimulus/S128	129	108746
110.045	0.0	Stimulus/S 54	55	110045
111.345	0.0	Stimulus/S129	130	111345
111.819	0.0	Stimulus/S222	132	111819
112.844	0.0	Stimulus/S 38	39	112844
113.944	0.0	Stimulus/S 78	79	113944
115.044	0.0	Stimulus/S 14	15	115044
116.143	0.0	Stimulus/S 71	72	116143
117.243	0.0	Stimulus/S129	130	117243
117.595	0.0	Stimulus/S222	132	117595
118.742	0.0	Stimulus/S 89	90	118742
119.842	0.0	Stimulus/S 81	82	119842
121.042	0.0	Stimulus/S107	108	121042
122.142	0.0	Stimulus/S127	128	122142
123.358	0.0	Stimulus/S129	130	123358
123.771	0.0	Stimulus/S222	132	123771
124.857	0.0	Stimulus/S 84	85	124857
125.957	0.0	Stimulus/S  8	9	125957
127.256	0.0	Stimulus/S 71	72	127256
128.456	0.0	Stimulus/S129	130	128456
128.859	0.0	Stimulus/S222	132	128859
129.955	0.0	Stimulus/S107	108	129955
131.055	0.0	Stimulus/S 69	70	131055
132.255	0.0	Stimulus/S116	117	132255
133.454	0.0	Stimulus/S122	123	133454
134.754	0.0	Stimulus/S 67	68	134754
135.954	0.0	Stimulus/S129	130	135954
136.443	0.0	Stimulus/S222	132	136443
137.453	0.0	Stimulus/S  8	9	137453
138.553	0.0	Stimulus/S 52	53	138553
139.852	0.0	Stimulus/S 56	57	139852
141.152	0.0	Stimulus/S129	130	141152
141.611	0.0	Stimulus/S222	132	141611
142.651	0.0	Stimulus/S 30	31	142651
143.851	0.0	Stimulus/S122	123	143851
145.051	0.0	Stimulus/S 69	70	145051
146.35	0.0	Stimulus/S 41	42	146350
147.55	0.0	Stimulus/S 60	61	147550
148.649	0.0	Stimulus/S129	130	148649
149.035	0.0	Stimulus/S222	132	149035
150.149	0.0	Stimulus/S100	101	150149
151.249	0.0	Stimulus/S119	120	151249
152.448	0.0	Stimulus/S 69	70	152448
153.548	0.0	Stimulus/S129	130	153548
153.948	0.0	Stimulus/S222	132	153948
155.047	0.0	Stimulus/S 68	69	155047
156.247	0.0	Stimulus/S 92	93	156247
157.347	0.0	Stimulus/S 48	49	157347
158.646	0.0	Stimulus/S 81	82	158646
159.746	0.0	Stimulus/S 46	47	159746
160.946	0.0	Stimulus/S129	130	160946
161.372	0.0	Stimulus/S222	132	161372
162.445	0.0	Stimulus/S 64	65	162445
163.744	0.0	Stimulus/S 72	73	163744
164.844	0.0	Stimulus/S 96	97	164844
166.144	0.0	Stimulus/S129	130	166144
166.54	0.0	Stimulus/S222	132	166540
167.643	0.0	Stimulus/S 31	32	167643
168.843	0.0	Stimulus/S  7	8	168843
170.043	0.0	Stimulus/S 11	12	170043
171.342	0.0	Stimulus/S 52	53	171342
172.442	0.0	Stimulus/S 42	43	172442
173.541	0.0	Stimulus/S129	130	173541
173.916	0.0	Stimulus/S222	132	173916
175.057	0.0	Stimulus/S 73	74	175057
176.257	0.0	Stimulus/S 79	80	176257
177.556	0.0	Stimulus/S 23	24	177556
178.856	0.0	Stimulus/S 78	79	178856
180.056	0.0	Stimulus/S  7	8	180056
181.155	0.0	Stimulus/S129	130	181155
181.58	0.0	Stimulus/S222	132	181580
182.655	0.0	Stimulus/S 87	88	182655
183.755	0.0	Stimulus/S 30	31	183755
185.054	0.0	Stimulus/S125	126	185054
186.154	0.0	Stimulus/S129	130	186154
186.572	0.0	Stimulus/S222	132	186572
187.653	0.0	Stimulus/S 58	59	187653
188.853	0.0	Stimulus/S 66	67	188853
190.152	0.0	Stimulus/S 68	69	190152
191.352	0.0	Stimulus/S129	130	191352
191.836	0.0	Stimulus/S222	132	191836
192.851	0.0	Stimulus/S117	118	192851
194.151	0.0	Stimulus/S 44	45	194151
195.451	0.0	Stimulus/S104	105	195451
196.551	0.0	Stimulus/S129	130	196551
197.052	0.0	Stimulus/S222	132	197052
198.05	0.0	Stimulus/S 78	79	198050
199.15	0.0	Stimulus/S118	119	199150
200.249	0.0	Stimulus/S 83	84	200249
201.449	0.0	Stimulus/S129	130	201449
201.868	0.0	Stimulus/S222	132	201868
202.948	0.0	Stimulus/S 58	59	202948
204.248	0.0	Stimulus/S 53	54	204248
205.448	0.0	Stimulus/S106	107	205448
206.747	0.0	Stimulus/S 26	27	206747
208.047	0.0	Stimulus/S129	130	208047
208.364	0.0	Stimulus/S222	132	208364
209.546	0.0	Stimulus/S  6	7	209546
210.846	0.0	Stimulus/S101	102	210846
212.145	0.0	Stimulus/S 55	56	212145
213.445	0.0	Stimulus/S  6	7	213445
214.545	0.0	Stimulus/S129	130	214545
214.972	0.0	Stimulus/S222	132	214972
216.044	0.0	Stimulus/S116	117	216044
217.144	0.0	Stimulus/S 31	32	217144
218.344	0.0	Stimulus/S111	112	218344
219.643	0.0	Stimulus/S129	130	219643
220.284	0.0	Stimulus/S222	132	220284
221.142	0.0	Stimulus/S 19	20	221142
222.242	0.0	Stimulus/S 79	80	222242
223.342	0.0	Stimulus/S 56	57	223342
224.558	0.0	Stimulus/S 25	26	224558
225.658	0.0	Stimulus/S129	130	225658
226.06	0.0	Stimulus/S222	132	226060
227.157	0.0	Stimulus/S101	102	227157
228.257	0.0	Stimulus/S 58	59	228257
229.456	0.0	Stimulus/S 41	42	229456
230.556	0.0	Stimulus/S 51	52	230556
231.855	0.0	Stimulus/S 75	76	231855
232.955	0.0	Stimulus/S129	130	232955
233.388	0.0	Stimulus/S222	132	233388
234.455	0.0	Stimulus/S 33	34	234455
235.655	0.0	Stimulus/S 76	77	235655
236.854	0.0	Stimulus/S 21	22	236854
237.954	0.0	Stimulus/S  4	5	237954
239.253	0.0	Stimulus/S129	130	239253
239.612	0.0	Stimulus/S222	132	239612
240.752	0.0	Stimulus/S 65	66	240752
242.052	0.0	Stimulus/S120	121	242052
243.352	0.0	Stimulus/S 80	81	243352
244.452	0.0	Stimulus/S 28	29	244452
245.651	0.0	Stimulus/S129	130	245651
245.98	0.0	Stimulus/S222	132	245980
247.15	0.0	Stimulus/S 41	42	247150
248.45	0.0	Stimulus/S117	118	248450
249.65	0.0	Stimulus/S115	116	249650
250.949	0.0	Stimulus/S122	123	250949
252.149	0.0	Stimulus/S 93	94	252149
253.448	0.0	Stimulus/S129	130	253448
253.82	0.0	Stimulus/S222	132	253820
254.948	0.0	Stimulus/S 42	43	254948
256.048	0.0	Stimulus/S 20	21	256048
257.347	0.0	Stimulus/S 43	44	257347
258.547	0.0	Stimulus/S 12	13	258547
259.846	0.0	Stimulus/S129	130	259846
260.204	0.0	Stimulus/S222	132	260204
261.346	0.0	Stimulus/S 48	49	261346
262.546	0.0	Stimulus/S120	121	262546
263.745	0.0	Stimulus/S121	122	263745
265.045	0.0	Stimulus/S 57	58	265045
266.245	0.0	Stimulus/S116	117	266245
267.444	0.0	Stimulus/S129	130	267444
267.74	0.0	Stimulus/S222	132	267740
268.943	0.0	Stimulus/S 76	77	268943
270.243	0.0	Stimulus/S 17	18	270243
271.343	0.0	Stimulus/S114	115	271343
272.642	0.0	Stimulus/S 93	94	272642
273.742	0.0	Stimulus/S129	130	273742
274.108	0.0	Stimulus/S222	132	274108
275.241	0.0	Stimulus/S 71	72	275241
276.458	0.0	Stimulus/S 46	47	276458
277.557	0.0	Stimulus/S 42	43	277557
278.757	0.0	Stimulus/S 20	21	278757
279.857	0.0	Stimulus/S 37	38	279857
280.956	0.0	Stimulus/S129	130	280956
281.42	0.0	Stimulus/S222	132	281420
282.456	0.0	Stimulus/S 81	82	282456
283.555	0.0	Stimulus/S 56	57	283555
284.855	0.0	Stimulus/S 28	29	284855
286.154	0.0	Stimulus/S129	130	286154
286.556	0.0	Stimulus/S222	132	286556
287.654	0.0	Stimulus/S 60	61	287654
288.854	0.0	Stimulus/S112	113	288854
289.953	0.0	Stimulus/S 70	71	289953
291.053	0.0	Stimulus/S113	114	291053
292.352	0.0	Stimulus/S125	126	292352
293.652	0.0	Stimulus/S129	130	293652
293.948	0.0	Stimulus/S222	132	293948
295.152	0.0	Stimulus/S113	114	295152
296.451	0.0	Stimulus/S127	128	296451
297.551	0.0	Stimulus/S 63	64	297551
298.85	0.0	Stimulus/S 79	80	298850
300.05	0.0	Stimulus/S129	130	300050
300.508	0.0	Stimulus/S222	132	300508
301.549	0.0	Stimulus/S 98	99	301549
302.849	0.0	Stimulus/S 19	20	302849
304.049	0.0	Stimulus/S  9	10	304049
305.249	0.0	Stimulus/S129	130	305249
305.772	0.0	Stimulus/S222	132	305772
306.748	0.0	Stimulus/S 99	100	306748
308.047	0.0	Stimulus/S 38	39	308047
309.347	0.0	Stimulus/S 98	99	309347
310.447	0.0	Stimulus/S 86	87	310447
311.546	0.0	Stimulus/S 85	86	311546
312.846	0.0	Stimulus/S129	130	312846
313.212	0.0	Stimulus/S222	132	313212
314.345	0.0	Stimulus/S 64	65	314345
315.545	0.0	Stimulus/S103	104	315545
316.844	0.0	Stimulus/S 29	30	316844
318.044	0.0	Stimulus/S129	130	318044
318.46	0.0	Stimulus/S222	132	318460
319.544	0.0	Stimulus/S 82	83	319544
320.644	0.0	Stimulus/S111	112	320644
321.943	0.0	Stimulus/S  7	8	321943
323.043	0.0	Stimulus/S124	125	323043
324.142	0.0	Stimulus/S 14	15	324142
325.342	0.0	Stimulus/S129	130	325342
325.612	0.0	Stimulus/S222	132	325612
326.841	0.0	Stimulus/S 39	40	326841
327.958	0.0	Stimulus/S105	106	327958
329.257	0.0	Stimulus/S121	122	329257
330.357	0.0	Stimulus/S 88	89	330357
331.457	0.0	Stimulus/S  1	2	331457
332.756	0.0	Stimulus/S129	130	332756
333.148	0.0	Stimulus/S222	132	333148
334.255	0.0	Stimulus/S103	104	334255
335.555	0.0	Stimulus/S110	111	335555
336.655	0.0	Stimulus/S 85	86	336655
337.855	0.0	Stimulus/S 96	97	337855
339.054	0.0	Stimulus/S118	119	339054
340.254	0.0	Stimulus/S129	130	340254
340.764	0.0	Stimulus/S222	132	340764
341.753	0.0	Stimulus/S 47	48	341753
342.953	0.0	Stimulus/S113	114	342953
344.252	0.0	Stimulus/S 12	13	344252
345.452	0.0	Stimulus/S 11	12	345452
346.751	0.0	Stimulus/S129	130	346751
347.132	0.0	Stimulus/S222	132	347132
348.251	0.0	Stimulus/S 12	13	348251
349.351	0.0	Stimulus/S 51	52	349351
350.551	0.0	Stimulus/S 53	54	350551
351.85	0.0	Stimulus/S 57	58	351850
353.05	0.0	Stimulus/S 84	85	353050
354.149	0.0	Stimulus/S129	130	354149
354.604	0.0	Stimulus/S222	132	354604
355.649	0.0	Stimulus/S 77	78	355649
356.849	0.0	Stimulus/S 40	41	356849
357.948	0.0	Stimulus/S 14	15	357948
359.247	0.0	Stimulus/S 77	78	359247
360.447	0.0	Stimulus/S129	130	360447
361.02	0.0	Stimulus/S222	132	361020
361.946	0.0	Stimulus/S102	103	361946
363.246	0.0	Stimulus/S 15	16	363246
364.546	0.0	Stimulus/S 55	56	364546
365.646	0.0	Stimulus/S 47	48	365646
366.745	0.0	Stimulus/S106	107	366745
367.945	0.0	Stimulus/S129	130	367945
368.3	0.0	Stimulus/S222	132	368300
369.444	0.0	Stimulus/S 48	49	369444
370.544	0.0	Stimulus/S 17	18	370544
371.843	0.0	Stimulus/S 15	16	371843
372.943	0.0	Stimulus/S129	130	372943
373.421	0.0	Stimulus/S222	132	373421
374.443	0.0	Stimulus/S 13	14	374443
375.742	0.0	Stimulus/S 35	36	375742
377.041	0.0	Stimulus/S 24	25	377041
378.341	0.0	Stimulus/S129	130	378341
378.701	0.0	Stimulus/S222	132	378701
379.857	0.0	Stimulus/S 21	22	379857
380.957	0.0	Stimulus/S 72	73	380957
382.257	0.0	Stimulus/S  5	6	382257
383.556	0.0	Stimulus/S 70	71	383556
384.756	0.0	Stimulus/S 36	37	384756
385.956	0.0	Stimulus/S129	130	385956
386.397	0.0	Stimulus/S222	132	386397
387.455	0.0	Stimulus/S110	111	387455
388.555	0.0	Stimulus/S 66	67	388555
389.654	0.0	Stimulus/S105	106	389654
390.854	0.0	Stimulus/S124	125	390854
392.054	0.0	Stimulus/S  6	7	392054
393.153	0.0	Stimulus/S129	130	393153
393.549	0.0	Stimulus/S222	132	393549
394.653	0.0	Stimulus/S 66	67	394653
395.952	0.0	Stimulus/S 37	38	395952
397.252	0.0	Stimulus/S 72	73	397252
398.551	0.0	Stimulus/S129	130	398551
399.037	0.0	Stimulus/S222	132	399037
400.051	0.0	Stimulus/S104	105	400051
401.251	0.0	Stimulus/S 89	90	401251
402.35	0.0	Stimulus/S112	113	402350
403.65	0.0	Stimulus/S129	130	403650
404.109	0.0	Stimulus/S222	132	404109
405.149	0.0	Stimulus/S 55	56	405149
406.249	0.0	Stimulus/S109	110	406249
407.548	0.0	Stimulus/S 22	23	407548
408.648	0.0	Stimulus/S129	130	408648
409.101	0.0	Stimulus/S222	132	409101
410.147	0.0	Stimulus/S 86	87	410147
411.447	0.0	Stimulus/S 15	16	411447
412.747	0.0	Stimulus/S 99	100	412747
413.947	0.0	Stimulus/S129	130	413947
414.429	0.0	Stimulus/S222	132	414429
415.446	0.0	Stimulus/S 54	55	415446
416.646	0.0	Stimulus/S 29	30	416646
417.745	0.0	Stimulus/S 61	62	417745
418.945	0.0	Stimulus/S 75	76	418945
420.044	0.0	Stimulus/S 83	84	420044
421.344	0.0	Stimulus/S129	130	421344
421.853	0.0	Stimulus/S222	132	421853
422.843	0.0	Stimulus/S 82	83	422843
424.044	0.0	Stimulus/S 45	46	424044
425.343	0.0	Stimulus/S 33	34	425343
426.443	0.0	Stimulus/S 18	19	426443
427.642	0.0	Stimulus/S 67	68	427642
428.758	0.0	Stimulus/S129	130	428758
429.181	0.0	Stimulus/S222	132	429181
430.258	0.0	Stimulus/S 94	95	430258
431.458	0.0	Stimulus/S128	129	431458
432.557	0.0	Stimulus/S126	127	432557
433.856	0.0	Stimulus/S 97	98	433856
435.056	0.0	Stimulus/S 97	98	435056
436.256	0.0	Stimulus/S129	130	436256
436.669	0.0	Stimulus/S222	132	436669
437.755	0.0	Stimulus/S 74	75	437755
438.855	0.0	Stimulus/S  5	6	438855
439.955	0.0	Stimulus/S  3	4	439955
441.254	0.0	Stimulus/S 88	89	441254
442.454	0.0	Stimulus/S 91	92	442454
443.654	0.0	Stimulus/S129	130	443654
443.949	0.0	Stimulus/S222	132	443949
445.153	0.0	Stimulus/S114	115	445153
446.353	0.0	Stimulus/S100	101	446353
447.652	0.0	Stimulus/S 73	74	447652
448.752	0.0	Stimulus/S 90	91	448752
449.852	0.0	Stimulus/S 94	95	449852
450.951	0.0	Stimulus/S129	130	450951
451.373	0.0	Stimulus/S222	132	451373
452.45	0.0	Stimulus/S 10	11	452450
453.75	0.0	Stimulus/S 68	69	453750
455.05	0.0	Stimulus/S 89	90	455050
456.249	0.0	Stimulus/S 57	58	456249
457.449	0.0	Stimulus/S129	130	457449
457.997	0.0	Stimulus/S222	132	457997
458.948	0.0	Stimulus/S 16	17	458948
460.248	0.0	Stimulus/S 16	17	460248
461.348	0.0	Stimulus/S 51	52	461348
462.448	0.0	Stimulus/S129	130	462448
462.893	0.0	Stimulus/S222	132	462893
463.947	0.0	Stimulus/S 34	35	463947
465.147	0.0	Stimulus/S 90	91	465147
466.246	0.0	Stimulus/S 50	51	466246
467.446	0.0	Stimulus/S 18	19	467446
468.546	0.0	Stimulus/S129	130	468546
468.909	0.0	Stimulus/S222	132	468909
470.045	0.0	Stimulus/S 85	86	470045
471.145	0.0	Stimulus/S 35	36	471145
472.344	0.0	Stimulus/S 82	83	472344
473.544	0.0	Stimulus/S 62	63	473544
474.644	0.0	Stimulus/S129	130	474644
475.117	0.0	Stimulus/S222	132	475117
476.143	0.0	Stimulus/S 95	96	476143
477.442	0.0	Stimulus/S125	126	477442
478.742	0.0	Stimulus/S 97	98	478742
479.858	0.0	Stimulus/S 60	61	479858
481.158	0.0	Stimulus/S 53	54	481158
482.457	0.0	Stimulus/S129	130	482457
482.781	0.0	Stimulus/S222	132	482781
483.957	0.0	Stimulus/S 25	26	483957
485.157	0.0	Stimulus/S 31	32	485157
486.256	0.0	Stimulus/S 44	45	486256
487.456	0.0	Stimulus/S129	130	487456
487.901	0.0	Stimulus/S222	132	487901
488.955	0.0	Stimulus/S 54	55	488955
490.255	0.0	Stimulus/S123	124	490255
491.554	0.0	Stimulus/S 94	95	491554
492.654	0.0	Stimulus/S129	130	492654
493.085	0.0	Stimulus/S222	132	493085
494.154	0.0	Stimulus/S115	116	494154
495.354	0.0	Stimulus/S 21	22	495354
496.553	0.0	Stimulus/S 86	87	496553
497.753	0.0	Stimulus/S 10	11	497753
498.852	0.0	Stimulus/S129	130	498852
499.277	0.0	Stimulus/S222	132	499277
500.352	0.0	Stimulus/S108	109	500352
501.651	0.0	Stimulus/S 87	88	501651
502.951	0.0	Stimulus/S  3	4	502951
504.151	0.0	Stimulus/S129	130	504151
504.765	0.0	Stimulus/S222	132	504765
505.65	0.0	Stimulus/S102	103	505650
506.949	0.0	Stimulus/S 98	99	506949
508.049	0.0	Stimulus/S 74	75	508049
509.149	0.0	Stimulus/S 45	46	509149
510.249	0.0	Stimulus/S129	130	510249
510.717	0.0	Stimulus/S222	132	510717
511.748	0.0	Stimulus/S 33	34	511748
512.848	0.0	Stimulus/S106	107	512848
514.047	0.0	Stimulus/S 13	14	514047
515.247	0.0	Stimulus/S 91	92	515247
516.447	0.0	Stimulus/S129	130	516447
516.861	0.0	Stimulus/S222	132	516861
517.946	0.0	Stimulus/S108	109	517946
519.245	0.0	Stimulus/S 80	81	519245
520.545	0.0	Stimulus/S107	108	520545
521.645	0.0	Stimulus/S129	130	521645
522.189	0.0	Stimulus/S222	132	522189
523.144	0.0	Stimulus/S127	128	523144
524.444	0.0	Stimulus/S  8	9	524444
525.544	0.0	Stimulus/S 96	97	525544
526.743	0.0	Stimulus/S 35	36	526743
527.843	0.0	Stimulus/S129	130	527843
528.237	0.0	Stimulus/S222	132	528237
529.342	0.0	Stimulus/S 90	91	529342
530.641	0.0	Stimulus/S110	111	530641
531.858	0.0	Stimulus/S  4	5	531858
533.157	0.0	Stimulus/S121	122	533157
534.257	0.0	Stimulus/S 65	66	534257
535.557	0.0	Stimulus/S129	130	535557
535.901	0.0	Stimulus/S222	132	535901
537.056	0.0	Stimulus/S115	116	537056
538.156	0.0	Stimulus/S 29	30	538156
539.356	0.0	Stimulus/S 19	20	539356
540.655	0.0	Stimulus/S 59	60	540655
541.755	0.0	Stimulus/S129	130	541755
542.189	0.0	Stimulus/S222	132	542189
543.254	0.0	Stimulus/S 34	35	543254
544.554	0.0	Stimulus/S105	106	544554
545.754	0.0	Stimulus/S 61	62	545754
547.053	0.0	Stimulus/S 27	28	547053
548.253	0.0	Stimulus/S 73	74	548253
549.353	0.0	Stimulus/S129	130	549353
549.677	0.0	Stimulus/S222	132	549677
550.852	0.0	Stimulus/S128	129	550852
552.052	0.0	Stimulus/S 62	63	552052
553.151	0.0	Stimulus/S 11	12	553151
554.351	0.0	Stimulus/S 27	28	554351
555.65	0.0	Stimulus/S  3	4	555650
556.85	0.0	Stimulus/S129	130	556850
557.149	0.0	Stimulus/S222	132	557149
558.349	0.0	Stimulus/S 23	24	558349
559.649	0.0	Stimulus/S  4	5	559649
560.849	0.0	Stimulus/S 49	50	560849
562.048	0.0	Stimulus/S  2	3	562048
563.248	0.0	Stimulus/S 32	33	563248
564.448	0.0	Stimulus/S129	130	564448
564.781	0.0	Stimulus/S222	132	564781
565.947	0.0	Stimulus/S 49	50	565947
567.246	0.0	Stimulus/S 22	23	567246
568.546	0.0	Stimulus/S119	120	568546
569.746	0.0	Stimulus/S 50	51	569746
570.846	0.0	Stimulus/S129	130	570846
571.294	0.0	Stimulus/S222	132	571294
572.345	0.0	Stimulus/S  9	10	572345
573.545	0.0	Stimulus/S 63	64	573545
574.844	0.0	Stimulus/S 24	25	574844
575.944	0.0	Stimulus/S 45	46	575944
577.144	0.0	Stimulus/S129	130	577144
577.597	0.0	Stimulus/S222	132	577597
578.643	0.0	Stimulus/S 10	11	578643
579.942	0.0	Stimulus/S118	119	579942
581.059	0.0	Stimulus/S 75	76	581059
582.258	0.0	Stimulus/S126	127	582258
583.358	0.0	Stimulus/S129	130	583358
583.741	0.0	Stimulus/S222	132	583741
584.857	0.0	Stimulus/S114	115	584857
586.057	0.0	Stimulus/S 43	44	586057
587.357	0.0	Stimulus/S 74	75	587357
588.656	0.0	Stimulus/S129	130	588656
589.133	0.0	Stimulus/S222	132	589133
590.156	0.0	Stimulus/S 80	81	590156
591.256	0.0	Stimulus/S 39	40	591256
592.355	0.0	Stimulus/S103	104	592355
593.654	0.0	Stimulus/S 44	45	593654
594.954	0.0	Stimulus/S129	130	594954
595.501	0.0	Stimulus/S222	132	595501
596.454	0.0	Stimulus/S124	125	596454
597.654	0.0	Stimulus/S109	110	597654
598.853	0.0	Stimulus/S 36	37	598853
600.053	0.0	Stimulus/S 62	63	600053
601.252	0.0	Stimulus/S129	130	601252
601.742	0.0	Stimulus/S222	132	601742
602.752	0.0	Stimulus/S117	118	602752
603.951	0.0	Stimulus/S 93	94	603951
605.251	0.0	Stimulus/S 88	89	605251
606.55	0.0	Stimulus/S 77	78	606550
607.75	0.0	Stimulus/S 16	17	607750
608.85	0.0	Stimulus/S129	130	608850
609.23	0.0	Stimulus/S222	132	609230
610.349	0.0	Stimulus/S 64	65	610349
611.649	0.0	Stimulus/S 95	96	611649
612.948	0.0	Stimulus/S 32	33	612948
614.248	0.0	Stimulus/S129	130	614248
614.654	0.0	Stimulus/S222	132	614654
615.747	0.0	Stimulus/S 92	93	615747
616.947	0.0	Stimulus/S 26	27	616947
618.147	0.0	Stimulus/S101	102	618147
619.347	0.0	Stimulus/S  2	3	619347
620.546	0.0	Stimulus/S129	130	620546
622.045	0.0	Stimulus/S  1	2	622045
623.345	0.0	Stimulus/S109	110	623345
624.644	0.0	Stimulus/S 20	21	624644
625.944	0.0	Stimulus/S 84	85	625944
627.144	0.0	Stimulus/S129	130	627144
627.454	0.0	Stimulus/S222	132	627454
628.643	0.0	Stimulus/S 47	48	628643
629.743	0.0	Stimulus/S 63	64	629743
630.842	0.0	Stimulus/S 39	40	630842
632.059	0.0	Stimulus/S102	103	632059
633.358	0.0	Stimulus/S112	113	633358
634.658	0.0	Stimulus/S129	130	634658
634.958	0.0	Stimulus/S222	132	634958
636.992	0.0	Stimulus/S244	133	636992
657.6	0.0	Stimulus/S200	131	657600
660.616	0.0	Stimulus/S 76	77	660616
661.716	0.0	Stimulus/S 61	62	661716
662.816	0.0	Stimulus/S 49	50	662816
664.015	0.0	Stimulus/S 64	65	664015
665.215	0.0	Stimulus/S 62	63	665215
666.514	0.0	Stimulus/S129	130	666514
666.814	0.0	Stimulus/S222	132	666814
668.014	0.0	Stimulus/S113	114	668014
669.114	0.0	Stimulus/S 56	57	669114
670.413	0.0	Stimulus/S106	107	670413
671.513	0.0	Stimulus/S 46	47	671513
672.612	0.0	Stimulus/S  8	9	672612
673.812	0.0	Stimulus/S129	130	673812
674.174	0.0	Stimulus/S222	132	674174
675.311	0.0	Stimulus/S 73	74	675311
676.411	0.0	Stimulus/S 26	27	676411
677.611	0.0	Stimulus/S100	101	677611
678.711	0.0	Stimulus/S 62	63	678711
679.81	0.0	Stimulus/S 59	60	679810
681.109	0.0	Stimulus/S129	130	681109
681.39	0.0	Stimulus/S222	132	681390
682.609	0.0	Stimulus/S 42	43	682609
683.909	0.0	Stimulus/S 24	25	683909
685.109	0.0	Stimulus/S 41	42	685109
686.308	0.0	Stimulus/S129	130	686308
686.622	0.0	Stimulus/S222	132	686622
687.807	0.0	Stimulus/S 89	90	687807
689.007	0.0	Stimulus/S101	102	689007
690.306	0.0	Stimulus/S 13	14	690306
691.406	0.0	Stimulus/S122	123	691406
692.506	0.0	Stimulus/S129	130	692506
692.894	0.0	Stimulus/S222	132	692894
694.005	0.0	Stimulus/S 31	32	694005
695.105	0.0	Stimulus/S 63	64	695105
696.305	0.0	Stimulus/S 86	87	696305
697.505	0.0	Stimulus/S 22	23	697505
698.804	0.0	Stimulus/S 54	55	698804
699.904	0.0	Stimulus/S129	130	699904
700.382	0.0	Stimulus/S222	132	700382
701.42	0.0	Stimulus/S 54	55	701420
702.619	0.0	Stimulus/S119	120	702619
