onset	duration	trial_type	value	sample
213.336	0.0	Stimulus/S129	130	213336
213.935	0.0	Stimulus/S222	132	213935
214.836	0.0	Stimulus/S 11	12	214836
216.135	0.0	Stimulus/S 37	38	216135
217.435	0.0	Stimulus/S  5	6	217435
218.734	0.0	Stimulus/S 74	75	218734
219.934	0.0	Stimulus/S129	130	219934
220.447	0.0	Stimulus/S222	132	220447
221.433	0.0	Stimulus/S 99	100	221433
222.633	0.0	Stimulus/S 21	22	222633
223.733	0.0	Stimulus/S101	102	223733
224.933	0.0	Stimulus/S 37	38	224933
226.132	0.0	Stimulus/S 43	44	226132
227.431	0.0	Stimulus/S129	130	227431
227.855	0.0	Stimulus/S222	132	227855
228.931	0.0	Stimulus/S 50	51	228931
230.031	0.0	Stimulus/S 93	94	230031
231.33	0.0	Stimulus/S 82	83	231330
232.53	0.0	Stimulus/S129	130	232530
233.023	0.0	Stimulus/S222	132	233023
234.046	0.0	Stimulus/S 74	75	234046
235.345	0.0	Stimulus/S 26	27	235345
236.645	0.0	Stimulus/S 72	73	236645
237.945	0.0	Stimulus/S129	130	237945
238.415	0.0	Stimulus/S222	132	238415
239.444	0.0	Stimulus/S 57	58	239444
240.644	0.0	Stimulus/S  2	3	240644
241.744	0.0	Stimulus/S 80	81	241744
243.043	0.0	Stimulus/S 44	45	243043
244.143	0.0	Stimulus/S129	130	244143
244.559	0.0	Stimulus/S222	132	244559
245.642	0.0	Stimulus/S115	116	245642
246.942	0.0	Stimulus/S 48	49	246942
248.142	0.0	Stimulus/S 40	41	248142
249.341	0.0	Stimulus/S 66	67	249341
250.541	0.0	Stimulus/S129	130	250541
250.991	0.0	Stimulus/S222	132	250991
252.04	0.0	Stimulus/S 32	33	252040
253.34	0.0	Stimulus/S108	109	253340
254.639	0.0	Stimulus/S 97	98	254639
255.739	0.0	Stimulus/S 61	62	255739
257.038	0.0	Stimulus/S 36	37	257038
258.138	0.0	Stimulus/S129	130	258138
258.511	0.0	Stimulus/S222	132	258511
259.638	0.0	Stimulus/S 81	82	259638
260.937	0.0	Stimulus/S 62	63	260937
262.137	0.0	Stimulus/S 67	68	262137
263.237	0.0	Stimulus/S129	130	263237
263.775	0.0	Stimulus/S222	132	263775
264.736	0.0	Stimulus/S 25	26	264736
265.936	0.0	Stimulus/S 56	57	265936
267.235	0.0	Stimulus/S 71	72	267235
268.435	0.0	Stimulus/S109	110	268435
269.635	0.0	Stimulus/S 28	29	269635
270.934	0.0	Stimulus/S129	130	270934
271.423	0.0	Stimulus/S222	132	271423
272.433	0.0	Stimulus/S 19	20	272433
273.733	0.0	Stimulus/S 47	48	273733
274.933	0.0	Stimulus/S 18	19	274933
276.133	0.0	Stimulus/S129	130	276133
276.655	0.0	Stimulus/S222	132	276655
277.632	0.0	Stimulus/S 22	23	277632
278.931	0.0	Stimulus/S110	111	278931
280.031	0.0	Stimulus/S  6	7	280031
281.231	0.0	Stimulus/S129	130	281231
281.731	0.0	Stimulus/S222	132	281731
282.73	0.0	Stimulus/S  9	10	282730
283.83	0.0	Stimulus/S 27	28	283830
284.946	0.0	Stimulus/S 91	92	284946
286.246	0.0	Stimulus/S 68	69	286246
287.545	0.0	Stimulus/S129	130	287545
287.967	0.0	Stimulus/S222	132	287967
289.045	0.0	Stimulus/S 75	76	289045
290.245	0.0	Stimulus/S 52	53	290245
291.344	0.0	Stimulus/S 59	60	291344
292.644	0.0	Stimulus/S 50	51	292644
293.943	0.0	Stimulus/S129	130	293943
294.511	0.0	Stimulus/S222	132	294511
295.443	0.0	Stimulus/S 28	29	295443
296.643	0.0	Stimulus/S 54	55	296643
297.742	0.0	Stimulus/S118	119	297742
298.942	0.0	Stimulus/S 82	83	298942
300.141	0.0	Stimulus/S129	130	300141
300.623	0.0	Stimulus/S222	132	300623
301.641	0.0	Stimulus/S120	121	301641
302.74	0.0	Stimulus/S 54	55	302740
303.94	0.0	Stimulus/S 20	21	303940
305.239	0.0	Stimulus/S 81	82	305239
306.439	0.0	Stimulus/S 38	39	306439
307.539	0.0	Stimulus/S129	130	307539
307.951	0.0	Stimulus/S222	132	307951
309.038	0.0	Stimulus/S  5	6	309038
310.238	0.0	Stimulus/S 16	17	310238
311.537	0.0	Stimulus/S 92	93	311537
312.637	0.0	Stimulus/S 46	47	312637
313.837	0.0	Stimulus/S 24	25	313837
315.037	0.0	Stimulus/S129	130	315037
315.439	0.0	Stimulus/S222	132	315439
316.536	0.0	Stimulus/S 77	78	316536
317.835	0.0	Stimulus/S 39	40	317835
318.935	0.0	Stimulus/S 27	28	318935
320.235	0.0	Stimulus/S 89	90	320235
321.335	0.0	Stimulus/S129	130	321335
321.711	0.0	Stimulus/S222	132	321711
322.834	0.0	Stimulus/S109	110	322834
323.934	0.0	Stimulus/S 35	36	323934
325.233	0.0	Stimulus/S 31	32	325233
326.433	0.0	Stimulus/S129	130	326433
326.831	0.0	Stimulus/S222	132	326831
327.932	0.0	Stimulus/S 30	31	327932
329.232	0.0	Stimulus/S112	113	329232
330.531	0.0	Stimulus/S105	106	330531
331.731	0.0	Stimulus/S 65	66	331731
332.931	0.0	Stimulus/S100	101	332931
334.13	0.0	Stimulus/S129	130	334130
334.543	0.0	Stimulus/S222	132	334543
335.646	0.0	Stimulus/S 78	79	335646
336.946	0.0	Stimulus/S 17	18	336946
338.046	0.0	Stimulus/S122	123	338046
339.345	0.0	Stimulus/S129	130	339345
339.791	0.0	Stimulus/S222	132	339791
340.845	0.0	Stimulus/S114	115	340845
342.144	0.0	Stimulus/S 56	57	342144
343.344	0.0	Stimulus/S 44	45	343344
344.643	0.0	Stimulus/S 89	90	344643
345.943	0.0	Stimulus/S129	130	345943
346.399	0.0	Stimulus/S222	132	346399
347.442	0.0	Stimulus/S 43	44	347442
348.542	0.0	Stimulus/S112	113	348542
349.842	0.0	Stimulus/S119	120	349842
351.141	0.0	Stimulus/S 70	71	351141
352.441	0.0	Stimulus/S129	130	352441
352.879	0.0	Stimulus/S222	132	352879
353.94	0.0	Stimulus/S  4	5	353940
355.14	0.0	Stimulus/S 29	30	355140
356.439	0.0	Stimulus/S 52	53	356439
357.639	0.0	Stimulus/S129	130	357639
358.127	0.0	Stimulus/S222	132	358127
359.139	0.0	Stimulus/S 42	43	359139
360.239	0.0	Stimulus/S 41	42	360239
361.338	0.0	Stimulus/S101	102	361338
362.637	0.0	Stimulus/S129	130	362637
363.039	0.0	Stimulus/S222	132	363039
364.137	0.0	Stimulus/S 42	43	364137
365.337	0.0	Stimulus/S 10	11	365337
366.636	0.0	Stimulus/S 29	30	366636
367.736	0.0	Stimulus/S129	130	367736
368.207	0.0	Stimulus/S222	132	368207
369.235	0.0	Stimulus/S 85	86	369235
370.335	0.0	Stimulus/S 40	41	370335
371.535	0.0	Stimulus/S 57	58	371535
372.635	0.0	Stimulus/S129	130	372635
373.135	0.0	Stimulus/S222	132	373135
374.134	0.0	Stimulus/S110	111	374134
375.234	0.0	Stimulus/S 99	100	375234
376.533	0.0	Stimulus/S 53	54	376533
377.633	0.0	Stimulus/S  3	4	377633
378.733	0.0	Stimulus/S129	130	378733
379.151	0.0	Stimulus/S222	132	379151
380.232	0.0	Stimulus/S 34	35	380232
381.432	0.0	Stimulus/S 96	97	381432
382.731	0.0	Stimulus/S 53	54	382731
383.831	0.0	Stimulus/S129	130	383831
384.591	0.0	Stimulus/S222	132	384591
385.347	0.0	Stimulus/S100	101	385347
386.547	0.0	Stimulus/S124	125	386547
387.746	0.0	Stimulus/S 76	77	387746
389.046	0.0	Stimulus/S 68	69	389046
390.245	0.0	Stimulus/S108	109	390245
391.545	0.0	Stimulus/S129	130	391545
391.935	0.0	Stimulus/S222	132	391935
393.044	0.0	Stimulus/S 45	46	393044
394.244	0.0	Stimulus/S 96	97	394244
395.344	0.0	Stimulus/S115	116	395344
396.643	0.0	Stimulus/S 94	95	396643
397.843	0.0	Stimulus/S113	114	397843
398.943	0.0	Stimulus/S129	130	398943
399.443	0.0	Stimulus/S222	132	399443
400.442	0.0	Stimulus/S 79	80	400442
401.542	0.0	Stimulus/S101	102	401542
402.641	0.0	Stimulus/S127	128	402641
403.941	0.0	Stimulus/S 80	81	403941
405.24	0.0	Stimulus/S 13	14	405240
406.34	0.0	Stimulus/S129	130	406340
406.879	0.0	Stimulus/S222	132	406879
407.839	0.0	Stimulus/S 61	62	407839
408.939	0.0	Stimulus/S 10	11	408939
410.139	0.0	Stimulus/S 66	67	410139
411.239	0.0	Stimulus/S129	130	411239
411.727	0.0	Stimulus/S222	132	411727
412.738	0.0	Stimulus/S 13	14	412738
413.838	0.0	Stimulus/S128	129	413838
414.937	0.0	Stimulus/S128	129	414937
416.137	0.0	Stimulus/S 55	56	416137
417.237	0.0	Stimulus/S 31	32	417237
418.436	0.0	Stimulus/S129	130	418436
418.96	0.0	Stimulus/S222	132	418960
419.936	0.0	Stimulus/S  6	7	419936
421.035	0.0	Stimulus/S 54	55	421035
422.235	0.0	Stimulus/S120	121	422235
423.435	0.0	Stimulus/S  8	9	423435
424.534	0.0	Stimulus/S 39	40	424534
425.734	0.0	Stimulus/S129	130	425734
426.415	0.0	Stimulus/S222	132	426415
427.233	0.0	Stimulus/S 33	34	427233
428.333	0.0	Stimulus/S 15	16	428333
429.632	0.0	Stimulus/S  8	9	429632
430.832	0.0	Stimulus/S 15	16	430832
431.932	0.0	Stimulus/S129	130	431932
432.432	0.0	Stimulus/S222	132	432432
433.431	0.0	Stimulus/S 73	74	433431
434.731	0.0	Stimulus/S 91	92	434731
436.03	0.0	Stimulus/S104	105	436030
437.347	0.0	Stimulus/S  7	8	437347
438.646	0.0	Stimulus/S 87	88	438646
439.946	0.0	Stimulus/S129	130	439946
440.48	0.0	Stimulus/S222	132	440480
441.445	0.0	Stimulus/S 67	68	441445
442.645	0.0	Stimulus/S 69	70	442645
443.944	0.0	Stimulus/S119	120	443944
445.044	0.0	Stimulus/S 86	87	445044
446.344	0.0	Stimulus/S129	130	446344
446.736	0.0	Stimulus/S222	132	446736
447.843	0.0	Stimulus/S 80	81	447843
448.943	0.0	Stimulus/S 62	63	448943
450.043	0.0	Stimulus/S 70	71	450043
451.342	0.0	Stimulus/S129	130	451342
451.744	0.0	Stimulus/S222	132	451744
452.842	0.0	Stimulus/S 60	61	452842
454.041	0.0	Stimulus/S 98	99	454041
455.241	0.0	Stimulus/S 78	79	455241
456.341	0.0	Stimulus/S 67	68	456341
457.44	0.0	Stimulus/S 86	87	457440
458.64	0.0	Stimulus/S129	130	458640
459.12	0.0	Stimulus/S222	132	459120
460.139	0.0	Stimulus/S 76	77	460139
461.439	0.0	Stimulus/S123	124	461439
462.738	0.0	Stimulus/S 51	52	462738
463.938	0.0	Stimulus/S  1	2	463938
465.038	0.0	Stimulus/S125	126	465038
466.238	0.0	Stimulus/S129	130	466238
466.64	0.0	Stimulus/S222	132	466640
467.737	0.0	Stimulus/S 33	34	467737
469.036	0.0	Stimulus/S104	105	469036
470.236	0.0	Stimulus/S 64	65	470236
471.535	0.0	Stimulus/S 75	76	471535
472.835	0.0	Stimulus/S 43	44	472835
473.935	0.0	Stimulus/S129	130	473935
474.464	0.0	Stimulus/S222	132	474464
475.434	0.0	Stimulus/S 25	26	475434
476.734	0.0	Stimulus/S 77	78	476734
477.834	0.0	Stimulus/S 68	69	477834
479.133	0.0	Stimulus/S 12	13	479133
480.433	0.0	Stimulus/S119	120	480433
481.533	0.0	Stimulus/S129	130	481533
482.08	0.0	Stimulus/S222	132	482080
483.032	0.0	Stimulus/S 22	23	483032
484.331	0.0	Stimulus/S 85	86	484331
485.631	0.0	Stimulus/S 41	42	485631
486.73	0.0	Stimulus/S 63	64	486730
488.047	0.0	Stimulus/S129	130	488047
488.547	0.0	Stimulus/S222	132	488547
489.546	0.0	Stimulus/S 95	96	489546
490.646	0.0	Stimulus/S 23	24	490646
491.846	0.0	Stimulus/S116	117	491846
492.945	0.0	Stimulus/S 96	97	492945
494.245	0.0	Stimulus/S129	130	494245
494.624	0.0	Stimulus/S222	132	494624
495.744	0.0	Stimulus/S117	118	495744
496.944	0.0	Stimulus/S 88	89	496944
498.044	0.0	Stimulus/S 94	95	498044
499.343	0.0	Stimulus/S 48	49	499343
500.543	0.0	Stimulus/S106	107	500543
501.743	0.0	Stimulus/S129	130	501743
503.242	0.0	Stimulus/S 65	66	503242
504.342	0.0	Stimulus/S124	125	504342
505.541	0.0	Stimulus/S103	104	505541
506.841	0.0	Stimulus/S 42	43	506841
507.941	0.0	Stimulus/S118	119	507941
509.14	0.0	Stimulus/S129	130	509140
509.568	0.0	Stimulus/S222	132	509568
510.639	0.0	Stimulus/S112	113	510639
511.739	0.0	Stimulus/S  9	10	511739
512.839	0.0	Stimulus/S 13	14	512839
513.939	0.0	Stimulus/S129	130	513939
515.438	0.0	Stimulus/S113	114	515438
516.538	0.0	Stimulus/S  4	5	516538
517.737	0.0	Stimulus/S 90	91	517737
518.937	0.0	Stimulus/S128	129	518937
520.137	0.0	Stimulus/S  3	4	520137
521.236	0.0	Stimulus/S129	130	521236
522.735	0.0	Stimulus/S 74	75	522735
524.035	0.0	Stimulus/S 36	37	524035
525.335	0.0	Stimulus/S 84	85	525335
526.435	0.0	Stimulus/S129	130	526435
526.832	0.0	Stimulus/S222	132	526832
527.934	0.0	Stimulus/S 11	12	527934
529.034	0.0	Stimulus/S 14	15	529034
530.133	0.0	Stimulus/S 49	50	530133
531.233	0.0	Stimulus/S111	112	531233
532.433	0.0	Stimulus/S129	130	532433
533.2	0.0	Stimulus/S222	132	533200
533.932	0.0	Stimulus/S 37	38	533932
535.132	0.0	Stimulus/S103	104	535132
536.431	0.0	Stimulus/S 72	73	536431
537.548	0.0	Stimulus/S 51	52	537548
538.747	0.0	Stimulus/S129	130	538747
539.344	0.0	Stimulus/S222	132	539344
540.246	0.0	Stimulus/S 70	71	540246
541.446	0.0	Stimulus/S 72	73	541446
542.746	0.0	Stimulus/S 32	33	542746
543.945	0.0	Stimulus/S  1	2	543945
545.245	0.0	Stimulus/S129	130	545245
545.664	0.0	Stimulus/S222	132	545664
546.744	0.0	Stimulus/S 19	20	546744
548.044	0.0	Stimulus/S 45	46	548044
549.144	0.0	Stimulus/S 32	33	549144
550.443	0.0	Stimulus/S 35	36	550443
551.743	0.0	Stimulus/S 95	96	551743
552.843	0.0	Stimulus/S129	130	552843
553.232	0.0	Stimulus/S222	132	553232
554.342	0.0	Stimulus/S 92	93	554342
555.442	0.0	Stimulus/S 93	94	555442
556.541	0.0	Stimulus/S 38	39	556541
557.641	0.0	Stimulus/S 49	50	557641
558.741	0.0	Stimulus/S 47	48	558741
559.84	0.0	Stimulus/S129	130	559840
560.256	0.0	Stimulus/S222	132	560256
561.34	0.0	Stimulus/S 51	52	561340
562.639	0.0	Stimulus/S 73	74	562639
563.939	0.0	Stimulus/S 40	41	563939
565.238	0.0	Stimulus/S129	130	565238
565.68	0.0	Stimulus/S222	132	565680
566.738	0.0	Stimulus/S100	101	566738
567.938	0.0	Stimulus/S116	117	567938
569.237	0.0	Stimulus/S114	115	569237
570.437	0.0	Stimulus/S  4	5	570437
571.637	0.0	Stimulus/S129	130	571637
571.984	0.0	Stimulus/S222	132	571984
573.136	0.0	Stimulus/S115	116	573136
574.336	0.0	Stimulus/S 30	31	574336
575.635	0.0	Stimulus/S 59	60	575635
576.935	0.0	Stimulus/S 64	65	576935
578.134	0.0	Stimulus/S 53	54	578134
579.234	0.0	Stimulus/S129	130	579234
579.616	0.0	Stimulus/S222	132	579616
580.733	0.0	Stimulus/S 49	50	580733
582.033	0.0	Stimulus/S 64	65	582033
583.133	0.0	Stimulus/S120	121	583133
584.432	0.0	Stimulus/S103	104	584432
585.732	0.0	Stimulus/S129	130	585732
586.144	0.0	Stimulus/S222	132	586144
587.231	0.0	Stimulus/S 18	19	587231
588.547	0.0	Stimulus/S  7	8	588547
589.747	0.0	Stimulus/S  8	9	589747
590.947	0.0	Stimulus/S121	122	590947
592.046	0.0	Stimulus/S129	130	592046
592.64	0.0	Stimulus/S222	132	592640
593.546	0.0	Stimulus/S 46	47	593546
594.845	0.0	Stimulus/S 87	88	594845
595.945	0.0	Stimulus/S  5	6	595945
597.045	0.0	Stimulus/S121	122	597045
598.245	0.0	Stimulus/S129	130	598245
598.672	0.0	Stimulus/S222	132	598672
599.744	0.0	Stimulus/S 73	74	599744
600.844	0.0	Stimulus/S 81	82	600844
602.043	0.0	Stimulus/S 20	21	602043
603.243	0.0	Stimulus/S129	130	603243
603.728	0.0	Stimulus/S222	132	603728
604.742	0.0	Stimulus/S 63	64	604742
605.942	0.0	Stimulus/S 17	18	605942
607.042	0.0	Stimulus/S 23	24	607042
608.141	0.0	Stimulus/S129	130	608141
608.592	0.0	Stimulus/S222	132	608592
609.641	0.0	Stimulus/S 71	72	609641
610.741	0.0	Stimulus/S122	123	610741
611.84	0.0	Stimulus/S109	110	611840
613.04	0.0	Stimulus/S126	127	613040
614.239	0.0	Stimulus/S111	112	614239
615.439	0.0	Stimulus/S129	130	615439
615.872	0.0	Stimulus/S222	132	615872
616.938	0.0	Stimulus/S 11	12	616938
618.038	0.0	Stimulus/S 58	59	618038
619.238	0.0	Stimulus/S 38	39	619238
620.437	0.0	Stimulus/S129	130	620437
621.056	0.0	Stimulus/S222	132	621056
621.937	0.0	Stimulus/S 45	46	621937
623.236	0.0	Stimulus/S 94	95	623236
624.536	0.0	Stimulus/S123	124	624536
625.835	0.0	Stimulus/S 63	64	625835
627.135	0.0	Stimulus/S106	107	627135
628.335	0.0	Stimulus/S129	130	628335
629.834	0.0	Stimulus/S 60	61	629834
631.134	0.0	Stimulus/S 34	35	631134
632.234	0.0	Stimulus/S123	124	632234
633.333	0.0	Stimulus/S129	130	633333
633.76	0.0	Stimulus/S222	132	633760
634.832	0.0	Stimulus/S 34	35	634832
636.032	0.0	Stimulus/S  3	4	636032
637.132	0.0	Stimulus/S 26	27	637132
638.332	0.0	Stimulus/S 35	36	638332
639.448	0.0	Stimulus/S 76	77	639448
640.647	0.0	Stimulus/S129	130	640647
641.296	0.0	Stimulus/S222	132	641296
642.147	0.0	Stimulus/S 55	56	642147
643.347	0.0	Stimulus/S 92	93	643347
644.546	0.0	Stimulus/S 21	22	644546
645.846	0.0	Stimulus/S127	128	645846
646.945	0.0	Stimulus/S129	130	646945
647.424	0.0	Stimulus/S222	132	647424
648.445	0.0	Stimulus/S 62	63	648445
649.645	0.0	Stimulus/S118	119	649645
650.744	0.0	Stimulus/S 77	78	650744
652.043	0.0	Stimulus/S129	130	652043
652.656	0.0	Stimulus/S222	132	652656
653.543	0.0	Stimulus/S  2	3	653543
654.743	0.0	Stimulus/S 89	90	654743
655.943	0.0	Stimulus/S125	126	655943
657.142	0.0	Stimulus/S129	130	657142
657.712	0.0	Stimulus/S222	132	657712
658.641	0.0	Stimulus/S  2	3	658641
659.741	0.0	Stimulus/S105	106	659741
660.941	0.0	Stimulus/S 59	60	660941
662.04	0.0	Stimulus/S129	130	662040
662.577	0.0	Stimulus/S222	132	662577
663.54	0.0	Stimulus/S 57	58	663540
664.839	0.0	Stimulus/S104	105	664839
666.139	0.0	Stimulus/S126	127	666139
667.339	0.0	Stimulus/S 50	51	667339
668.538	0.0	Stimulus/S 12	13	668538
669.638	0.0	Stimulus/S129	130	669638
670.209	0.0	Stimulus/S222	132	670209
671.137	0.0	Stimulus/S102	103	671137
672.437	0.0	Stimulus/S 47	48	672437
673.537	0.0	Stimulus/S  6	7	673537
674.737	0.0	Stimulus/S 21	22	674737
675.936	0.0	Stimulus/S129	130	675936
676.609	0.0	Stimulus/S222	132	676609
677.435	0.0	Stimulus/S 82	83	677435
678.535	0.0	Stimulus/S 31	32	678535
679.735	0.0	Stimulus/S 71	72	679735
680.934	0.0	Stimulus/S129	130	680934
682.434	0.0	Stimulus/S 46	47	682434
683.634	0.0	Stimulus/S 90	91	683634
684.833	0.0	Stimulus/S 97	98	684833
686.132	0.0	Stimulus/S 41	42	686132
687.332	0.0	Stimulus/S102	103	687332
688.432	0.0	Stimulus/S129	130	688432
688.897	0.0	Stimulus/S222	132	688897
689.948	0.0	Stimulus/S 17	18	689948
691.148	0.0	Stimulus/S 18	19	691148
692.247	0.0	Stimulus/S 98	99	692247
693.547	0.0	Stimulus/S 39	40	693547
694.647	0.0	Stimulus/S129	130	694647
695.057	0.0	Stimulus/S222	132	695057
697.098	0.0	Stimulus/S244	133	697098
799.679	0.0	Stimulus/S200	131	799679
802.695	0.0	Stimulus/S 56	57	802695
803.994	0.0	Stimulus/S 78	79	803994
805.194	0.0	Stimulus/S 42	43	805194
806.493	0.0	Stimulus/S  7	8	806493
807.694	0.0	Stimulus/S 73	74	807694
808.793	0.0	Stimulus/S129	130	808793
809.201	0.0	Stimulus/S222	132	809201
810.292	0.0	Stimulus/S 25	26	810292
811.392	0.0	Stimulus/S 98	99	811392
812.491	0.0	Stimulus/S101	102	812491
813.791	0.0	Stimulus/S 83	84	813791
814.891	0.0	Stimulus/S129	130	814891
815.377	0.0	Stimulus/S222	132	815377
816.39	0.0	Stimulus/S 14	15	816390
817.69	0.0	Stimulus/S115	116	817690
818.79	0.0	Stimulus/S 93	94	818790
819.889	0.0	Stimulus/S129	130	819889
820.417	0.0	Stimulus/S222	132	820417
821.389	0.0	Stimulus/S  1	2	821389
822.488	0.0	Stimulus/S 17	18	822488
823.688	0.0	Stimulus/S 34	35	823688
824.987	0.0	Stimulus/S  6	7	824987
826.087	0.0	Stimulus/S129	130	826087
826.529	0.0	Stimulus/S222	132	826529
827.586	0.0	Stimulus/S 56	57	827586
828.886	0.0	Stimulus/S 44	45	828886
829.986	0.0	Stimulus/S  8	9	829986
831.186	0.0	Stimulus/S106	107	831186
832.485	0.0	Stimulus/S 65	66	832485
833.785	0.0	Stimulus/S129	130	833785
834.129	0.0	Stimulus/S222	132	834129
835.284	0.0	Stimulus/S 66	67	835284
836.484	0.0	Stimulus/S 23	24	836484
837.783	0.0	Stimulus/S 34	35	837783
839.083	0.0	Stimulus/S104	105	839083
840.382	0.0	Stimulus/S116	117	840382
841.682	0.0	Stimulus/S129	130	841682
842.001	0.0	Stimulus/S222	132	842001
843.181	0.0	Stimulus/S 54	55	843181
844.498	0.0	Stimulus/S 98	99	844498
845.698	0.0	Stimulus/S 85	86	845698
846.997	0.0	Stimulus/S127	128	846997
848.097	0.0	Stimulus/S129	130	848097
848.641	0.0	Stimulus/S222	132	848641
849.596	0.0	Stimulus/S 13	14	849596
850.796	0.0	Stimulus/S 49	50	850796
852.095	0.0	Stimulus/S 26	27	852095
