onset	duration	trial_type	value	sample
131.775	0.0	Stimulus/S 96	97	131775
132.975	0.0	Stimulus/S129	130	132975
133.328	0.0	Stimulus/S222	132	133328
134.475	0.0	Stimulus/S 16	17	134475
135.574	0.0	Stimulus/S107	108	135574
136.874	0.0	Stimulus/S  7	8	136874
138.074	0.0	Stimulus/S129	130	138074
138.48	0.0	Stimulus/S222	132	138480
139.573	0.0	Stimulus/S  6	7	139573
140.872	0.0	Stimulus/S  5	6	140872
142.172	0.0	Stimulus/S 93	94	142172
143.372	0.0	Stimulus/S100	101	143372
143.616	0.0	Stimulus/S222	132	143616
144.571	0.0	Stimulus/S129	130	144571
145.024	0.0	Stimulus/S222	132	145024
146.071	0.0	Stimulus/S 43	44	146071
147.27	0.0	Stimulus/S118	119	147270
148.57	0.0	Stimulus/S 98	99	148570
149.87	0.0	Stimulus/S129	130	149870
150.384	0.0	Stimulus/S222	132	150384
151.369	0.0	Stimulus/S 72	73	151369
152.569	0.0	Stimulus/S 74	75	152569
153.669	0.0	Stimulus/S 28	29	153669
154.768	0.0	Stimulus/S 66	67	154768
156.067	0.0	Stimulus/S129	130	156067
156.48	0.0	Stimulus/S222	132	156480
157.567	0.0	Stimulus/S128	129	157567
158.667	0.0	Stimulus/S100	101	158667
159.767	0.0	Stimulus/S 77	78	159767
160.966	0.0	Stimulus/S  3	4	160966
162.066	0.0	Stimulus/S 57	58	162066
163.365	0.0	Stimulus/S129	130	163365
163.808	0.0	Stimulus/S222	132	163808
164.865	0.0	Stimulus/S101	102	164865
166.164	0.0	Stimulus/S 39	40	166164
167.264	0.0	Stimulus/S 37	38	167264
168.464	0.0	Stimulus/S129	130	168464
168.992	0.0	Stimulus/S222	132	168992
169.963	0.0	Stimulus/S125	126	169963
171.263	0.0	Stimulus/S 96	97	171263
172.362	0.0	Stimulus/S 61	62	172362
173.479	0.0	Stimulus/S129	130	173479
173.92	0.0	Stimulus/S222	132	173920
174.978	0.0	Stimulus/S 35	36	174978
176.178	0.0	Stimulus/S 32	33	176178
177.378	0.0	Stimulus/S 91	92	177378
178.577	0.0	Stimulus/S 72	73	178577
179.777	0.0	Stimulus/S129	130	179777
180.176	0.0	Stimulus/S222	132	180176
181.276	0.0	Stimulus/S 46	47	181276
182.576	0.0	Stimulus/S 84	85	182576
183.875	0.0	Stimulus/S110	111	183875
185.175	0.0	Stimulus/S 80	81	185175
186.275	0.0	Stimulus/S 46	47	186275
187.374	0.0	Stimulus/S129	130	187374
187.792	0.0	Stimulus/S222	132	187792
188.874	0.0	Stimulus/S 12	13	188874
189.974	0.0	Stimulus/S 60	61	189974
191.073	0.0	Stimulus/S 82	83	191073
192.173	0.0	Stimulus/S103	104	192173
193.472	0.0	Stimulus/S122	123	193472
194.672	0.0	Stimulus/S129	130	194672
195.088	0.0	Stimulus/S222	132	195088
196.171	0.0	Stimulus/S 62	63	196171
197.371	0.0	Stimulus/S115	116	197371
198.67	0.0	Stimulus/S 54	55	198670
199.87	0.0	Stimulus/S 22	23	199870
201.07	0.0	Stimulus/S129	130	201070
201.536	0.0	Stimulus/S222	132	201536
202.569	0.0	Stimulus/S106	107	202569
203.769	0.0	Stimulus/S  2	3	203769
204.969	0.0	Stimulus/S106	107	204969
206.168	0.0	Stimulus/S 71	72	206168
207.468	0.0	Stimulus/S 77	78	207468
208.767	0.0	Stimulus/S129	130	208767
209.267	0.0	Stimulus/S222	132	209267
210.267	0.0	Stimulus/S 87	88	210267
211.367	0.0	Stimulus/S113	114	211367
212.566	0.0	Stimulus/S 87	88	212566
213.766	0.0	Stimulus/S129	130	213766
214.336	0.0	Stimulus/S222	132	214336
215.265	0.0	Stimulus/S 55	56	215265
216.564	0.0	Stimulus/S117	118	216564
217.864	0.0	Stimulus/S 70	71	217864
218.964	0.0	Stimulus/S 12	13	218964
220.164	0.0	Stimulus/S 98	99	220164
221.363	0.0	Stimulus/S129	130	221363
221.888	0.0	Stimulus/S222	132	221888
222.862	0.0	Stimulus/S  9	10	222862
224.179	0.0	Stimulus/S123	124	224179
225.379	0.0	Stimulus/S  2	3	225379
226.478	0.0	Stimulus/S 35	36	226478
227.678	0.0	Stimulus/S129	130	227678
228.112	0.0	Stimulus/S222	132	228112
229.177	0.0	Stimulus/S 82	83	229177
230.377	0.0	Stimulus/S 14	15	230377
231.676	0.0	Stimulus/S 84	85	231676
232.876	0.0	Stimulus/S129	130	232876
233.376	0.0	Stimulus/S222	132	233376
234.375	0.0	Stimulus/S 33	34	234375
235.575	0.0	Stimulus/S 38	39	235575
236.675	0.0	Stimulus/S 12	13	236675
237.875	0.0	Stimulus/S129	130	237875
238.384	0.0	Stimulus/S222	132	238384
239.374	0.0	Stimulus/S 68	69	239374
240.574	0.0	Stimulus/S 51	52	240574
241.673	0.0	Stimulus/S 85	86	241673
242.873	0.0	Stimulus/S 22	23	242873
243.973	0.0	Stimulus/S129	130	243973
244.4	0.0	Stimulus/S222	132	244400
245.472	0.0	Stimulus/S 96	97	245472
246.572	0.0	Stimulus/S 62	63	246572
247.771	0.0	Stimulus/S 84	85	247771
248.971	0.0	Stimulus/S129	130	248971
249.36	0.0	Stimulus/S222	132	249360
250.47	0.0	Stimulus/S 49	50	250470
251.67	0.0	Stimulus/S 78	79	251670
252.77	0.0	Stimulus/S 45	46	252770
254.069	0.0	Stimulus/S124	125	254069
255.369	0.0	Stimulus/S129	130	255369
255.824	0.0	Stimulus/S222	132	255824
256.868	0.0	Stimulus/S 34	35	256868
258.168	0.0	Stimulus/S 37	38	258168
259.368	0.0	Stimulus/S 78	79	259368
260.467	0.0	Stimulus/S129	130	260467
260.896	0.0	Stimulus/S222	132	260896
261.967	0.0	Stimulus/S 69	70	261967
263.066	0.0	Stimulus/S 32	33	263066
264.366	0.0	Stimulus/S 88	89	264366
265.566	0.0	Stimulus/S 44	45	265566
266.865	0.0	Stimulus/S129	130	266865
267.281	0.0	Stimulus/S222	132	267281
268.364	0.0	Stimulus/S120	121	268364
269.464	0.0	Stimulus/S 51	52	269464
270.564	0.0	Stimulus/S 31	32	270564
271.863	0.0	Stimulus/S 73	74	271863
273.18	0.0	Stimulus/S129	130	273180
273.633	0.0	Stimulus/S222	132	273633
274.679	0.0	Stimulus/S 40	41	274679
275.879	0.0	Stimulus/S 57	58	275879
277.078	0.0	Stimulus/S112	113	277078
278.278	0.0	Stimulus/S 30	31	278278
279.378	0.0	Stimulus/S 75	76	279378
280.477	0.0	Stimulus/S129	130	280477
280.929	0.0	Stimulus/S222	132	280929
281.977	0.0	Stimulus/S 32	33	281977
283.077	0.0	Stimulus/S 57	58	283077
284.276	0.0	Stimulus/S124	125	284276
285.376	0.0	Stimulus/S 21	22	285376
286.576	0.0	Stimulus/S 40	41	286576
287.675	0.0	Stimulus/S129	130	287675
288.049	0.0	Stimulus/S222	132	288049
289.174	0.0	Stimulus/S 64	65	289174
290.374	0.0	Stimulus/S 60	61	290374
291.673	0.0	Stimulus/S  4	5	291673
292.973	0.0	Stimulus/S129	130	292973
293.473	0.0	Stimulus/S222	132	293473
294.473	0.0	Stimulus/S 90	91	294473
295.772	0.0	Stimulus/S 15	16	295772
296.872	0.0	Stimulus/S116	117	296872
298.072	0.0	Stimulus/S 59	60	298072
299.371	0.0	Stimulus/S129	130	299371
299.857	0.0	Stimulus/S222	132	299857
300.871	0.0	Stimulus/S 52	53	300871
301.971	0.0	Stimulus/S 63	64	301971
303.27	0.0	Stimulus/S 97	98	303270
304.569	0.0	Stimulus/S129	130	304569
305.153	0.0	Stimulus/S222	132	305153
306.069	0.0	Stimulus/S 71	72	306069
307.169	0.0	Stimulus/S101	102	307169
308.268	0.0	Stimulus/S  4	5	308268
309.568	0.0	Stimulus/S 67	68	309568
310.867	0.0	Stimulus/S102	103	310867
311.967	0.0	Stimulus/S129	130	311967
312.369	0.0	Stimulus/S222	132	312369
313.466	0.0	Stimulus/S 83	84	313466
314.666	0.0	Stimulus/S 88	89	314666
315.766	0.0	Stimulus/S 83	84	315766
317.065	0.0	Stimulus/S129	130	317065
317.617	0.0	Stimulus/S222	132	317617
318.565	0.0	Stimulus/S104	105	318565
319.665	0.0	Stimulus/S 52	53	319665
320.764	0.0	Stimulus/S  9	10	320764
321.964	0.0	Stimulus/S111	112	321964
323.063	0.0	Stimulus/S 45	46	323063
324.28	0.0	Stimulus/S129	130	324280
324.753	0.0	Stimulus/S222	132	324753
325.779	0.0	Stimulus/S 26	27	325779
326.879	0.0	Stimulus/S 85	86	326879
328.178	0.0	Stimulus/S 24	25	328178
329.478	0.0	Stimulus/S 59	60	329478
330.678	0.0	Stimulus/S124	125	330678
331.877	0.0	Stimulus/S129	130	331877
332.257	0.0	Stimulus/S222	132	332257
333.377	0.0	Stimulus/S 49	50	333377
334.676	0.0	Stimulus/S105	106	334676
335.776	0.0	Stimulus/S 18	19	335776
336.976	0.0	Stimulus/S 18	19	336976
338.075	0.0	Stimulus/S129	130	338075
338.545	0.0	Stimulus/S222	132	338545
339.575	0.0	Stimulus/S126	127	339575
340.675	0.0	Stimulus/S  1	2	340675
341.874	0.0	Stimulus/S 17	18	341874
342.974	0.0	Stimulus/S 79	80	342974
344.173	0.0	Stimulus/S 15	16	344173
345.473	0.0	Stimulus/S129	130	345473
345.985	0.0	Stimulus/S222	132	345985
346.972	0.0	Stimulus/S 25	26	346972
348.072	0.0	Stimulus/S 79	80	348072
349.371	0.0	Stimulus/S  2	3	349371
350.471	0.0	Stimulus/S129	130	350471
350.977	0.0	Stimulus/S222	132	350977
351.971	0.0	Stimulus/S113	114	351971
353.27	0.0	Stimulus/S  5	6	353270
354.37	0.0	Stimulus/S 29	30	354370
355.57	0.0	Stimulus/S129	130	355570
356.001	0.0	Stimulus/S222	132	356001
357.069	0.0	Stimulus/S119	120	357069
358.269	0.0	Stimulus/S 79	80	358269
359.469	0.0	Stimulus/S 26	27	359469
360.568	0.0	Stimulus/S 38	39	360568
361.768	0.0	Stimulus/S129	130	361768
362.241	0.0	Stimulus/S222	132	362241
363.267	0.0	Stimulus/S 53	54	363267
364.467	0.0	Stimulus/S 30	31	364467
365.766	0.0	Stimulus/S 13	14	365766
366.866	0.0	Stimulus/S 37	38	366866
368.165	0.0	Stimulus/S129	130	368165
368.545	0.0	Stimulus/S222	132	368545
369.665	0.0	Stimulus/S 56	57	369665
370.765	0.0	Stimulus/S122	123	370765
371.965	0.0	Stimulus/S 99	100	371965
373.164	0.0	Stimulus/S129	130	373164
373.537	0.0	Stimulus/S222	132	373537
374.68	0.0	Stimulus/S 51	52	374680
375.979	0.0	Stimulus/S111	112	375979
377.079	0.0	Stimulus/S 69	70	377079
378.179	0.0	Stimulus/S121	122	378179
379.478	0.0	Stimulus/S129	130	379478
380.033	0.0	Stimulus/S222	132	380033
380.978	0.0	Stimulus/S 29	30	380978
382.277	0.0	Stimulus/S107	108	382277
383.377	0.0	Stimulus/S123	124	383377
384.477	0.0	Stimulus/S  3	4	384477
385.776	0.0	Stimulus/S129	130	385776
386.209	0.0	Stimulus/S222	132	386209
387.276	0.0	Stimulus/S127	128	387276
388.575	0.0	Stimulus/S 23	24	388575
389.775	0.0	Stimulus/S 92	93	389775
390.875	0.0	Stimulus/S 69	70	390875
392.174	0.0	Stimulus/S  3	4	392174
393.274	0.0	Stimulus/S129	130	393274
393.809	0.0	Stimulus/S222	132	393809
394.773	0.0	Stimulus/S 25	26	394773
396.073	0.0	Stimulus/S  5	6	396073
397.273	0.0	Stimulus/S 20	21	397273
398.473	0.0	Stimulus/S 91	92	398473
399.772	0.0	Stimulus/S 41	42	399772
400.872	0.0	Stimulus/S129	130	400872
401.345	0.0	Stimulus/S222	132	401345
402.371	0.0	Stimulus/S  8	9	402371
403.571	0.0	Stimulus/S 62	63	403571
404.67	0.0	Stimulus/S 39	40	404670
405.97	0.0	Stimulus/S129	130	405970
406.513	0.0	Stimulus/S222	132	406513
407.469	0.0	Stimulus/S 24	25	407469
408.669	0.0	Stimulus/S  6	7	408669
409.769	0.0	Stimulus/S 66	67	409769
410.968	0.0	Stimulus/S129	130	410968
411.505	0.0	Stimulus/S222	132	411505
412.468	0.0	Stimulus/S117	118	412468
413.568	0.0	Stimulus/S 13	14	413568
414.867	0.0	Stimulus/S 74	75	414867
415.967	0.0	Stimulus/S129	130	415967
416.433	0.0	Stimulus/S222	132	416433
417.466	0.0	Stimulus/S114	115	417466
418.566	0.0	Stimulus/S107	108	418566
419.865	0.0	Stimulus/S  4	5	419865
421.065	0.0	Stimulus/S 46	47	421065
422.265	0.0	Stimulus/S 88	89	422265
423.364	0.0	Stimulus/S129	130	423364
423.825	0.0	Stimulus/S222	132	423825
424.88	0.0	Stimulus/S 19	20	424880
426.08	0.0	Stimulus/S103	104	426080
427.379	0.0	Stimulus/S 19	20	427379
428.679	0.0	Stimulus/S 20	21	428679
429.979	0.0	Stimulus/S129	130	429979
430.465	0.0	Stimulus/S222	132	430465
431.478	0.0	Stimulus/S 23	24	431478
432.678	0.0	Stimulus/S 90	91	432678
433.878	0.0	Stimulus/S 58	59	433878
434.977	0.0	Stimulus/S129	130	434977
435.361	0.0	Stimulus/S222	132	435361
436.476	0.0	Stimulus/S 43	44	436476
437.676	0.0	Stimulus/S 50	51	437676
438.976	0.0	Stimulus/S 33	34	438976
440.275	0.0	Stimulus/S129	130	440275
440.673	0.0	Stimulus/S222	132	440673
441.775	0.0	Stimulus/S 36	37	441775
443.074	0.0	Stimulus/S 97	98	443074
444.274	0.0	Stimulus/S  9	10	444274
445.574	0.0	Stimulus/S129	130	445574
445.969	0.0	Stimulus/S222	132	445969
447.073	0.0	Stimulus/S 48	49	447073
448.373	0.0	Stimulus/S 86	87	448373
449.473	0.0	Stimulus/S 36	37	449473
450.672	0.0	Stimulus/S 61	62	450672
451.772	0.0	Stimulus/S129	130	451772
452.161	0.0	Stimulus/S222	132	452161
453.271	0.0	Stimulus/S101	102	453271
454.571	0.0	Stimulus/S 16	17	454571
455.87	0.0	Stimulus/S102	103	455870
457.07	0.0	Stimulus/S129	130	457070
457.457	0.0	Stimulus/S222	132	457457
458.569	0.0	Stimulus/S 49	50	458569
459.869	0.0	Stimulus/S 82	83	459869
461.069	0.0	Stimulus/S 24	25	461069
462.168	0.0	Stimulus/S 21	22	462168
463.268	0.0	Stimulus/S129	130	463268
463.681	0.0	Stimulus/S222	132	463681
464.767	0.0	Stimulus/S 64	65	464767
465.967	0.0	Stimulus/S 73	74	465967
467.067	0.0	Stimulus/S 47	48	467067
468.267	0.0	Stimulus/S  6	7	468267
469.566	0.0	Stimulus/S129	130	469566
469.969	0.0	Stimulus/S222	132	469969
471.065	0.0	Stimulus/S109	110	471065
472.365	0.0	Stimulus/S 80	81	472365
473.565	0.0	Stimulus/S 28	29	473565
474.781	0.0	Stimulus/S129	130	474781
475.185	0.0	Stimulus/S222	132	475185
476.28	0.0	Stimulus/S 56	57	476280
477.48	0.0	Stimulus/S 68	69	477480
478.68	0.0	Stimulus/S119	120	478680
479.779	0.0	Stimulus/S129	130	479779
480.209	0.0	Stimulus/S222	132	480209
481.279	0.0	Stimulus/S 90	91	481279
482.578	0.0	Stimulus/S 14	15	482578
483.878	0.0	Stimulus/S115	116	483878
484.978	0.0	Stimulus/S 76	77	484978
486.177	0.0	Stimulus/S109	110	486177
487.377	0.0	Stimulus/S129	130	487377
487.937	0.0	Stimulus/S222	132	487937
488.876	0.0	Stimulus/S105	106	488876
489.976	0.0	Stimulus/S 11	12	489976
491.076	0.0	Stimulus/S 64	65	491076
492.275	0.0	Stimulus/S 20	21	492275
493.575	0.0	Stimulus/S126	127	493575
494.775	0.0	Stimulus/S129	130	494775
495.201	0.0	Stimulus/S222	132	495201
496.274	0.0	Stimulus/S 87	88	496274
497.374	0.0	Stimulus/S126	127	497374
498.473	0.0	Stimulus/S 15	16	498473
499.773	0.0	Stimulus/S116	117	499773
501.072	0.0	Stimulus/S129	130	501072
501.474	0.0	Stimulus/S222	132	501474
502.572	0.0	Stimulus/S100	101	502572
503.672	0.0	Stimulus/S 66	67	503672
504.771	0.0	Stimulus/S 86	87	504771
505.971	0.0	Stimulus/S 67	68	505971
507.07	0.0	Stimulus/S  1	2	507070
508.17	0.0	Stimulus/S129	130	508170
508.674	0.0	Stimulus/S222	132	508674
509.669	0.0	Stimulus/S 26	27	509669
510.769	0.0	Stimulus/S102	103	510769
511.969	0.0	Stimulus/S 36	37	511969
513.069	0.0	Stimulus/S113	114	513069
514.268	0.0	Stimulus/S 95	96	514268
515.567	0.0	Stimulus/S129	130	515567
515.985	0.0	Stimulus/S222	132	515985
517.067	0.0	Stimulus/S 52	53	517067
518.367	0.0	Stimulus/S 22	23	518367
519.466	0.0	Stimulus/S 44	45	519466
520.766	0.0	Stimulus/S129	130	520766
521.234	0.0	Stimulus/S222	132	521234
522.265	0.0	Stimulus/S 53	54	522265
523.565	0.0	Stimulus/S 76	77	523565
524.881	0.0	Stimulus/S 97	98	524881
526.081	0.0	Stimulus/S116	117	526081
527.181	0.0	Stimulus/S129	130	527181
527.634	0.0	Stimulus/S222	132	527634
528.68	0.0	Stimulus/S121	122	528680
529.979	0.0	Stimulus/S 93	94	529979
531.179	0.0	Stimulus/S 47	48	531179
532.279	0.0	Stimulus/S 65	66	532279
533.378	0.0	Stimulus/S 71	72	533378
533.65	0.0	Stimulus/S222	132	533650
534.678	0.0	Stimulus/S129	130	534678
535.298	0.0	Stimulus/S222	132	535298
536.177	0.0	Stimulus/S 39	40	536177
537.277	0.0	Stimulus/S 75	76	537277
538.577	0.0	Stimulus/S 56	57	538577
539.876	0.0	Stimulus/S122	123	539876
541.076	0.0	Stimulus/S 58	59	541076
542.375	0.0	Stimulus/S129	130	542375
542.866	0.0	Stimulus/S222	132	542866
543.875	0.0	Stimulus/S 63	64	543875
545.175	0.0	Stimulus/S 38	39	545175
546.374	0.0	Stimulus/S 93	94	546374
547.674	0.0	Stimulus/S106	107	547674
548.973	0.0	Stimulus/S 25	26	548973
550.173	0.0	Stimulus/S129	130	550173
550.546	0.0	Stimulus/S222	132	550546
551.672	0.0	Stimulus/S 42	43	551672
552.972	0.0	Stimulus/S 58	59	552972
554.072	0.0	Stimulus/S125	126	554072
555.272	0.0	Stimulus/S 83	84	555272
556.471	0.0	Stimulus/S129	130	556471
557.122	0.0	Stimulus/S222	132	557122
557.97	0.0	Stimulus/S110	111	557970
559.27	0.0	Stimulus/S 89	90	559270
560.37	0.0	Stimulus/S 86	87	560370
561.47	0.0	Stimulus/S129	130	561470
561.954	0.0	Stimulus/S222	132	561954
562.969	0.0	Stimulus/S 18	19	562969
564.268	0.0	Stimulus/S 30	31	564268
565.568	0.0	Stimulus/S109	110	565568
566.768	0.0	Stimulus/S114	115	566768
567.868	0.0	Stimulus/S 85	86	567868
568.967	0.0	Stimulus/S129	130	568967
569.474	0.0	Stimulus/S222	132	569474
570.466	0.0	Stimulus/S 19	20	570466
571.566	0.0	Stimulus/S 16	17	571566
572.666	0.0	Stimulus/S 92	93	572666
573.965	0.0	Stimulus/S129	130	573965
574.338	0.0	Stimulus/S222	132	574338
575.481	0.0	Stimulus/S  1	2	575481
576.781	0.0	Stimulus/S 50	51	576781
577.981	0.0	Stimulus/S120	121	577981
579.08	0.0	Stimulus/S 81	82	579080
580.38	0.0	Stimulus/S 42	43	580380
581.679	0.0	Stimulus/S129	130	581679
582.002	0.0	Stimulus/S222	132	582002
583.179	0.0	Stimulus/S111	112	583179
584.478	0.0	Stimulus/S 11	12	584478
585.678	0.0	Stimulus/S118	119	585678
586.778	0.0	Stimulus/S 43	44	586778
587.877	0.0	Stimulus/S 81	82	587877
589.177	0.0	Stimulus/S129	130	589177
589.698	0.0	Stimulus/S222	132	589698
590.676	0.0	Stimulus/S 63	64	590676
591.976	0.0	Stimulus/S 13	14	591976
593.076	0.0	Stimulus/S 21	22	593076
594.176	0.0	Stimulus/S108	109	594176
595.375	0.0	Stimulus/S129	130	595375
595.778	0.0	Stimulus/S222	132	595778
596.874	0.0	Stimulus/S127	128	596874
598.174	0.0	Stimulus/S 23	24	598174
599.374	0.0	Stimulus/S 48	49	599374
600.474	0.0	Stimulus/S 99	100	600474
601.573	0.0	Stimulus/S129	130	601573
602.258	0.0	Stimulus/S222	132	602258
603.072	0.0	Stimulus/S 41	42	603072
604.372	0.0	Stimulus/S117	118	604372
605.472	0.0	Stimulus/S 72	73	605472
606.771	0.0	Stimulus/S123	124	606771
607.871	0.0	Stimulus/S129	130	607871
608.322	0.0	Stimulus/S222	132	608322
609.37	0.0	Stimulus/S 94	95	609370
610.67	0.0	Stimulus/S105	106	610670
611.969	0.0	Stimulus/S 10	11	611969
613.069	0.0	Stimulus/S129	130	613069
613.474	0.0	Stimulus/S222	132	613474
614.569	0.0	Stimulus/S118	119	614569
615.669	0.0	Stimulus/S 92	93	615669
616.768	0.0	Stimulus/S 94	95	616768
618.067	0.0	Stimulus/S 55	56	618067
619.367	0.0	Stimulus/S 89	90	619367
620.567	0.0	Stimulus/S129	130	620567
621.106	0.0	Stimulus/S222	132	621106
622.066	0.0	Stimulus/S  8	9	622066
623.266	0.0	Stimulus/S 10	11	623266
624.466	0.0	Stimulus/S  8	9	624466
625.765	0.0	Stimulus/S 27	28	625765
627.081	0.0	Stimulus/S 34	35	627081
628.281	0.0	Stimulus/S129	130	628281
628.642	0.0	Stimulus/S222	132	628642
629.78	0.0	Stimulus/S103	104	629780
630.98	0.0	Stimulus/S 33	34	630980
632.18	0.0	Stimulus/S 11	12	632180
633.479	0.0	Stimulus/S 68	69	633479
634.779	0.0	Stimulus/S129	130	634779
635.234	0.0	Stimulus/S222	132	635234
637.264	0.0	Stimulus/S244	133	637264
709.388	0.0	Stimulus/S200	131	709388
712.404	0.0	Stimulus/S 55	56	712404
713.603	0.0	Stimulus/S111	112	713603
714.703	0.0	Stimulus/S 61	62	714703
716.002	0.0	Stimulus/S129	130	716002
716.386	0.0	Stimulus/S222	132	716386
717.502	0.0	Stimulus/S 72	73	717502
718.801	0.0	Stimulus/S 67	68	718801
720.001	0.0	Stimulus/S 60	61	720001
721.301	0.0	Stimulus/S129	130	721301
721.73	0.0	Stimulus/S222	132	721730
722.8	0.0	Stimulus/S 72	73	722800
724.1	0.0	Stimulus/S 24	25	724100
725.2	0.0	Stimulus/S 19	20	725200
726.499	0.0	Stimulus/S129	130	726499
726.899	0.0	Stimulus/S222	132	726899
727.998	0.0	Stimulus/S 26	27	727998
729.098	0.0	Stimulus/S 95	96	729098
730.198	0.0	Stimulus/S126	127	730198
731.398	0.0	Stimulus/S128	129	731398
732.697	0.0	Stimulus/S129	130	732697
733.043	0.0	Stimulus/S222	132	733043
734.196	0.0	Stimulus/S 82	83	734196
735.296	0.0	Stimulus/S 42	43	735296
736.496	0.0	Stimulus/S  4	5	736496
737.596	0.0	Stimulus/S107	108	737596
738.695	0.0	Stimulus/S129	130	738695
739.059	0.0	Stimulus/S222	132	739059
740.195	0.0	Stimulus/S125	126	740195
741.395	0.0	Stimulus/S 36	37	741395
742.694	0.0	Stimulus/S 16	17	742694
743.894	0.0	Stimulus/S 97	98	743894
744.993	0.0	Stimulus/S 17	18	744993
746.293	0.0	Stimulus/S129	130	746293
746.675	0.0	Stimulus/S222	132	746675
747.792	0.0	Stimulus/S 16	17	747792
749.092	0.0	Stimulus/S 48	49	749092
750.391	0.0	Stimulus/S109	110	750391
751.591	0.0	Stimulus/S 41	42	751591
