onset	duration	trial_type	value	sample
496.866	0.0	Stimulus/S117	118	496866
498.166	0.0	Stimulus/S129	130	498166
498.435	0.0	Stimulus/S222	132	498435
499.665	0.0	Stimulus/S 10	11	499665
500.865	0.0	Stimulus/S 89	90	500865
502.164	0.0	Stimulus/S 37	38	502164
503.264	0.0	Stimulus/S 19	20	503264
504.564	0.0	Stimulus/S 26	27	504564
505.863	0.0	Stimulus/S129	130	505863
506.147	0.0	Stimulus/S222	132	506147
507.363	0.0	Stimulus/S  7	8	507363
508.679	0.0	Stimulus/S 63	64	508679
509.879	0.0	Stimulus/S 64	65	509879
511.078	0.0	Stimulus/S 92	93	511078
512.378	0.0	Stimulus/S116	117	512378
513.577	0.0	Stimulus/S129	130	513577
513.859	0.0	Stimulus/S222	132	513859
515.077	0.0	Stimulus/S 12	13	515077
516.277	0.0	Stimulus/S 30	31	516277
517.376	0.0	Stimulus/S  9	10	517376
518.576	0.0	Stimulus/S 90	91	518576
519.776	0.0	Stimulus/S 61	62	519776
520.875	0.0	Stimulus/S129	130	520875
521.187	0.0	Stimulus/S222	132	521187
522.374	0.0	Stimulus/S 29	30	522374
523.674	0.0	Stimulus/S 50	51	523674
524.874	0.0	Stimulus/S 37	38	524874
525.974	0.0	Stimulus/S 84	85	525974
527.073	0.0	Stimulus/S 12	13	527073
528.372	0.0	Stimulus/S129	130	528372
528.643	0.0	Stimulus/S222	132	528643
529.872	0.0	Stimulus/S127	128	529872
531.172	0.0	Stimulus/S 18	19	531172
532.372	0.0	Stimulus/S  3	4	532372
533.571	0.0	Stimulus/S116	117	533571
534.671	0.0	Stimulus/S129	130	534671
535.043	0.0	Stimulus/S222	132	535043
536.17	0.0	Stimulus/S 19	20	536170
537.37	0.0	Stimulus/S 32	33	537370
538.669	0.0	Stimulus/S  2	3	538669
539.769	0.0	Stimulus/S116	117	539769
541.068	0.0	Stimulus/S 65	66	541068
542.368	0.0	Stimulus/S129	130	542368
542.643	0.0	Stimulus/S222	132	542643
543.867	0.0	Stimulus/S  1	2	543867
545.167	0.0	Stimulus/S 69	70	545167
546.367	0.0	Stimulus/S 40	41	546367
547.666	0.0	Stimulus/S 21	22	547666
548.966	0.0	Stimulus/S129	130	548966
549.299	0.0	Stimulus/S222	132	549299
550.465	0.0	Stimulus/S  8	9	550465
551.565	0.0	Stimulus/S 17	18	551565
552.765	0.0	Stimulus/S 41	42	552765
553.865	0.0	Stimulus/S129	130	553865
554.611	0.0	Stimulus/S222	132	554611
555.364	0.0	Stimulus/S 37	38	555364
556.663	0.0	Stimulus/S111	112	556663
557.78	0.0	Stimulus/S 55	56	557780
558.879	0.0	Stimulus/S 65	66	558879
560.079	0.0	Stimulus/S129	130	560079
560.467	0.0	Stimulus/S222	132	560467
561.578	0.0	Stimulus/S120	121	561578
562.878	0.0	Stimulus/S 27	28	562878
563.978	0.0	Stimulus/S106	107	563978
565.077	0.0	Stimulus/S 21	22	565077
566.177	0.0	Stimulus/S 73	74	566177
567.476	0.0	Stimulus/S129	130	567476
567.795	0.0	Stimulus/S222	132	567795
568.976	0.0	Stimulus/S 96	97	568976
570.076	0.0	Stimulus/S 28	29	570076
571.276	0.0	Stimulus/S115	116	571276
572.475	0.0	Stimulus/S 50	51	572475
573.675	0.0	Stimulus/S129	130	573675
574.067	0.0	Stimulus/S222	132	574067
575.174	0.0	Stimulus/S128	129	575174
576.374	0.0	Stimulus/S 53	54	576374
577.473	0.0	Stimulus/S 82	83	577473
578.673	0.0	Stimulus/S107	108	578673
579.873	0.0	Stimulus/S129	130	579873
580.163	0.0	Stimulus/S222	132	580163
581.372	0.0	Stimulus/S105	106	581372
582.672	0.0	Stimulus/S 44	45	582672
583.771	0.0	Stimulus/S 10	11	583771
585.071	0.0	Stimulus/S 25	26	585071
586.171	0.0	Stimulus/S 81	82	586171
587.47	0.0	Stimulus/S129	130	587470
587.763	0.0	Stimulus/S222	132	587763
588.969	0.0	Stimulus/S 95	96	588969
590.07	0.0	Stimulus/S 60	61	590070
591.169	0.0	Stimulus/S 66	67	591169
592.269	0.0	Stimulus/S 98	99	592269
593.468	0.0	Stimulus/S129	130	593468
593.859	0.0	Stimulus/S222	132	593859
594.967	0.0	Stimulus/S 39	40	594967
596.068	0.0	Stimulus/S 13	14	596068
597.167	0.0	Stimulus/S 68	69	597167
598.367	0.0	Stimulus/S 49	50	598367
599.466	0.0	Stimulus/S 38	39	599466
600.566	0.0	Stimulus/S129	130	600566
600.851	0.0	Stimulus/S222	132	600851
602.065	0.0	Stimulus/S 70	71	602065
603.165	0.0	Stimulus/S107	108	603165
604.465	0.0	Stimulus/S119	120	604465
605.665	0.0	Stimulus/S 74	75	605665
606.764	0.0	Stimulus/S129	130	606764
607.123	0.0	Stimulus/S222	132	607123
608.28	0.0	Stimulus/S110	111	608280
609.48	0.0	Stimulus/S 14	15	609480
610.779	0.0	Stimulus/S 64	65	610779
611.979	0.0	Stimulus/S129	130	611979
612.259	0.0	Stimulus/S222	132	612259
613.478	0.0	Stimulus/S 52	53	613478
614.778	0.0	Stimulus/S 33	34	614778
615.978	0.0	Stimulus/S 51	52	615978
617.277	0.0	Stimulus/S 23	24	617277
618.377	0.0	Stimulus/S 42	43	618377
619.476	0.0	Stimulus/S129	130	619476
619.795	0.0	Stimulus/S222	132	619795
620.976	0.0	Stimulus/S 47	48	620976
622.275	0.0	Stimulus/S 41	42	622275
623.475	0.0	Stimulus/S 71	72	623475
624.775	0.0	Stimulus/S 90	91	624775
625.874	0.0	Stimulus/S129	130	625874
626.195	0.0	Stimulus/S222	132	626195
627.374	0.0	Stimulus/S 57	58	627374
628.474	0.0	Stimulus/S111	112	628474
629.573	0.0	Stimulus/S112	113	629573
630.873	0.0	Stimulus/S129	130	630873
631.235	0.0	Stimulus/S222	132	631235
632.372	0.0	Stimulus/S 30	31	632372
633.672	0.0	Stimulus/S 46	47	633672
634.771	0.0	Stimulus/S 47	48	634771
635.871	0.0	Stimulus/S129	130	635871
636.195	0.0	Stimulus/S222	132	636195
637.37	0.0	Stimulus/S 72	73	637370
638.47	0.0	Stimulus/S121	122	638470
639.67	0.0	Stimulus/S 16	17	639670
640.969	0.0	Stimulus/S 97	98	640969
642.269	0.0	Stimulus/S129	130	642269
642.547	0.0	Stimulus/S222	132	642547
643.768	0.0	Stimulus/S 24	25	643768
645.068	0.0	Stimulus/S117	118	645068
646.268	0.0	Stimulus/S 48	49	646268
647.468	0.0	Stimulus/S129	130	647468
647.859	0.0	Stimulus/S222	132	647859
648.967	0.0	Stimulus/S117	118	648967
650.266	0.0	Stimulus/S 83	84	650266
651.366	0.0	Stimulus/S 83	84	651366
652.466	0.0	Stimulus/S 26	27	652466
653.765	0.0	Stimulus/S129	130	653765
654.036	0.0	Stimulus/S222	132	654036
655.265	0.0	Stimulus/S114	115	655265
656.564	0.0	Stimulus/S 31	32	656564
657.863	0.0	Stimulus/S 56	57	657863
659.163	0.0	Stimulus/S 79	80	659163
660.38	0.0	Stimulus/S129	130	660380
660.691	0.0	Stimulus/S222	132	660691
661.879	0.0	Stimulus/S 66	67	661879
663.079	0.0	Stimulus/S104	105	663079
664.179	0.0	Stimulus/S106	107	664179
665.378	0.0	Stimulus/S 77	78	665378
666.478	0.0	Stimulus/S 71	72	666478
667.777	0.0	Stimulus/S129	130	667777
668.036	0.0	Stimulus/S222	132	668036
669.277	0.0	Stimulus/S 43	44	669277
670.377	0.0	Stimulus/S109	110	670377
671.676	0.0	Stimulus/S 45	46	671676
672.876	0.0	Stimulus/S129	130	672876
673.283	0.0	Stimulus/S222	132	673283
674.375	0.0	Stimulus/S 96	97	674375
675.675	0.0	Stimulus/S 16	17	675675
676.875	0.0	Stimulus/S 97	98	676875
678.174	0.0	Stimulus/S129	130	678174
678.724	0.0	Stimulus/S222	132	678724
679.673	0.0	Stimulus/S 15	16	679673
680.773	0.0	Stimulus/S  5	6	680773
681.873	0.0	Stimulus/S 20	21	681873
683.172	0.0	Stimulus/S 96	97	683172
684.372	0.0	Stimulus/S129	130	684372
684.804	0.0	Stimulus/S222	132	684804
685.871	0.0	Stimulus/S 92	93	685871
687.171	0.0	Stimulus/S 63	64	687171
688.271	0.0	Stimulus/S  1	2	688271
689.57	0.0	Stimulus/S 74	75	689570
690.87	0.0	Stimulus/S129	130	690870
691.188	0.0	Stimulus/S222	132	691188
692.369	0.0	Stimulus/S  2	3	692369
693.669	0.0	Stimulus/S 61	62	693669
694.769	0.0	Stimulus/S 94	95	694769
695.968	0.0	Stimulus/S122	123	695968
697.168	0.0	Stimulus/S124	125	697168
698.268	0.0	Stimulus/S129	130	698268
698.548	0.0	Stimulus/S222	132	698548
699.767	0.0	Stimulus/S  1	2	699767
701.067	0.0	Stimulus/S 73	74	701067
702.166	0.0	Stimulus/S123	124	702166
703.266	0.0	Stimulus/S 28	29	703266
704.466	0.0	Stimulus/S 49	50	704466
705.665	0.0	Stimulus/S129	130	705665
705.94	0.0	Stimulus/S222	132	705940
707.164	0.0	Stimulus/S 21	22	707164
708.365	0.0	Stimulus/S 42	43	708365
709.68	0.0	Stimulus/S 95	96	709680
710.88	0.0	Stimulus/S 87	88	710880
712.18	0.0	Stimulus/S107	108	712180
713.379	0.0	Stimulus/S129	130	713379
713.684	0.0	Stimulus/S222	132	713684
714.879	0.0	Stimulus/S 11	12	714879
716.178	0.0	Stimulus/S 10	11	716178
717.378	0.0	Stimulus/S 35	36	717378
718.478	0.0	Stimulus/S 91	92	718478
719.777	0.0	Stimulus/S  4	5	719777
720.977	0.0	Stimulus/S129	130	720977
721.268	0.0	Stimulus/S222	132	721268
722.476	0.0	Stimulus/S 44	45	722476
723.676	0.0	Stimulus/S 80	81	723676
724.776	0.0	Stimulus/S118	119	724776
726.075	0.0	Stimulus/S 81	82	726075
727.175	0.0	Stimulus/S129	130	727175
727.492	0.0	Stimulus/S222	132	727492
728.674	0.0	Stimulus/S 98	99	728674
729.974	0.0	Stimulus/S114	115	729974
731.074	0.0	Stimulus/S 79	80	731074
732.173	0.0	Stimulus/S129	130	732173
732.5	0.0	Stimulus/S222	132	732500
733.673	0.0	Stimulus/S 74	75	733673
734.772	0.0	Stimulus/S 67	68	734772
736.072	0.0	Stimulus/S 93	94	736072
737.371	0.0	Stimulus/S 93	94	737371
738.471	0.0	Stimulus/S 48	49	738471
739.77	0.0	Stimulus/S129	130	739770
740.004	0.0	Stimulus/S222	132	740004
741.27	0.0	Stimulus/S119	120	741270
742.47	0.0	Stimulus/S 94	95	742470
743.67	0.0	Stimulus/S 27	28	743670
744.869	0.0	Stimulus/S 67	68	744869
745.969	0.0	Stimulus/S 49	50	745969
747.268	0.0	Stimulus/S129	130	747268
747.524	0.0	Stimulus/S222	132	747524
748.768	0.0	Stimulus/S109	110	748768
750.067	0.0	Stimulus/S114	115	750067
751.167	0.0	Stimulus/S 29	30	751167
752.466	0.0	Stimulus/S129	130	752466
752.852	0.0	Stimulus/S222	132	752852
753.966	0.0	Stimulus/S105	106	753966
755.066	0.0	Stimulus/S  3	4	755066
756.365	0.0	Stimulus/S 40	41	756365
757.665	0.0	Stimulus/S 24	25	757665
758.864	0.0	Stimulus/S113	114	758864
760.081	0.0	Stimulus/S129	130	760081
760.34	0.0	Stimulus/S222	132	760340
761.58	0.0	Stimulus/S 92	93	761580
762.68	0.0	Stimulus/S115	116	762680
763.88	0.0	Stimulus/S127	128	763880
765.079	0.0	Stimulus/S 38	39	765079
766.279	0.0	Stimulus/S  8	9	766279
767.479	0.0	Stimulus/S129	130	767479
767.764	0.0	Stimulus/S222	132	767764
768.978	0.0	Stimulus/S 64	65	768978
770.177	0.0	Stimulus/S 20	21	770177
771.277	0.0	Stimulus/S102	103	771277
772.477	0.0	Stimulus/S129	130	772477
773.124	0.0	Stimulus/S222	132	773124
773.976	0.0	Stimulus/S 86	87	773976
775.076	0.0	Stimulus/S 34	35	775076
776.176	0.0	Stimulus/S 31	32	776176
777.375	0.0	Stimulus/S129	130	777375
777.732	0.0	Stimulus/S222	132	777732
778.875	0.0	Stimulus/S 80	81	778875
779.975	0.0	Stimulus/S119	120	779975
781.274	0.0	Stimulus/S 73	74	781274
782.474	0.0	Stimulus/S 34	35	782474
783.573	0.0	Stimulus/S100	101	783573
784.873	0.0	Stimulus/S129	130	784873
785.124	0.0	Stimulus/S222	132	785124
786.372	0.0	Stimulus/S 86	87	786372
787.572	0.0	Stimulus/S  6	7	787572
788.871	0.0	Stimulus/S 55	56	788871
790.071	0.0	Stimulus/S129	130	790071
790.468	0.0	Stimulus/S222	132	790468
791.57	0.0	Stimulus/S  8	9	791570
792.67	0.0	Stimulus/S 80	81	792670
793.77	0.0	Stimulus/S 24	25	793770
794.87	0.0	Stimulus/S129	130	794870
795.316	0.0	Stimulus/S222	132	795316
796.369	0.0	Stimulus/S 66	67	796369
797.668	0.0	Stimulus/S101	102	797668
798.768	0.0	Stimulus/S 62	63	798768
800.068	0.0	Stimulus/S129	130	800068
800.356	0.0	Stimulus/S222	132	800356
801.567	0.0	Stimulus/S 22	23	801567
802.867	0.0	Stimulus/S 78	79	802867
804.166	0.0	Stimulus/S108	109	804166
805.466	0.0	Stimulus/S129	130	805466
805.844	0.0	Stimulus/S222	132	805844
806.965	0.0	Stimulus/S 79	80	806965
808.165	0.0	Stimulus/S122	123	808165
809.365	0.0	Stimulus/S 99	100	809365
810.664	0.0	Stimulus/S129	130	810664
811.06	0.0	Stimulus/S222	132	811060
812.181	0.0	Stimulus/S126	127	812181
813.38	0.0	Stimulus/S  6	7	813380
814.58	0.0	Stimulus/S118	119	814580
815.779	0.0	Stimulus/S123	124	815779
817.079	0.0	Stimulus/S129	130	817079
817.396	0.0	Stimulus/S222	132	817396
819.43	0.0	Stimulus/S244	133	819430
824.926	0.0	Stimulus/S200	131	824926
827.942	0.0	Stimulus/S 42	43	827942
829.242	0.0	Stimulus/S 42	43	829242
830.441	0.0	Stimulus/S 98	99	830441
831.541	0.0	Stimulus/S 41	42	831541
832.641	0.0	Stimulus/S129	130	832641
833.013	0.0	Stimulus/S222	132	833013
834.14	0.0	Stimulus/S124	125	834140
835.34	0.0	Stimulus/S 64	65	835340
836.639	0.0	Stimulus/S 39	40	836639
837.739	0.0	Stimulus/S 47	48	837739
838.839	0.0	Stimulus/S 14	15	838839
839.938	0.0	Stimulus/S129	130	839938
840.388	0.0	Stimulus/S222	132	840388
841.438	0.0	Stimulus/S121	122	841438
842.638	0.0	Stimulus/S101	102	842638
843.837	0.0	Stimulus/S 65	66	843837
845.036	0.0	Stimulus/S 83	84	845036
846.336	0.0	Stimulus/S115	116	846336
847.536	0.0	Stimulus/S129	130	847536
847.828	0.0	Stimulus/S222	132	847828
849.035	0.0	Stimulus/S 13	14	849035
850.135	0.0	Stimulus/S 22	23	850135
851.335	0.0	Stimulus/S 52	53	851335
852.434	0.0	Stimulus/S 21	22	852434
853.634	0.0	Stimulus/S 78	79	853634
854.834	0.0	Stimulus/S129	130	854834
855.092	0.0	Stimulus/S222	132	855092
856.333	0.0	Stimulus/S102	103	856333
857.433	0.0	Stimulus/S 68	69	857433
858.732	0.0	Stimulus/S 17	18	858732
859.832	0.0	Stimulus/S 52	53	859832
860.932	0.0	Stimulus/S 50	51	860932
862.231	0.0	Stimulus/S129	130	862231
862.5	0.0	Stimulus/S222	132	862500
863.73	0.0	Stimulus/S 68	69	863730
865.03	0.0	Stimulus/S117	118	865030
866.13	0.0	Stimulus/S 16	17	866130
867.23	0.0	Stimulus/S 73	74	867230
868.545	0.0	Stimulus/S111	112	868545
869.745	0.0	Stimulus/S129	130	869745
