onset	duration	trial_type	value	sample
268.996	0.0	Stimulus/S 64	65	268996
270.295	0.0	Stimulus/S 32	33	270295
271.412	0.0	Stimulus/S 62	63	271412
272.612	0.0	Stimulus/S122	123	272612
273.711	0.0	Stimulus/S 25	26	273711
274.811	0.0	Stimulus/S129	130	274811
275.211	0.0	Stimulus/S222	132	275211
276.31	0.0	Stimulus/S 45	46	276310
277.51	0.0	Stimulus/S 40	41	277510
278.81	0.0	Stimulus/S 92	93	278810
280.01	0.0	Stimulus/S125	126	280010
281.209	0.0	Stimulus/S129	130	281209
281.579	0.0	Stimulus/S222	132	281579
282.708	0.0	Stimulus/S 16	17	282708
283.808	0.0	Stimulus/S127	128	283808
285.008	0.0	Stimulus/S117	118	285008
286.307	0.0	Stimulus/S 71	72	286307
287.407	0.0	Stimulus/S129	130	287407
287.755	0.0	Stimulus/S222	132	287755
288.906	0.0	Stimulus/S 66	67	288906
290.206	0.0	Stimulus/S  4	5	290206
291.406	0.0	Stimulus/S 54	55	291406
292.606	0.0	Stimulus/S129	130	292606
293.019	0.0	Stimulus/S222	132	293019
294.105	0.0	Stimulus/S 53	54	294105
295.205	0.0	Stimulus/S116	117	295205
296.404	0.0	Stimulus/S 93	94	296404
297.504	0.0	Stimulus/S126	127	297504
298.603	0.0	Stimulus/S121	122	298603
299.903	0.0	Stimulus/S129	130	299903
300.236	0.0	Stimulus/S222	132	300236
301.402	0.0	Stimulus/S 97	98	301402
302.502	0.0	Stimulus/S 88	89	302502
303.602	0.0	Stimulus/S 88	89	303602
304.702	0.0	Stimulus/S116	117	304702
305.901	0.0	Stimulus/S129	130	305901
306.315	0.0	Stimulus/S222	132	306315
307.4	0.0	Stimulus/S 39	40	307400
308.6	0.0	Stimulus/S105	106	308600
309.7	0.0	Stimulus/S 94	95	309700
310.999	0.0	Stimulus/S102	103	310999
312.199	0.0	Stimulus/S 84	85	312199
313.299	0.0	Stimulus/S129	130	313299
313.611	0.0	Stimulus/S222	132	313611
314.798	0.0	Stimulus/S 13	14	314798
315.998	0.0	Stimulus/S 60	61	315998
317.098	0.0	Stimulus/S120	121	317098
318.297	0.0	Stimulus/S 32	33	318297
319.397	0.0	Stimulus/S129	130	319397
319.803	0.0	Stimulus/S222	132	319803
320.896	0.0	Stimulus/S 96	97	320896
322.212	0.0	Stimulus/S122	123	322212
323.512	0.0	Stimulus/S 34	35	323512
324.612	0.0	Stimulus/S 19	20	324612
325.811	0.0	Stimulus/S129	130	325811
326.172	0.0	Stimulus/S222	132	326172
327.311	0.0	Stimulus/S 36	37	327311
328.61	0.0	Stimulus/S 52	53	328610
329.71	0.0	Stimulus/S  7	8	329710
330.81	0.0	Stimulus/S129	130	330810
331.243	0.0	Stimulus/S222	132	331243
332.309	0.0	Stimulus/S 98	99	332309
333.608	0.0	Stimulus/S 14	15	333608
334.708	0.0	Stimulus/S 98	99	334708
336.008	0.0	Stimulus/S129	130	336008
336.524	0.0	Stimulus/S222	132	336524
337.507	0.0	Stimulus/S  4	5	337507
338.607	0.0	Stimulus/S111	112	338607
339.807	0.0	Stimulus/S 29	30	339807
341.106	0.0	Stimulus/S100	101	341106
342.206	0.0	Stimulus/S129	130	342206
342.556	0.0	Stimulus/S222	132	342556
343.705	0.0	Stimulus/S 10	11	343705
344.905	0.0	Stimulus/S 63	64	344905
346.204	0.0	Stimulus/S 22	23	346204
347.304	0.0	Stimulus/S 94	95	347304
348.504	0.0	Stimulus/S 76	77	348504
349.803	0.0	Stimulus/S129	130	349803
350.124	0.0	Stimulus/S222	132	350124
351.303	0.0	Stimulus/S 70	71	351303
352.602	0.0	Stimulus/S 72	73	352602
353.702	0.0	Stimulus/S110	111	353702
354.902	0.0	Stimulus/S 75	76	354902
356.201	0.0	Stimulus/S 39	40	356201
357.401	0.0	Stimulus/S129	130	357401
357.756	0.0	Stimulus/S222	132	357756
358.9	0.0	Stimulus/S 26	27	358900
360.2	0.0	Stimulus/S 74	75	360200
361.4	0.0	Stimulus/S100	101	361400
362.699	0.0	Stimulus/S108	109	362699
363.899	0.0	Stimulus/S111	112	363899
365.099	0.0	Stimulus/S129	130	365099
365.436	0.0	Stimulus/S222	132	365436
366.598	0.0	Stimulus/S 95	96	366598
367.698	0.0	Stimulus/S 38	39	367698
368.898	0.0	Stimulus/S 40	41	368898
370.097	0.0	Stimulus/S100	101	370097
371.197	0.0	Stimulus/S129	130	371197
371.596	0.0	Stimulus/S222	132	371596
372.713	0.0	Stimulus/S 86	87	372713
373.812	0.0	Stimulus/S103	104	373812
375.112	0.0	Stimulus/S120	121	375112
376.312	0.0	Stimulus/S129	130	376312
376.748	0.0	Stimulus/S222	132	376748
377.811	0.0	Stimulus/S  5	6	377811
378.911	0.0	Stimulus/S 80	81	378911
380.01	0.0	Stimulus/S 52	53	380010
381.21	0.0	Stimulus/S125	126	381210
382.509	0.0	Stimulus/S 85	86	382509
383.709	0.0	Stimulus/S129	130	383709
383.98	0.0	Stimulus/S222	132	383980
385.208	0.0	Stimulus/S  4	5	385208
386.408	0.0	Stimulus/S 29	30	386408
387.508	0.0	Stimulus/S  1	2	387508
388.807	0.0	Stimulus/S107	108	388807
390.107	0.0	Stimulus/S 69	70	390107
391.207	0.0	Stimulus/S129	130	391207
391.516	0.0	Stimulus/S222	132	391516
392.706	0.0	Stimulus/S 17	18	392706
393.806	0.0	Stimulus/S 78	79	393806
394.906	0.0	Stimulus/S  6	7	394906
396.105	0.0	Stimulus/S 61	62	396105
397.305	0.0	Stimulus/S115	116	397305
398.604	0.0	Stimulus/S129	130	398604
399.02	0.0	Stimulus/S222	132	399020
400.104	0.0	Stimulus/S 71	72	400104
401.304	0.0	Stimulus/S 58	59	401304
402.603	0.0	Stimulus/S 73	74	402603
403.902	0.0	Stimulus/S129	130	403902
404.364	0.0	Stimulus/S222	132	404364
405.402	0.0	Stimulus/S127	128	405402
406.602	0.0	Stimulus/S 38	39	406602
407.802	0.0	Stimulus/S 72	73	407802
408.901	0.0	Stimulus/S122	123	408901
410.101	0.0	Stimulus/S 76	77	410101
411.3	0.0	Stimulus/S129	130	411300
411.644	0.0	Stimulus/S222	132	411644
412.8	0.0	Stimulus/S 55	56	412800
413.899	0.0	Stimulus/S112	113	413899
415.199	0.0	Stimulus/S 57	58	415199
416.498	0.0	Stimulus/S 91	92	416498
417.698	0.0	Stimulus/S129	130	417698
417.996	0.0	Stimulus/S222	132	417996
419.197	0.0	Stimulus/S 87	88	419197
420.397	0.0	Stimulus/S  5	6	420397
421.497	0.0	Stimulus/S 35	36	421497
422.597	0.0	Stimulus/S 47	48	422597
423.713	0.0	Stimulus/S129	130	423713
424.06	0.0	Stimulus/S222	132	424060
425.212	0.0	Stimulus/S  9	10	425212
426.412	0.0	Stimulus/S 53	54	426412
427.612	0.0	Stimulus/S 85	86	427612
428.811	0.0	Stimulus/S129	130	428811
429.228	0.0	Stimulus/S222	132	429228
430.31	0.0	Stimulus/S  8	9	430310
431.51	0.0	Stimulus/S 91	92	431510
432.71	0.0	Stimulus/S 46	47	432710
433.81	0.0	Stimulus/S 72	73	433810
434.909	0.0	Stimulus/S 24	25	434909
436.209	0.0	Stimulus/S129	130	436209
436.54	0.0	Stimulus/S222	132	436540
437.708	0.0	Stimulus/S 60	61	437708
439.008	0.0	Stimulus/S 41	42	439008
440.208	0.0	Stimulus/S114	115	440208
441.507	0.0	Stimulus/S116	117	441507
442.607	0.0	Stimulus/S 90	91	442607
443.906	0.0	Stimulus/S129	130	443906
444.188	0.0	Stimulus/S222	132	444188
445.406	0.0	Stimulus/S 28	29	445406
446.506	0.0	Stimulus/S 56	57	446506
447.705	0.0	Stimulus/S 84	85	447705
448.805	0.0	Stimulus/S 61	62	448805
450.104	0.0	Stimulus/S129	130	450104
450.46	0.0	Stimulus/S222	132	450460
451.604	0.0	Stimulus/S127	128	451604
452.704	0.0	Stimulus/S 73	74	452704
453.903	0.0	Stimulus/S 18	19	453903
455.003	0.0	Stimulus/S129	130	455003
455.404	0.0	Stimulus/S222	132	455404
456.502	0.0	Stimulus/S 79	80	456502
457.802	0.0	Stimulus/S114	115	457802
459.101	0.0	Stimulus/S 36	37	459101
460.401	0.0	Stimulus/S 44	45	460401
461.601	0.0	Stimulus/S113	114	461601
462.8	0.0	Stimulus/S129	130	462800
463.164	0.0	Stimulus/S222	132	463164
464.3	0.0	Stimulus/S  5	6	464300
465.599	0.0	Stimulus/S 95	96	465599
466.899	0.0	Stimulus/S 43	44	466899
468.099	0.0	Stimulus/S129	130	468099
468.508	0.0	Stimulus/S222	132	468508
469.598	0.0	Stimulus/S 18	19	469598
470.897	0.0	Stimulus/S 81	82	470897
472.197	0.0	Stimulus/S 67	68	472197
473.496	0.0	Stimulus/S129	130	473496
473.884	0.0	Stimulus/S222	132	473884
475.013	0.0	Stimulus/S 76	77	475013
476.213	0.0	Stimulus/S  2	3	476213
477.512	0.0	Stimulus/S 92	93	477512
478.612	0.0	Stimulus/S 37	38	478612
479.811	0.0	Stimulus/S 16	17	479811
481.111	0.0	Stimulus/S129	130	481111
481.484	0.0	Stimulus/S222	132	481484
482.61	0.0	Stimulus/S 50	51	482610
483.91	0.0	Stimulus/S 25	26	483910
485.11	0.0	Stimulus/S 70	71	485110
486.309	0.0	Stimulus/S 27	28	486309
487.409	0.0	Stimulus/S129	130	487409
487.772	0.0	Stimulus/S222	132	487772
488.908	0.0	Stimulus/S 62	63	488908
490.108	0.0	Stimulus/S 89	90	490108
491.407	0.0	Stimulus/S 12	13	491407
492.507	0.0	Stimulus/S 58	59	492507
493.707	0.0	Stimulus/S129	130	493707
494.044	0.0	Stimulus/S222	132	494044
495.206	0.0	Stimulus/S108	109	495206
496.306	0.0	Stimulus/S 42	43	496306
497.605	0.0	Stimulus/S 36	37	497605
498.805	0.0	Stimulus/S129	130	498805
499.26	0.0	Stimulus/S222	132	499260
500.304	0.0	Stimulus/S126	127	500304
501.404	0.0	Stimulus/S 64	65	501404
502.704	0.0	Stimulus/S 82	83	502704
504.003	0.0	Stimulus/S  1	2	504003
505.303	0.0	Stimulus/S129	130	505303
505.612	0.0	Stimulus/S222	132	505612
506.802	0.0	Stimulus/S 69	70	506802
508.102	0.0	Stimulus/S103	104	508102
509.401	0.0	Stimulus/S 60	61	509401
510.701	0.0	Stimulus/S 92	93	510701
512.001	0.0	Stimulus/S 83	84	512001
513.201	0.0	Stimulus/S129	130	513201
513.564	0.0	Stimulus/S222	132	513564
514.7	0.0	Stimulus/S 80	81	514700
515.8	0.0	Stimulus/S 11	12	515800
516.899	0.0	Stimulus/S118	119	516899
518.099	0.0	Stimulus/S129	130	518099
518.684	0.0	Stimulus/S222	132	518684
519.598	0.0	Stimulus/S 51	52	519598
520.898	0.0	Stimulus/S 42	43	520898
522.098	0.0	Stimulus/S 64	65	522098
523.297	0.0	Stimulus/S117	118	523297
524.497	0.0	Stimulus/S 26	27	524497
525.613	0.0	Stimulus/S129	130	525613
525.916	0.0	Stimulus/S222	132	525916
527.112	0.0	Stimulus/S 28	29	527112
528.212	0.0	Stimulus/S 65	66	528212
529.312	0.0	Stimulus/S 16	17	529312
530.611	0.0	Stimulus/S 51	52	530611
531.811	0.0	Stimulus/S102	103	531811
533.011	0.0	Stimulus/S129	130	533011
533.293	0.0	Stimulus/S222	132	533293
534.51	0.0	Stimulus/S124	125	534510
535.61	0.0	Stimulus/S 99	100	535610
536.709	0.0	Stimulus/S 58	59	536709
538.009	0.0	Stimulus/S104	105	538009
539.209	0.0	Stimulus/S129	130	539209
539.612	0.0	Stimulus/S222	132	539612
540.708	0.0	Stimulus/S  3	4	540708
541.908	0.0	Stimulus/S 54	55	541908
543.108	0.0	Stimulus/S119	120	543108
544.407	0.0	Stimulus/S101	102	544407
545.507	0.0	Stimulus/S129	130	545507
545.852	0.0	Stimulus/S222	132	545852
547.006	0.0	Stimulus/S128	129	547006
548.106	0.0	Stimulus/S  2	3	548106
549.305	0.0	Stimulus/S 47	48	549305
550.505	0.0	Stimulus/S 48	49	550505
551.705	0.0	Stimulus/S129	130	551705
552.093	0.0	Stimulus/S222	132	552093
553.204	0.0	Stimulus/S 68	69	553204
554.404	0.0	Stimulus/S  6	7	554404
555.504	0.0	Stimulus/S 98	99	555504
556.703	0.0	Stimulus/S120	121	556703
557.803	0.0	Stimulus/S129	130	557803
558.189	0.0	Stimulus/S222	132	558189
559.302	0.0	Stimulus/S 93	94	559302
560.502	0.0	Stimulus/S 49	50	560502
561.602	0.0	Stimulus/S124	125	561602
562.701	0.0	Stimulus/S129	130	562701
563.149	0.0	Stimulus/S222	132	563149
564.2	0.0	Stimulus/S 13	14	564200
565.3	0.0	Stimulus/S 31	32	565300
566.5	0.0	Stimulus/S 24	25	566500
567.6	0.0	Stimulus/S 45	46	567600
568.799	0.0	Stimulus/S129	130	568799
569.101	0.0	Stimulus/S222	132	569101
570.299	0.0	Stimulus/S 23	24	570299
571.598	0.0	Stimulus/S 87	88	571598
572.798	0.0	Stimulus/S 66	67	572798
573.898	0.0	Stimulus/S129	130	573898
574.317	0.0	Stimulus/S222	132	574317
575.397	0.0	Stimulus/S 25	26	575397
576.713	0.0	Stimulus/S 38	39	576713
578.013	0.0	Stimulus/S 22	23	578013
579.312	0.0	Stimulus/S 55	56	579312
580.612	0.0	Stimulus/S129	130	580612
581.005	0.0	Stimulus/S222	132	581005
582.111	0.0	Stimulus/S 48	49	582111
583.211	0.0	Stimulus/S 81	82	583211
584.311	0.0	Stimulus/S 32	33	584311
585.61	0.0	Stimulus/S 57	58	585610
586.71	0.0	Stimulus/S129	130	586710
587.037	0.0	Stimulus/S222	132	587037
588.209	0.0	Stimulus/S 37	38	588209
589.409	0.0	Stimulus/S 99	100	589409
590.708	0.0	Stimulus/S 90	91	590708
591.908	0.0	Stimulus/S 48	49	591908
593.008	0.0	Stimulus/S112	113	593008
594.108	0.0	Stimulus/S129	130	594108
594.397	0.0	Stimulus/S222	132	594397
595.607	0.0	Stimulus/S106	107	595607
596.906	0.0	Stimulus/S 33	34	596906
598.106	0.0	Stimulus/S 86	87	598106
599.406	0.0	Stimulus/S129	130	599406
599.837	0.0	Stimulus/S222	132	599837
600.905	0.0	Stimulus/S109	110	600905
602.105	0.0	Stimulus/S 27	28	602105
603.404	0.0	Stimulus/S 77	78	603404
604.504	0.0	Stimulus/S 47	48	604504
605.604	0.0	Stimulus/S 45	46	605604
606.703	0.0	Stimulus/S129	130	606703
607.101	0.0	Stimulus/S222	132	607101
608.203	0.0	Stimulus/S 53	54	608203
609.303	0.0	Stimulus/S  7	8	609303
610.602	0.0	Stimulus/S 57	58	610602
611.902	0.0	Stimulus/S129	130	611902
612.413	0.0	Stimulus/S222	132	612413
613.401	0.0	Stimulus/S 31	32	613401
614.501	0.0	Stimulus/S105	106	614501
615.8	0.0	Stimulus/S 75	76	615800
616.9	0.0	Stimulus/S 83	84	616900
618.1	0.0	Stimulus/S129	130	618100
618.509	0.0	Stimulus/S222	132	618509
619.599	0.0	Stimulus/S 44	45	619599
620.899	0.0	Stimulus/S125	126	620899
621.999	0.0	Stimulus/S112	113	621999
623.198	0.0	Stimulus/S121	122	623198
624.398	0.0	Stimulus/S129	130	624398
624.781	0.0	Stimulus/S222	132	624781
625.897	0.0	Stimulus/S105	106	625897
627.114	0.0	Stimulus/S  1	2	627114
628.313	0.0	Stimulus/S 46	47	628313
629.513	0.0	Stimulus/S129	130	629513
629.997	0.0	Stimulus/S222	132	629997
631.012	0.0	Stimulus/S 14	15	631012
632.112	0.0	Stimulus/S 10	11	632112
633.411	0.0	Stimulus/S 86	87	633411
634.511	0.0	Stimulus/S129	130	634511
634.989	0.0	Stimulus/S222	132	634989
636.01	0.0	Stimulus/S 24	25	636010
637.31	0.0	Stimulus/S  8	9	637310
638.61	0.0	Stimulus/S 52	53	638610
639.809	0.0	Stimulus/S129	130	639809
640.381	0.0	Stimulus/S222	132	640381
641.309	0.0	Stimulus/S114	115	641309
642.409	0.0	Stimulus/S  3	4	642409
643.508	0.0	Stimulus/S123	124	643508
644.608	0.0	Stimulus/S129	130	644608
644.973	0.0	Stimulus/S222	132	644973
646.107	0.0	Stimulus/S 50	51	646107
647.407	0.0	Stimulus/S123	124	647407
648.706	0.0	Stimulus/S103	104	648706
650.006	0.0	Stimulus/S129	130	650006
650.333	0.0	Stimulus/S222	132	650333
651.505	0.0	Stimulus/S 79	80	651505
652.605	0.0	Stimulus/S  6	7	652605
653.905	0.0	Stimulus/S 67	68	653905
655.005	0.0	Stimulus/S118	119	655005
656.104	0.0	Stimulus/S129	130	656104
656.525	0.0	Stimulus/S222	132	656525
657.603	0.0	Stimulus/S 81	82	657603
658.703	0.0	Stimulus/S 80	81	658703
660.003	0.0	Stimulus/S119	120	660003
661.203	0.0	Stimulus/S 15	16	661203
662.402	0.0	Stimulus/S129	130	662402
662.909	0.0	Stimulus/S222	132	662909
663.901	0.0	Stimulus/S 30	31	663901
665.201	0.0	Stimulus/S110	111	665201
666.5	0.0	Stimulus/S111	112	666500
667.701	0.0	Stimulus/S129	130	667701
668.205	0.0	Stimulus/S222	132	668205
669.2	0.0	Stimulus/S 49	50	669200
670.3	0.0	Stimulus/S 89	90	670300
671.499	0.0	Stimulus/S 41	42	671499
672.599	0.0	Stimulus/S 65	66	672599
673.898	0.0	Stimulus/S129	130	673898
674.285	0.0	Stimulus/S222	132	674285
675.398	0.0	Stimulus/S113	114	675398
676.598	0.0	Stimulus/S 15	16	676598
677.714	0.0	Stimulus/S128	129	677714
678.813	0.0	Stimulus/S129	130	678813
679.277	0.0	Stimulus/S222	132	679277
680.313	0.0	Stimulus/S 77	78	680313
681.412	0.0	Stimulus/S 23	24	681412
682.612	0.0	Stimulus/S 22	23	682612
683.812	0.0	Stimulus/S129	130	683812
684.173	0.0	Stimulus/S222	132	684173
685.311	0.0	Stimulus/S 13	14	685311
686.611	0.0	Stimulus/S 11	12	686611
687.91	0.0	Stimulus/S 31	32	687910
689.11	0.0	Stimulus/S 62	63	689110
690.409	0.0	Stimulus/S 54	55	690409
691.709	0.0	Stimulus/S129	130	691709
692.125	0.0	Stimulus/S222	132	692125
693.209	0.0	Stimulus/S  3	4	693209
694.409	0.0	Stimulus/S 71	72	694409
695.708	0.0	Stimulus/S 99	100	695708
697.007	0.0	Stimulus/S129	130	697007
697.565	0.0	Stimulus/S222	132	697565
698.507	0.0	Stimulus/S 27	28	698507
699.806	0.0	Stimulus/S 93	94	699806
700.906	0.0	Stimulus/S128	129	700906
702.006	0.0	Stimulus/S 14	15	702006
703.305	0.0	Stimulus/S123	124	703305
704.505	0.0	Stimulus/S129	130	704505
704.909	0.0	Stimulus/S222	132	704909
706.004	0.0	Stimulus/S 21	22	706004
707.304	0.0	Stimulus/S 75	76	707304
708.603	0.0	Stimulus/S 66	67	708603
709.804	0.0	Stimulus/S 12	13	709804
711.103	0.0	Stimulus/S129	130	711103
711.469	0.0	Stimulus/S222	132	711469
712.602	0.0	Stimulus/S 95	96	712602
713.702	0.0	Stimulus/S117	118	713702
715.001	0.0	Stimulus/S 26	27	715001
716.201	0.0	Stimulus/S 68	69	716201
717.301	0.0	Stimulus/S129	130	717301
717.613	0.0	Stimulus/S222	132	717613
718.8	0.0	Stimulus/S  8	9	718800
720.0	0.0	Stimulus/S 78	79	720000
721.1	0.0	Stimulus/S113	114	721100
722.399	0.0	Stimulus/S106	107	722399
723.599	0.0	Stimulus/S 33	34	723599
724.698	0.0	Stimulus/S129	130	724698
725.101	0.0	Stimulus/S222	132	725101
726.198	0.0	Stimulus/S109	110	726198
727.398	0.0	Stimulus/S 30	31	727398
728.714	0.0	Stimulus/S 37	38	728714
730.013	0.0	Stimulus/S129	130	730013
730.381	0.0	Stimulus/S222	132	730381
731.513	0.0	Stimulus/S104	105	731513
732.812	0.0	Stimulus/S 85	86	732812
734.112	0.0	Stimulus/S124	125	734112
735.212	0.0	Stimulus/S 74	75	735212
736.511	0.0	Stimulus/S129	130	736511
737.085	0.0	Stimulus/S222	132	737085
738.011	0.0	Stimulus/S 18	19	738011
739.211	0.0	Stimulus/S 20	21	739211
740.51	0.0	Stimulus/S 74	75	740510
741.609	0.0	Stimulus/S 42	43	741609
742.709	0.0	Stimulus/S 21	22	742709
743.909	0.0	Stimulus/S129	130	743909
744.269	0.0	Stimulus/S222	132	744269
745.408	0.0	Stimulus/S 23	24	745408
746.508	0.0	Stimulus/S  2	3	746508
747.708	0.0	Stimulus/S 15	16	747708
749.007	0.0	Stimulus/S129	130	749007
749.597	0.0	Stimulus/S222	132	749597
750.506	0.0	Stimulus/S101	102	750506
751.806	0.0	Stimulus/S 35	36	751806
753.006	0.0	Stimulus/S102	103	753006
754.206	0.0	Stimulus/S129	130	754206
754.705	0.0	Stimulus/S222	132	754705
755.705	0.0	Stimulus/S 82	83	755705
757.004	0.0	Stimulus/S  9	10	757004
758.304	0.0	Stimulus/S 61	62	758304
759.604	0.0	Stimulus/S 73	74	759604
760.903	0.0	Stimulus/S 67	68	760903
762.203	0.0	Stimulus/S129	130	762203
762.558	0.0	Stimulus/S222	132	762558
763.702	0.0	Stimulus/S 43	44	763702
764.802	0.0	Stimulus/S 63	64	764802
766.002	0.0	Stimulus/S101	102	766002
767.301	0.0	Stimulus/S 17	18	767301
768.501	0.0	Stimulus/S 40	41	768501
769.6	0.0	Stimulus/S129	130	769600
769.966	0.0	Stimulus/S222	132	769966
771.1	0.0	Stimulus/S 59	60	771100
772.3	0.0	Stimulus/S 65	66	772300
773.499	0.0	Stimulus/S 79	80	773499
774.699	0.0	Stimulus/S 56	57	774699
775.799	0.0	Stimulus/S126	127	775799
776.998	0.0	Stimulus/S129	130	776998
777.31	0.0	Stimulus/S222	132	777310
778.498	0.0	Stimulus/S 59	60	778498
779.814	0.0	Stimulus/S 41	42	779814
780.914	0.0	Stimulus/S 28	29	780914
782.113	0.0	Stimulus/S129	130	782113
782.654	0.0	Stimulus/S222	132	782654
784.675	0.0	Stimulus/S244	133	784675
830.031	0.0	Stimulus/S200	131	830031
833.047	0.0	Stimulus/S 98	99	833047
834.346	0.0	Stimulus/S 75	76	834346
835.546	0.0	Stimulus/S 97	98	835546
836.845	0.0	Stimulus/S126	127	836845
838.145	0.0	Stimulus/S 43	44	838145
839.345	0.0	Stimulus/S129	130	839345
839.678	0.0	Stimulus/S222	132	839678
840.844	0.0	Stimulus/S 42	43	840844
842.143	0.0	Stimulus/S121	122	842143
843.343	0.0	Stimulus/S 80	81	843343
844.643	0.0	Stimulus/S 92	93	844643
845.843	0.0	Stimulus/S129	130	845843
846.126	0.0	Stimulus/S222	132	846126
847.342	0.0	Stimulus/S 99	100	847342
848.442	0.0	Stimulus/S 24	25	848442
849.641	0.0	Stimulus/S106	107	849641
850.941	0.0	Stimulus/S129	130	850941
851.326	0.0	Stimulus/S222	132	851326
852.44	0.0	Stimulus/S 19	20	852440
853.54	0.0	Stimulus/S  3	4	853540
854.64	0.0	Stimulus/S 25	26	854640
855.939	0.0	Stimulus/S 83	84	855939
857.039	0.0	Stimulus/S129	130	857039
857.39	0.0	Stimulus/S222	132	857390
858.538	0.0	Stimulus/S 51	52	858538
859.738	0.0	Stimulus/S118	119	859738
860.838	0.0	Stimulus/S 53	54	860838
861.937	0.0	Stimulus/S 39	40	861937
863.137	0.0	Stimulus/S 72	73	863137
864.337	0.0	Stimulus/S129	130	864337
864.702	0.0	Stimulus/S222	132	864702
865.836	0.0	Stimulus/S101	102	865836
867.036	0.0	Stimulus/S113	114	867036
868.335	0.0	Stimulus/S 59	60	868335
869.435	0.0	Stimulus/S120	121	869435
870.535	0.0	Stimulus/S102	103	870535
871.634	0.0	Stimulus/S129	130	871634
871.966	0.0	Stimulus/S222	132	871966
873.133	0.0	Stimulus/S 47	48	873133
874.35	0.0	Stimulus/S112	113	874350
