onset	duration	trial_type	value	sample
153.077	0.0	Stimulus/S222	132	153077
154.203	0.0	Stimulus/S 60	61	154203
155.303	0.0	Stimulus/S 86	87	155303
156.403	0.0	Stimulus/S 40	41	156403
157.702	0.0	Stimulus/S129	130	157702
158.085	0.0	Stimulus/S222	132	158085
159.202	0.0	Stimulus/S 58	59	159202
160.318	0.0	Stimulus/S 91	92	160318
161.418	0.0	Stimulus/S124	125	161418
162.618	0.0	Stimulus/S 53	54	162618
163.817	0.0	Stimulus/S129	130	163817
164.245	0.0	Stimulus/S222	132	164245
165.316	0.0	Stimulus/S 95	96	165316
166.516	0.0	Stimulus/S 32	33	166516
167.616	0.0	Stimulus/S 51	52	167616
168.715	0.0	Stimulus/S 31	32	168715
170.015	0.0	Stimulus/S129	130	170015
170.421	0.0	Stimulus/S222	132	170421
171.514	0.0	Stimulus/S 24	25	171514
172.714	0.0	Stimulus/S 57	58	172714
174.014	0.0	Stimulus/S 26	27	174014
175.114	0.0	Stimulus/S 95	96	175114
176.313	0.0	Stimulus/S 49	50	176313
177.513	0.0	Stimulus/S129	130	177513
177.909	0.0	Stimulus/S222	132	177909
179.012	0.0	Stimulus/S 37	38	179012
180.312	0.0	Stimulus/S 61	62	180312
181.512	0.0	Stimulus/S108	109	181512
182.811	0.0	Stimulus/S 99	100	182811
184.011	0.0	Stimulus/S124	125	184011
185.31	0.0	Stimulus/S129	130	185310
185.685	0.0	Stimulus/S222	132	185685
186.809	0.0	Stimulus/S 26	27	186809
188.109	0.0	Stimulus/S 43	44	188109
189.408	0.0	Stimulus/S 13	14	189408
190.708	0.0	Stimulus/S 48	49	190708
192.008	0.0	Stimulus/S129	130	192008
192.421	0.0	Stimulus/S222	132	192421
193.507	0.0	Stimulus/S 42	43	193507
194.807	0.0	Stimulus/S101	102	194807
195.906	0.0	Stimulus/S 64	65	195906
197.206	0.0	Stimulus/S129	130	197206
197.621	0.0	Stimulus/S222	132	197621
198.706	0.0	Stimulus/S111	112	198706
200.005	0.0	Stimulus/S  9	10	200005
201.305	0.0	Stimulus/S 33	34	201305
202.604	0.0	Stimulus/S129	130	202604
203.029	0.0	Stimulus/S222	132	203029
204.104	0.0	Stimulus/S 59	60	204104
205.204	0.0	Stimulus/S  9	10	205204
206.503	0.0	Stimulus/S 13	14	206503
207.603	0.0	Stimulus/S129	130	207603
208.037	0.0	Stimulus/S222	132	208037
209.102	0.0	Stimulus/S 70	71	209102
210.418	0.0	Stimulus/S 44	45	210418
211.618	0.0	Stimulus/S 20	21	211618
212.918	0.0	Stimulus/S107	108	212918
214.217	0.0	Stimulus/S129	130	214217
214.565	0.0	Stimulus/S222	132	214565
215.717	0.0	Stimulus/S 22	23	215717
216.817	0.0	Stimulus/S 34	35	216817
218.016	0.0	Stimulus/S 98	99	218016
219.216	0.0	Stimulus/S129	130	219216
219.605	0.0	Stimulus/S222	132	219605
220.715	0.0	Stimulus/S109	110	220715
222.015	0.0	Stimulus/S116	117	222015
223.115	0.0	Stimulus/S104	105	223115
224.414	0.0	Stimulus/S 97	98	224414
225.713	0.0	Stimulus/S 71	72	225713
226.813	0.0	Stimulus/S129	130	226813
227.253	0.0	Stimulus/S222	132	227253
228.313	0.0	Stimulus/S102	103	228313
229.612	0.0	Stimulus/S125	126	229612
230.712	0.0	Stimulus/S 31	32	230712
231.912	0.0	Stimulus/S 60	61	231912
233.211	0.0	Stimulus/S129	130	233211
233.605	0.0	Stimulus/S222	132	233605
234.711	0.0	Stimulus/S 60	61	234711
235.81	0.0	Stimulus/S104	105	235810
237.01	0.0	Stimulus/S 47	48	237010
238.11	0.0	Stimulus/S108	109	238110
239.409	0.0	Stimulus/S 14	15	239409
240.609	0.0	Stimulus/S129	130	240609
241.029	0.0	Stimulus/S222	132	241029
242.108	0.0	Stimulus/S120	121	242108
243.208	0.0	Stimulus/S103	104	243208
244.308	0.0	Stimulus/S 49	50	244308
245.607	0.0	Stimulus/S 44	45	245607
246.807	0.0	Stimulus/S129	130	246807
247.286	0.0	Stimulus/S222	132	247286
248.306	0.0	Stimulus/S 68	69	248306
249.506	0.0	Stimulus/S 15	16	249506
250.606	0.0	Stimulus/S117	118	250606
251.705	0.0	Stimulus/S129	130	251705
252.15	0.0	Stimulus/S222	132	252150
253.205	0.0	Stimulus/S 85	86	253205
254.405	0.0	Stimulus/S 58	59	254405
255.704	0.0	Stimulus/S 19	20	255704
256.804	0.0	Stimulus/S129	130	256804
257.238	0.0	Stimulus/S222	132	257238
258.303	0.0	Stimulus/S 24	25	258303
259.403	0.0	Stimulus/S 28	29	259403
260.619	0.0	Stimulus/S 50	51	260619
261.719	0.0	Stimulus/S112	113	261719
262.918	0.0	Stimulus/S129	130	262918
263.254	0.0	Stimulus/S222	132	263254
264.418	0.0	Stimulus/S 95	96	264418
265.617	0.0	Stimulus/S 71	72	265617
266.717	0.0	Stimulus/S 35	36	266717
267.817	0.0	Stimulus/S 32	33	267817
269.016	0.0	Stimulus/S 68	69	269016
270.216	0.0	Stimulus/S129	130	270216
270.614	0.0	Stimulus/S222	132	270614
271.715	0.0	Stimulus/S 30	31	271715
272.815	0.0	Stimulus/S114	115	272815
273.915	0.0	Stimulus/S 16	17	273915
275.114	0.0	Stimulus/S 89	90	275114
276.414	0.0	Stimulus/S129	130	276414
276.87	0.0	Stimulus/S222	132	276870
277.913	0.0	Stimulus/S110	111	277913
279.213	0.0	Stimulus/S 59	60	279213
280.313	0.0	Stimulus/S 19	20	280313
281.612	0.0	Stimulus/S  6	7	281612
282.912	0.0	Stimulus/S 47	48	282912
284.211	0.0	Stimulus/S129	130	284211
284.662	0.0	Stimulus/S222	132	284662
285.711	0.0	Stimulus/S 21	22	285711
286.911	0.0	Stimulus/S 54	55	286911
288.21	0.0	Stimulus/S102	103	288210
289.31	0.0	Stimulus/S129	130	289310
289.75	0.0	Stimulus/S222	132	289750
290.809	0.0	Stimulus/S 88	89	290809
292.009	0.0	Stimulus/S 48	49	292009
293.209	0.0	Stimulus/S 13	14	293209
294.408	0.0	Stimulus/S127	128	294408
295.508	0.0	Stimulus/S 75	76	295508
296.707	0.0	Stimulus/S129	130	296707
297.126	0.0	Stimulus/S222	132	297126
298.207	0.0	Stimulus/S 16	17	298207
299.307	0.0	Stimulus/S 78	79	299307
300.506	0.0	Stimulus/S128	129	300506
301.806	0.0	Stimulus/S 81	82	301806
302.905	0.0	Stimulus/S  5	6	302905
304.205	0.0	Stimulus/S129	130	304205
304.63	0.0	Stimulus/S222	132	304630
305.704	0.0	Stimulus/S 91	92	305704
306.904	0.0	Stimulus/S 37	38	306904
308.004	0.0	Stimulus/S103	104	308004
309.204	0.0	Stimulus/S 36	37	309204
310.303	0.0	Stimulus/S129	130	310303
310.758	0.0	Stimulus/S222	132	310758
311.819	0.0	Stimulus/S  8	9	311819
313.118	0.0	Stimulus/S 69	70	313118
314.218	0.0	Stimulus/S 61	62	314218
315.418	0.0	Stimulus/S 39	40	315418
316.518	0.0	Stimulus/S104	105	316518
317.717	0.0	Stimulus/S129	130	317717
318.15	0.0	Stimulus/S222	132	318150
319.216	0.0	Stimulus/S 69	70	319216
320.516	0.0	Stimulus/S123	124	320516
321.816	0.0	Stimulus/S 66	67	321816
323.115	0.0	Stimulus/S 77	78	323115
324.415	0.0	Stimulus/S129	130	324415
324.774	0.0	Stimulus/S222	132	324774
325.914	0.0	Stimulus/S 72	73	325914
327.214	0.0	Stimulus/S118	119	327214
328.314	0.0	Stimulus/S102	103	328314
329.413	0.0	Stimulus/S129	130	329413
329.846	0.0	Stimulus/S222	132	329846
330.913	0.0	Stimulus/S 94	95	330913
332.212	0.0	Stimulus/S 62	63	332212
333.312	0.0	Stimulus/S 77	78	333312
334.412	0.0	Stimulus/S106	107	334412
335.611	0.0	Stimulus/S129	130	335611
335.958	0.0	Stimulus/S222	132	335958
337.111	0.0	Stimulus/S 82	83	337111
338.41	0.0	Stimulus/S 17	18	338410
339.51	0.0	Stimulus/S 55	56	339510
340.71	0.0	Stimulus/S129	130	340710
341.126	0.0	Stimulus/S222	132	341126
342.209	0.0	Stimulus/S 66	67	342209
343.309	0.0	Stimulus/S114	115	343309
344.608	0.0	Stimulus/S  6	7	344608
345.708	0.0	Stimulus/S129	130	345708
346.102	0.0	Stimulus/S222	132	346102
347.207	0.0	Stimulus/S 27	28	347207
348.407	0.0	Stimulus/S122	123	348407
349.607	0.0	Stimulus/S 32	33	349607
350.707	0.0	Stimulus/S129	130	350707
351.11	0.0	Stimulus/S222	132	351110
352.206	0.0	Stimulus/S 85	86	352206
353.406	0.0	Stimulus/S 20	21	353406
354.605	0.0	Stimulus/S 92	93	354605
355.805	0.0	Stimulus/S129	130	355805
356.23	0.0	Stimulus/S222	132	356230
357.304	0.0	Stimulus/S 67	68	357304
358.604	0.0	Stimulus/S120	121	358604
359.903	0.0	Stimulus/S 75	76	359903
361.103	0.0	Stimulus/S 70	71	361103
362.419	0.0	Stimulus/S 14	15	362419
363.719	0.0	Stimulus/S129	130	363719
364.086	0.0	Stimulus/S222	132	364086
365.218	0.0	Stimulus/S 74	75	365218
366.318	0.0	Stimulus/S 41	42	366318
367.617	0.0	Stimulus/S 53	54	367617
368.817	0.0	Stimulus/S129	130	368817
369.19	0.0	Stimulus/S222	132	369190
370.317	0.0	Stimulus/S 92	93	370317
371.417	0.0	Stimulus/S  3	4	371417
372.516	0.0	Stimulus/S123	124	372516
373.616	0.0	Stimulus/S129	130	373616
374.022	0.0	Stimulus/S222	132	374022
375.115	0.0	Stimulus/S121	122	375115
376.415	0.0	Stimulus/S 63	64	376415
377.714	0.0	Stimulus/S103	104	377714
378.914	0.0	Stimulus/S 99	100	378914
380.014	0.0	Stimulus/S129	130	380014
380.422	0.0	Stimulus/S222	132	380422
381.513	0.0	Stimulus/S 40	41	381513
382.713	0.0	Stimulus/S 84	85	382713
384.012	0.0	Stimulus/S128	129	384012
385.312	0.0	Stimulus/S129	130	385312
385.734	0.0	Stimulus/S222	132	385734
386.811	0.0	Stimulus/S  6	7	386811
387.911	0.0	Stimulus/S 86	87	387911
389.111	0.0	Stimulus/S 36	37	389111
390.41	0.0	Stimulus/S129	130	390410
390.822	0.0	Stimulus/S222	132	390822
391.91	0.0	Stimulus/S 42	43	391910
393.009	0.0	Stimulus/S 67	68	393009
394.209	0.0	Stimulus/S 54	55	394209
395.508	0.0	Stimulus/S129	130	395508
395.91	0.0	Stimulus/S222	132	395910
397.008	0.0	Stimulus/S 93	94	397008
398.307	0.0	Stimulus/S 96	97	398307
399.408	0.0	Stimulus/S 87	88	399408
400.507	0.0	Stimulus/S124	125	400507
401.607	0.0	Stimulus/S129	130	401607
401.974	0.0	Stimulus/S222	132	401974
403.106	0.0	Stimulus/S  7	8	403106
404.206	0.0	Stimulus/S 62	63	404206
405.306	0.0	Stimulus/S 47	48	405306
406.405	0.0	Stimulus/S 12	13	406405
407.605	0.0	Stimulus/S 61	62	407605
408.704	0.0	Stimulus/S129	130	408704
409.062	0.0	Stimulus/S222	132	409062
410.204	0.0	Stimulus/S 41	42	410204
411.304	0.0	Stimulus/S115	116	411304
412.42	0.0	Stimulus/S 52	53	412420
413.519	0.0	Stimulus/S 12	13	413519
414.619	0.0	Stimulus/S 17	18	414619
415.819	0.0	Stimulus/S129	130	415819
416.23	0.0	Stimulus/S222	132	416230
417.318	0.0	Stimulus/S 45	46	417318
418.618	0.0	Stimulus/S 36	37	418618
419.817	0.0	Stimulus/S 92	93	419817
421.017	0.0	Stimulus/S129	130	421017
421.398	0.0	Stimulus/S222	132	421398
422.516	0.0	Stimulus/S115	116	422516
423.816	0.0	Stimulus/S 89	90	423816
424.916	0.0	Stimulus/S108	109	424916
426.015	0.0	Stimulus/S129	130	426015
426.374	0.0	Stimulus/S222	132	426374
427.515	0.0	Stimulus/S 34	35	427515
428.615	0.0	Stimulus/S 19	20	428615
429.914	0.0	Stimulus/S 59	60	429914
431.114	0.0	Stimulus/S 77	78	431114
432.413	0.0	Stimulus/S129	130	432413
432.822	0.0	Stimulus/S222	132	432822
433.913	0.0	Stimulus/S 50	51	433913
435.013	0.0	Stimulus/S 72	73	435013
436.312	0.0	Stimulus/S 39	40	436312
437.611	0.0	Stimulus/S  5	6	437611
438.811	0.0	Stimulus/S129	130	438811
439.206	0.0	Stimulus/S222	132	439206
440.311	0.0	Stimulus/S 80	81	440311
441.511	0.0	Stimulus/S 58	59	441511
442.61	0.0	Stimulus/S 64	65	442610
443.81	0.0	Stimulus/S106	107	443810
445.009	0.0	Stimulus/S129	130	445009
445.382	0.0	Stimulus/S222	132	445382
446.509	0.0	Stimulus/S 82	83	446509
447.709	0.0	Stimulus/S 91	92	447709
448.808	0.0	Stimulus/S 88	89	448808
450.008	0.0	Stimulus/S129	130	450008
450.471	0.0	Stimulus/S222	132	450471
451.507	0.0	Stimulus/S120	121	451507
452.806	0.0	Stimulus/S105	106	452806
454.106	0.0	Stimulus/S 29	30	454106
455.306	0.0	Stimulus/S 73	74	455306
456.605	0.0	Stimulus/S 83	84	456605
457.905	0.0	Stimulus/S129	130	457905
458.295	0.0	Stimulus/S222	132	458295
459.405	0.0	Stimulus/S  4	5	459405
460.504	0.0	Stimulus/S 12	13	460504
461.804	0.0	Stimulus/S 51	52	461804
463.02	0.0	Stimulus/S  3	4	463020
464.22	0.0	Stimulus/S129	130	464220
464.662	0.0	Stimulus/S222	132	464662
465.719	0.0	Stimulus/S110	111	465719
466.919	0.0	Stimulus/S101	102	466919
468.218	0.0	Stimulus/S  4	5	468218
469.518	0.0	Stimulus/S 63	64	469518
470.618	0.0	Stimulus/S129	130	470618
471.015	0.0	Stimulus/S222	132	471015
472.117	0.0	Stimulus/S121	122	472117
473.317	0.0	Stimulus/S 87	88	473317
474.416	0.0	Stimulus/S 18	19	474416
475.716	0.0	Stimulus/S 29	30	475716
476.915	0.0	Stimulus/S129	130	476915
477.287	0.0	Stimulus/S222	132	477287
478.415	0.0	Stimulus/S 76	77	478415
479.615	0.0	Stimulus/S127	128	479615
480.714	0.0	Stimulus/S119	120	480714
481.814	0.0	Stimulus/S129	130	481814
482.215	0.0	Stimulus/S222	132	482215
483.313	0.0	Stimulus/S 89	90	483313
484.613	0.0	Stimulus/S  8	9	484613
485.813	0.0	Stimulus/S 79	80	485813
486.912	0.0	Stimulus/S  2	3	486912
488.012	0.0	Stimulus/S 38	39	488012
489.112	0.0	Stimulus/S129	130	489112
489.447	0.0	Stimulus/S222	132	489447
490.611	0.0	Stimulus/S 35	36	490611
491.91	0.0	Stimulus/S 43	44	491910
493.21	0.0	Stimulus/S113	114	493210
494.31	0.0	Stimulus/S 72	73	494310
495.51	0.0	Stimulus/S 46	47	495510
496.809	0.0	Stimulus/S129	130	496809
497.159	0.0	Stimulus/S222	132	497159
498.308	0.0	Stimulus/S 34	35	498308
499.508	0.0	Stimulus/S 93	94	499508
500.708	0.0	Stimulus/S106	107	500708
502.007	0.0	Stimulus/S 85	86	502007
503.207	0.0	Stimulus/S129	130	503207
503.623	0.0	Stimulus/S222	132	503623
504.706	0.0	Stimulus/S109	110	504706
505.906	0.0	Stimulus/S 23	24	505906
507.206	0.0	Stimulus/S 97	98	507206
508.406	0.0	Stimulus/S 22	23	508406
509.505	0.0	Stimulus/S129	130	509505
509.879	0.0	Stimulus/S222	132	509879
511.004	0.0	Stimulus/S 87	88	511004
512.204	0.0	Stimulus/S117	118	512204
513.32	0.0	Stimulus/S112	113	513320
514.42	0.0	Stimulus/S114	115	514420
515.62	0.0	Stimulus/S129	130	515620
515.991	0.0	Stimulus/S222	132	515991
517.119	0.0	Stimulus/S 21	22	517119
518.219	0.0	Stimulus/S100	101	518219
519.418	0.0	Stimulus/S 55	56	519418
520.718	0.0	Stimulus/S 51	52	520718
521.818	0.0	Stimulus/S110	111	521818
522.917	0.0	Stimulus/S129	130	522917
523.319	0.0	Stimulus/S222	132	523319
524.417	0.0	Stimulus/S118	119	524417
525.616	0.0	Stimulus/S 25	26	525616
526.916	0.0	Stimulus/S 94	95	526916
528.215	0.0	Stimulus/S 38	39	528215
529.415	0.0	Stimulus/S129	130	529415
529.767	0.0	Stimulus/S222	132	529767
530.914	0.0	Stimulus/S  5	6	530914
532.114	0.0	Stimulus/S 82	83	532114
533.214	0.0	Stimulus/S107	108	533214
534.414	0.0	Stimulus/S 75	76	534414
535.513	0.0	Stimulus/S129	130	535513
535.911	0.0	Stimulus/S222	132	535911
537.012	0.0	Stimulus/S 40	41	537012
538.312	0.0	Stimulus/S115	116	538312
539.512	0.0	Stimulus/S 83	84	539512
540.712	0.0	Stimulus/S 71	72	540712
541.911	0.0	Stimulus/S 11	12	541911
543.21	0.0	Stimulus/S129	130	543210
543.591	0.0	Stimulus/S222	132	543591
544.71	0.0	Stimulus/S 78	79	544710
545.91	0.0	Stimulus/S 98	99	545910
547.01	0.0	Stimulus/S 53	54	547010
548.209	0.0	Stimulus/S129	130	548209
548.583	0.0	Stimulus/S222	132	548583
549.708	0.0	Stimulus/S  3	4	549708
550.908	0.0	Stimulus/S 33	34	550908
552.208	0.0	Stimulus/S 70	71	552208
553.408	0.0	Stimulus/S113	114	553408
554.507	0.0	Stimulus/S126	127	554507
555.607	0.0	Stimulus/S129	130	555607
556.039	0.0	Stimulus/S222	132	556039
557.106	0.0	Stimulus/S 64	65	557106
558.405	0.0	Stimulus/S 16	17	558405
559.606	0.0	Stimulus/S121	122	559606
560.705	0.0	Stimulus/S 67	68	560705
561.905	0.0	Stimulus/S 97	98	561905
563.104	0.0	Stimulus/S129	130	563104
563.479	0.0	Stimulus/S222	132	563479
564.62	0.0	Stimulus/S 66	67	564620
565.92	0.0	Stimulus/S113	114	565920
567.02	0.0	Stimulus/S 78	79	567020
568.319	0.0	Stimulus/S129	130	568319
568.775	0.0	Stimulus/S222	132	568775
569.819	0.0	Stimulus/S100	101	569819
570.918	0.0	Stimulus/S116	117	570918
572.118	0.0	Stimulus/S 21	22	572118
573.218	0.0	Stimulus/S129	130	573218
573.655	0.0	Stimulus/S222	132	573655
574.717	0.0	Stimulus/S 49	50	574717
576.016	0.0	Stimulus/S 55	56	576016
577.116	0.0	Stimulus/S 65	66	577116
578.216	0.0	Stimulus/S 30	31	578216
579.316	0.0	Stimulus/S129	130	579316
579.735	0.0	Stimulus/S222	132	579735
580.815	0.0	Stimulus/S119	120	580815
581.915	0.0	Stimulus/S 90	91	581915
583.115	0.0	Stimulus/S 65	66	583115
584.214	0.0	Stimulus/S125	126	584214
585.513	0.0	Stimulus/S129	130	585513
585.943	0.0	Stimulus/S222	132	585943
587.013	0.0	Stimulus/S 74	75	587013
588.213	0.0	Stimulus/S 93	94	588213
589.412	0.0	Stimulus/S123	124	589412
590.712	0.0	Stimulus/S101	102	590712
592.011	0.0	Stimulus/S 62	63	592011
593.311	0.0	Stimulus/S129	130	593311
593.735	0.0	Stimulus/S222	132	593735
594.81	0.0	Stimulus/S127	128	594810
596.01	0.0	Stimulus/S 94	95	596010
597.11	0.0	Stimulus/S 79	80	597110
598.21	0.0	Stimulus/S 79	80	598210
599.409	0.0	Stimulus/S  8	9	599409
600.509	0.0	Stimulus/S129	130	600509
601.031	0.0	Stimulus/S222	132	601031
602.008	0.0	Stimulus/S 99	100	602008
603.208	0.0	Stimulus/S 80	81	603208
604.408	0.0	Stimulus/S 73	74	604408
605.507	0.0	Stimulus/S129	130	605507
605.895	0.0	Stimulus/S222	132	605895
607.006	0.0	Stimulus/S 10	11	607006
608.206	0.0	Stimulus/S 44	45	608206
609.506	0.0	Stimulus/S 15	16	609506
610.805	0.0	Stimulus/S 22	23	610805
611.905	0.0	Stimulus/S100	101	611905
613.205	0.0	Stimulus/S129	130	613205
613.591	0.0	Stimulus/S222	132	613591
614.704	0.0	Stimulus/S 96	97	614704
615.92	0.0	Stimulus/S 37	38	615920
617.12	0.0	Stimulus/S 54	55	617120
618.32	0.0	Stimulus/S109	110	618320
619.419	0.0	Stimulus/S 11	12	619419
620.719	0.0	Stimulus/S129	130	620719
621.143	0.0	Stimulus/S222	132	621143
623.17	0.0	Stimulus/S244	133	623170
647.66	0.0	Stimulus/S200	131	647660
650.676	0.0	Stimulus/S 66	67	650676
651.775	0.0	Stimulus/S 29	30	651775
652.875	0.0	Stimulus/S 56	57	652875
654.174	0.0	Stimulus/S 32	33	654174
655.275	0.0	Stimulus/S129	130	655275
655.687	0.0	Stimulus/S222	132	655687
656.774	0.0	Stimulus/S 87	88	656774
658.073	0.0	Stimulus/S 20	21	658073
659.373	0.0	Stimulus/S 17	18	659373
660.672	0.0	Stimulus/S 21	22	660672
661.772	0.0	Stimulus/S 69	70	661772
662.872	0.0	Stimulus/S129	130	662872
663.255	0.0	Stimulus/S222	132	663255
664.371	0.0	Stimulus/S122	123	664371
665.671	0.0	Stimulus/S 45	46	665671
666.771	0.0	Stimulus/S 59	60	666771
667.97	0.0	Stimulus/S129	130	667970
668.376	0.0	Stimulus/S222	132	668376
669.469	0.0	Stimulus/S 80	81	669469
670.569	0.0	Stimulus/S126	127	670569
671.669	0.0	Stimulus/S107	108	671669
672.769	0.0	Stimulus/S 29	30	672769
674.068	0.0	Stimulus/S129	130	674068
674.52	0.0	Stimulus/S222	132	674520
675.567	0.0	Stimulus/S 42	43	675567
676.867	0.0	Stimulus/S100	101	676867
678.067	0.0	Stimulus/S115	116	678067
679.267	0.0	Stimulus/S120	121	679267
680.466	0.0	Stimulus/S 77	78	680466
681.765	0.0	Stimulus/S129	130	681765
682.232	0.0	Stimulus/S222	132	682232
683.265	0.0	Stimulus/S  3	4	683265
684.565	0.0	Stimulus/S 70	71	684565
685.765	0.0	Stimulus/S 92	93	685765
687.064	0.0	Stimulus/S129	130	687064
687.511	0.0	Stimulus/S222	132	687511
688.563	0.0	Stimulus/S123	124	688563
689.763	0.0	Stimulus/S 73	74	689763
690.963	0.0	Stimulus/S 47	48	690963
692.179	0.0	Stimulus/S113	114	692179
