onset	duration	trial_type	value	sample
149.214	0.0	Stimulus/S129	130	149214
149.547	0.0	Stimulus/S222	132	149547
150.713	0.0	Stimulus/S 96	97	150713
151.813	0.0	Stimulus/S 47	48	151813
153.112	0.0	Stimulus/S 72	73	153112
154.212	0.0	Stimulus/S 34	35	154212
155.312	0.0	Stimulus/S129	130	155312
155.723	0.0	Stimulus/S222	132	155723
156.811	0.0	Stimulus/S120	121	156811
158.011	0.0	Stimulus/S 11	12	158011
159.11	0.0	Stimulus/S125	126	159110
160.31	0.0	Stimulus/S128	129	160310
161.61	0.0	Stimulus/S129	130	161610
161.963	0.0	Stimulus/S222	132	161963
163.109	0.0	Stimulus/S 38	39	163109
164.409	0.0	Stimulus/S  5	6	164409
165.609	0.0	Stimulus/S 51	52	165609
166.708	0.0	Stimulus/S  7	8	166708
168.008	0.0	Stimulus/S125	126	168008
169.108	0.0	Stimulus/S129	130	169108
169.627	0.0	Stimulus/S222	132	169627
170.607	0.0	Stimulus/S107	108	170607
171.807	0.0	Stimulus/S 99	100	171807
172.906	0.0	Stimulus/S 80	81	172906
174.006	0.0	Stimulus/S 26	27	174006
175.305	0.0	Stimulus/S129	130	175305
175.867	0.0	Stimulus/S222	132	175867
176.805	0.0	Stimulus/S122	123	176805
177.905	0.0	Stimulus/S 19	20	177905
179.204	0.0	Stimulus/S 48	49	179204
180.504	0.0	Stimulus/S 39	40	180504
181.704	0.0	Stimulus/S129	130	181704
182.107	0.0	Stimulus/S222	132	182107
183.203	0.0	Stimulus/S 77	78	183203
184.303	0.0	Stimulus/S  7	8	184303
185.402	0.0	Stimulus/S  7	8	185402
186.702	0.0	Stimulus/S129	130	186702
187.163	0.0	Stimulus/S222	132	187163
188.201	0.0	Stimulus/S 75	76	188201
189.301	0.0	Stimulus/S104	105	189301
190.617	0.0	Stimulus/S 89	90	190617
191.717	0.0	Stimulus/S102	103	191717
193.016	0.0	Stimulus/S 43	44	193016
194.216	0.0	Stimulus/S129	130	194216
194.603	0.0	Stimulus/S222	132	194603
195.715	0.0	Stimulus/S 40	41	195715
196.815	0.0	Stimulus/S127	128	196815
198.015	0.0	Stimulus/S 80	81	198015
199.314	0.0	Stimulus/S129	130	199314
199.787	0.0	Stimulus/S222	132	199787
200.814	0.0	Stimulus/S 20	21	200814
201.913	0.0	Stimulus/S124	125	201913
203.013	0.0	Stimulus/S 73	74	203013
204.312	0.0	Stimulus/S 19	20	204312
205.412	0.0	Stimulus/S123	124	205412
206.512	0.0	Stimulus/S129	130	206512
206.843	0.0	Stimulus/S222	132	206843
208.011	0.0	Stimulus/S 63	64	208011
209.211	0.0	Stimulus/S 92	93	209211
210.51	0.0	Stimulus/S111	112	210510
211.71	0.0	Stimulus/S129	130	211710
212.203	0.0	Stimulus/S222	132	212203
213.21	0.0	Stimulus/S 50	51	213210
214.31	0.0	Stimulus/S 32	33	214310
215.609	0.0	Stimulus/S122	123	215609
216.908	0.0	Stimulus/S129	130	216908
217.499	0.0	Stimulus/S222	132	217499
218.408	0.0	Stimulus/S115	116	218408
219.508	0.0	Stimulus/S 88	89	219508
220.607	0.0	Stimulus/S101	102	220607
221.707	0.0	Stimulus/S 45	46	221707
222.907	0.0	Stimulus/S 87	88	222907
224.106	0.0	Stimulus/S129	130	224106
224.459	0.0	Stimulus/S222	132	224459
225.606	0.0	Stimulus/S 19	20	225606
226.705	0.0	Stimulus/S127	128	226705
227.905	0.0	Stimulus/S 92	93	227905
229.204	0.0	Stimulus/S 52	53	229204
230.304	0.0	Stimulus/S 45	46	230304
231.604	0.0	Stimulus/S129	130	231604
231.979	0.0	Stimulus/S222	132	231979
233.103	0.0	Stimulus/S 25	26	233103
234.303	0.0	Stimulus/S 26	27	234303
235.602	0.0	Stimulus/S 74	75	235602
236.902	0.0	Stimulus/S 24	25	236902
238.201	0.0	Stimulus/S129	130	238201
238.763	0.0	Stimulus/S222	132	238763
239.701	0.0	Stimulus/S 33	34	239701
240.817	0.0	Stimulus/S 57	58	240817
242.017	0.0	Stimulus/S  1	2	242017
243.217	0.0	Stimulus/S129	130	243217
243.723	0.0	Stimulus/S222	132	243723
244.716	0.0	Stimulus/S110	111	244716
245.816	0.0	Stimulus/S 36	37	245816
246.915	0.0	Stimulus/S 85	86	246915
248.215	0.0	Stimulus/S 30	31	248215
249.415	0.0	Stimulus/S129	130	249415
249.851	0.0	Stimulus/S222	132	249851
250.914	0.0	Stimulus/S101	102	250914
252.014	0.0	Stimulus/S 15	16	252014
253.213	0.0	Stimulus/S 74	75	253213
254.313	0.0	Stimulus/S  3	4	254313
255.612	0.0	Stimulus/S 83	84	255612
256.712	0.0	Stimulus/S129	130	256712
257.403	0.0	Stimulus/S222	132	257403
258.212	0.0	Stimulus/S112	113	258212
259.311	0.0	Stimulus/S 62	63	259311
260.611	0.0	Stimulus/S 13	14	260611
261.711	0.0	Stimulus/S 43	44	261711
262.91	0.0	Stimulus/S129	130	262910
263.467	0.0	Stimulus/S222	132	263467
264.41	0.0	Stimulus/S 38	39	264410
265.51	0.0	Stimulus/S102	103	265510
266.609	0.0	Stimulus/S 55	56	266609
267.908	0.0	Stimulus/S 30	31	267908
269.108	0.0	Stimulus/S129	130	269108
269.515	0.0	Stimulus/S222	132	269515
270.608	0.0	Stimulus/S 74	75	270608
271.907	0.0	Stimulus/S105	106	271907
273.107	0.0	Stimulus/S 27	28	273107
274.307	0.0	Stimulus/S129	130	274307
274.795	0.0	Stimulus/S222	132	274795
275.806	0.0	Stimulus/S  2	3	275806
277.106	0.0	Stimulus/S  6	7	277106
278.305	0.0	Stimulus/S 31	32	278305
279.605	0.0	Stimulus/S129	130	279605
280.091	0.0	Stimulus/S222	132	280091
281.104	0.0	Stimulus/S 27	28	281104
282.204	0.0	Stimulus/S 14	15	282204
283.503	0.0	Stimulus/S 93	94	283503
284.603	0.0	Stimulus/S 28	29	284603
285.903	0.0	Stimulus/S 92	93	285903
287.202	0.0	Stimulus/S129	130	287202
287.756	0.0	Stimulus/S222	132	287756
288.702	0.0	Stimulus/S112	113	288702
289.802	0.0	Stimulus/S 57	58	289802
291.118	0.0	Stimulus/S 61	62	291118
292.417	0.0	Stimulus/S 93	94	292417
293.517	0.0	Stimulus/S 70	71	293517
294.816	0.0	Stimulus/S129	130	294816
295.356	0.0	Stimulus/S222	132	295356
296.316	0.0	Stimulus/S 61	62	296316
297.516	0.0	Stimulus/S 20	21	297516
298.715	0.0	Stimulus/S 16	17	298715
300.015	0.0	Stimulus/S129	130	300015
300.363	0.0	Stimulus/S222	132	300363
301.514	0.0	Stimulus/S 85	86	301514
302.814	0.0	Stimulus/S 10	11	302814
304.113	0.0	Stimulus/S117	118	304113
305.213	0.0	Stimulus/S104	105	305213
306.513	0.0	Stimulus/S129	130	306513
306.876	0.0	Stimulus/S222	132	306876
308.012	0.0	Stimulus/S 87	88	308012
309.312	0.0	Stimulus/S 82	83	309312
310.512	0.0	Stimulus/S121	122	310512
311.811	0.0	Stimulus/S 12	13	311811
313.011	0.0	Stimulus/S129	130	313011
313.516	0.0	Stimulus/S222	132	313516
314.51	0.0	Stimulus/S 63	64	314510
315.71	0.0	Stimulus/S108	109	315710
317.009	0.0	Stimulus/S 86	87	317009
318.309	0.0	Stimulus/S129	130	318309
318.924	0.0	Stimulus/S222	132	318924
319.808	0.0	Stimulus/S 14	15	319808
321.008	0.0	Stimulus/S 36	37	321008
322.108	0.0	Stimulus/S 21	22	322108
323.308	0.0	Stimulus/S  9	10	323308
324.507	0.0	Stimulus/S100	101	324507
325.806	0.0	Stimulus/S129	130	325806
326.14	0.0	Stimulus/S222	132	326140
327.306	0.0	Stimulus/S 50	51	327306
328.506	0.0	Stimulus/S  2	3	328506
329.705	0.0	Stimulus/S 89	90	329705
331.005	0.0	Stimulus/S 41	42	331005
332.205	0.0	Stimulus/S129	130	332205
332.732	0.0	Stimulus/S222	132	332732
333.704	0.0	Stimulus/S 51	52	333704
335.003	0.0	Stimulus/S120	121	335003
336.203	0.0	Stimulus/S108	109	336203
337.303	0.0	Stimulus/S129	130	337303
337.964	0.0	Stimulus/S222	132	337964
338.802	0.0	Stimulus/S 56	57	338802
340.102	0.0	Stimulus/S 68	69	340102
341.218	0.0	Stimulus/S 17	18	341218
342.518	0.0	Stimulus/S 53	54	342518
343.717	0.0	Stimulus/S 86	87	343717
344.917	0.0	Stimulus/S129	130	344917
345.356	0.0	Stimulus/S222	132	345356
346.416	0.0	Stimulus/S 12	13	346416
347.716	0.0	Stimulus/S 81	82	347716
349.015	0.0	Stimulus/S 60	61	349015
350.315	0.0	Stimulus/S129	130	350315
350.844	0.0	Stimulus/S222	132	350844
351.815	0.0	Stimulus/S 82	83	351815
353.014	0.0	Stimulus/S 52	53	353014
354.114	0.0	Stimulus/S127	128	354114
355.413	0.0	Stimulus/S129	130	355413
355.964	0.0	Stimulus/S222	132	355964
356.913	0.0	Stimulus/S 17	18	356913
358.013	0.0	Stimulus/S 39	40	358013
359.312	0.0	Stimulus/S 32	33	359312
360.412	0.0	Stimulus/S 60	61	360412
361.711	0.0	Stimulus/S  3	4	361711
362.811	0.0	Stimulus/S129	130	362811
363.292	0.0	Stimulus/S222	132	363292
364.31	0.0	Stimulus/S 76	77	364310
365.51	0.0	Stimulus/S 55	56	365510
366.81	0.0	Stimulus/S 38	39	366810
368.109	0.0	Stimulus/S  5	6	368109
369.409	0.0	Stimulus/S129	130	369409
369.82	0.0	Stimulus/S222	132	369820
370.908	0.0	Stimulus/S113	114	370908
372.108	0.0	Stimulus/S 48	49	372108
373.208	0.0	Stimulus/S 79	80	373208
374.408	0.0	Stimulus/S129	130	374408
374.94	0.0	Stimulus/S222	132	374940
375.907	0.0	Stimulus/S108	109	375907
377.007	0.0	Stimulus/S126	127	377007
378.206	0.0	Stimulus/S 71	72	378206
379.506	0.0	Stimulus/S 84	85	379506
380.706	0.0	Stimulus/S 23	24	380706
381.905	0.0	Stimulus/S129	130	381905
382.3	0.0	Stimulus/S222	132	382300
383.404	0.0	Stimulus/S 47	48	383404
384.504	0.0	Stimulus/S  9	10	384504
385.604	0.0	Stimulus/S  8	9	385604
386.903	0.0	Stimulus/S 95	96	386903
388.103	0.0	Stimulus/S129	130	388103
388.556	0.0	Stimulus/S222	132	388556
389.602	0.0	Stimulus/S 88	89	389602
390.902	0.0	Stimulus/S121	122	390902
392.218	0.0	Stimulus/S 67	68	392218
393.418	0.0	Stimulus/S107	108	393418
394.617	0.0	Stimulus/S129	130	394617
395.02	0.0	Stimulus/S222	132	395020
396.117	0.0	Stimulus/S 79	80	396117
397.217	0.0	Stimulus/S 78	79	397217
398.416	0.0	Stimulus/S 65	66	398416
399.716	0.0	Stimulus/S 69	70	399716
401.015	0.0	Stimulus/S129	130	401015
401.5	0.0	Stimulus/S222	132	401500
402.515	0.0	Stimulus/S106	107	402515
403.715	0.0	Stimulus/S 10	11	403715
404.814	0.0	Stimulus/S 25	26	404814
406.014	0.0	Stimulus/S111	112	406014
407.213	0.0	Stimulus/S129	130	407213
407.612	0.0	Stimulus/S222	132	407612
408.713	0.0	Stimulus/S 63	64	408713
410.012	0.0	Stimulus/S 43	44	410012
411.312	0.0	Stimulus/S117	118	411312
412.611	0.0	Stimulus/S104	105	412611
413.711	0.0	Stimulus/S 37	38	413711
415.011	0.0	Stimulus/S129	130	415011
415.34	0.0	Stimulus/S222	132	415340
416.51	0.0	Stimulus/S 68	69	416510
417.61	0.0	Stimulus/S 81	82	417610
418.81	0.0	Stimulus/S 59	60	418810
419.909	0.0	Stimulus/S129	130	419909
420.476	0.0	Stimulus/S222	132	420476
421.409	0.0	Stimulus/S 35	36	421409
422.509	0.0	Stimulus/S 31	32	422509
423.708	0.0	Stimulus/S 12	13	423708
424.908	0.0	Stimulus/S 77	78	424908
426.007	0.0	Stimulus/S121	122	426007
427.307	0.0	Stimulus/S129	130	427307
427.724	0.0	Stimulus/S222	132	427724
428.806	0.0	Stimulus/S 32	33	428806
429.906	0.0	Stimulus/S 98	99	429906
431.205	0.0	Stimulus/S118	119	431205
432.405	0.0	Stimulus/S 42	43	432405
433.705	0.0	Stimulus/S129	130	433705
434.188	0.0	Stimulus/S222	132	434188
435.204	0.0	Stimulus/S 79	80	435204
436.404	0.0	Stimulus/S109	110	436404
437.703	0.0	Stimulus/S116	117	437703
438.903	0.0	Stimulus/S128	129	438903
440.003	0.0	Stimulus/S129	130	440003
440.46	0.0	Stimulus/S222	132	440460
441.502	0.0	Stimulus/S 31	32	441502
442.719	0.0	Stimulus/S105	106	442719
443.818	0.0	Stimulus/S 42	43	443818
444.918	0.0	Stimulus/S 96	97	444918
446.117	0.0	Stimulus/S129	130	446117
446.508	0.0	Stimulus/S222	132	446508
447.617	0.0	Stimulus/S124	125	447617
448.817	0.0	Stimulus/S 94	95	448817
449.916	0.0	Stimulus/S 73	74	449916
451.016	0.0	Stimulus/S  5	6	451016
452.315	0.0	Stimulus/S 40	41	452315
453.415	0.0	Stimulus/S129	130	453415
453.948	0.0	Stimulus/S222	132	453948
454.914	0.0	Stimulus/S124	125	454914
456.014	0.0	Stimulus/S117	118	456014
457.114	0.0	Stimulus/S 47	48	457114
458.314	0.0	Stimulus/S 33	34	458314
459.513	0.0	Stimulus/S129	130	459513
459.932	0.0	Stimulus/S222	132	459932
461.012	0.0	Stimulus/S 78	79	461012
462.312	0.0	Stimulus/S 61	62	462312
463.612	0.0	Stimulus/S  1	2	463612
464.711	0.0	Stimulus/S 98	99	464711
465.911	0.0	Stimulus/S113	114	465911
467.011	0.0	Stimulus/S129	130	467011
467.34	0.0	Stimulus/S222	132	467340
468.51	0.0	Stimulus/S 24	25	468510
469.71	0.0	Stimulus/S116	117	469710
470.81	0.0	Stimulus/S 35	36	470810
472.009	0.0	Stimulus/S129	130	472009
472.556	0.0	Stimulus/S222	132	472556
473.508	0.0	Stimulus/S 49	50	473508
474.808	0.0	Stimulus/S  2	3	474808
476.107	0.0	Stimulus/S 95	96	476107
477.307	0.0	Stimulus/S129	130	477307
477.807	0.0	Stimulus/S222	132	477807
478.807	0.0	Stimulus/S103	104	478807
480.007	0.0	Stimulus/S 55	56	480007
481.106	0.0	Stimulus/S 91	92	481106
482.206	0.0	Stimulus/S 53	54	482206
483.305	0.0	Stimulus/S 22	23	483305
484.405	0.0	Stimulus/S129	130	484405
484.812	0.0	Stimulus/S222	132	484812
485.904	0.0	Stimulus/S 97	98	485904
487.004	0.0	Stimulus/S 10	11	487004
488.303	0.0	Stimulus/S 41	42	488303
489.404	0.0	Stimulus/S 34	35	489404
490.503	0.0	Stimulus/S107	108	490503
491.803	0.0	Stimulus/S129	130	491803
492.236	0.0	Stimulus/S222	132	492236
493.302	0.0	Stimulus/S 64	65	493302
494.518	0.0	Stimulus/S 15	16	494518
495.818	0.0	Stimulus/S 67	68	495818
497.117	0.0	Stimulus/S 39	40	497117
498.217	0.0	Stimulus/S129	130	498217
498.604	0.0	Stimulus/S222	132	498604
499.717	0.0	Stimulus/S 66	67	499717
500.916	0.0	Stimulus/S 70	71	500916
502.216	0.0	Stimulus/S 71	72	502216
503.415	0.0	Stimulus/S125	126	503415
504.515	0.0	Stimulus/S 58	59	504515
505.715	0.0	Stimulus/S129	130	505715
506.14	0.0	Stimulus/S222	132	506140
507.214	0.0	Stimulus/S 99	100	507214
508.314	0.0	Stimulus/S 75	76	508314
509.613	0.0	Stimulus/S 94	95	509613
510.913	0.0	Stimulus/S129	130	510913
511.436	0.0	Stimulus/S222	132	511436
512.412	0.0	Stimulus/S 97	98	512412
513.512	0.0	Stimulus/S 18	19	513512
514.712	0.0	Stimulus/S111	112	514712
515.811	0.0	Stimulus/S129	130	515811
516.348	0.0	Stimulus/S222	132	516348
517.311	0.0	Stimulus/S 91	92	517311
518.61	0.0	Stimulus/S 22	23	518610
519.81	0.0	Stimulus/S 16	17	519810
520.91	0.0	Stimulus/S 70	71	520910
522.11	0.0	Stimulus/S129	130	522110
522.492	0.0	Stimulus/S222	132	522492
523.609	0.0	Stimulus/S  9	10	523609
524.809	0.0	Stimulus/S 85	86	524809
526.008	0.0	Stimulus/S114	115	526008
527.307	0.0	Stimulus/S115	116	527307
528.508	0.0	Stimulus/S101	102	528508
529.807	0.0	Stimulus/S129	130	529807
530.268	0.0	Stimulus/S222	132	530268
531.306	0.0	Stimulus/S  4	5	531306
532.606	0.0	Stimulus/S 54	55	532606
533.905	0.0	Stimulus/S114	115	533905
535.005	0.0	Stimulus/S129	130	535005
535.517	0.0	Stimulus/S222	132	535517
536.505	0.0	Stimulus/S 83	84	536505
537.605	0.0	Stimulus/S  8	9	537605
538.904	0.0	Stimulus/S 42	43	538904
540.104	0.0	Stimulus/S129	130	540104
540.669	0.0	Stimulus/S222	132	540669
541.603	0.0	Stimulus/S 21	22	541603
542.902	0.0	Stimulus/S 90	91	542902
544.202	0.0	Stimulus/S 90	91	544202
545.518	0.0	Stimulus/S129	130	545518
545.997	0.0	Stimulus/S222	132	545997
547.018	0.0	Stimulus/S 29	30	547018
548.218	0.0	Stimulus/S 76	77	548218
549.317	0.0	Stimulus/S 50	51	549317
550.417	0.0	Stimulus/S129	130	550417
550.957	0.0	Stimulus/S222	132	550957
551.916	0.0	Stimulus/S 36	37	551916
553.116	0.0	Stimulus/S 22	23	553116
554.216	0.0	Stimulus/S 45	46	554216
555.415	0.0	Stimulus/S129	130	555415
555.965	0.0	Stimulus/S222	132	555965
556.915	0.0	Stimulus/S105	106	556915
558.014	0.0	Stimulus/S 89	90	558014
559.214	0.0	Stimulus/S 48	49	559214
560.414	0.0	Stimulus/S 15	16	560414
561.513	0.0	Stimulus/S129	130	561513
561.901	0.0	Stimulus/S222	132	561901
563.013	0.0	Stimulus/S 41	42	563013
564.112	0.0	Stimulus/S 26	27	564112
565.412	0.0	Stimulus/S100	101	565412
566.512	0.0	Stimulus/S 37	38	566512
567.711	0.0	Stimulus/S 37	38	567711
568.811	0.0	Stimulus/S129	130	568811
569.229	0.0	Stimulus/S222	132	569229
570.31	0.0	Stimulus/S 59	60	570310
571.51	0.0	Stimulus/S 44	45	571510
572.71	0.0	Stimulus/S 66	67	572710
573.809	0.0	Stimulus/S129	130	573809
574.333	0.0	Stimulus/S222	132	574333
575.309	0.0	Stimulus/S 94	95	575309
576.509	0.0	Stimulus/S 18	19	576509
577.608	0.0	Stimulus/S 96	97	577608
578.707	0.0	Stimulus/S 46	47	578707
580.007	0.0	Stimulus/S129	130	580007
580.413	0.0	Stimulus/S222	132	580413
581.507	0.0	Stimulus/S 64	65	581507
582.806	0.0	Stimulus/S 72	73	582806
584.106	0.0	Stimulus/S 60	61	584106
585.206	0.0	Stimulus/S129	130	585206
585.709	0.0	Stimulus/S222	132	585709
586.705	0.0	Stimulus/S  6	7	586705
587.805	0.0	Stimulus/S 97	98	587805
588.905	0.0	Stimulus/S 62	63	588905
590.104	0.0	Stimulus/S 17	18	590104
591.204	0.0	Stimulus/S129	130	591204
591.613	0.0	Stimulus/S222	132	591613
592.703	0.0	Stimulus/S120	121	592703
593.919	0.0	Stimulus/S 58	59	593919
595.019	0.0	Stimulus/S 77	78	595019
596.219	0.0	Stimulus/S 56	57	596219
597.318	0.0	Stimulus/S129	130	597318
597.709	0.0	Stimulus/S222	132	597709
598.818	0.0	Stimulus/S 54	55	598818
600.017	0.0	Stimulus/S110	111	600017
601.317	0.0	Stimulus/S  3	4	601317
602.616	0.0	Stimulus/S129	130	602616
603.053	0.0	Stimulus/S222	132	603053
604.116	0.0	Stimulus/S 58	59	604116
605.216	0.0	Stimulus/S112	113	605216
606.315	0.0	Stimulus/S  4	5	606315
607.515	0.0	Stimulus/S129	130	607515
607.981	0.0	Stimulus/S222	132	607981
609.014	0.0	Stimulus/S118	119	609014
610.314	0.0	Stimulus/S 28	29	610314
611.613	0.0	Stimulus/S 29	30	611613
612.813	0.0	Stimulus/S129	130	612813
613.245	0.0	Stimulus/S222	132	613245
614.313	0.0	Stimulus/S 65	66	614313
615.513	0.0	Stimulus/S 14	15	615513
616.812	0.0	Stimulus/S  6	7	616812
617.912	0.0	Stimulus/S 73	74	617912
619.211	0.0	Stimulus/S 75	76	619211
620.311	0.0	Stimulus/S129	130	620311
620.685	0.0	Stimulus/S222	132	620685
621.81	0.0	Stimulus/S 35	36	621810
623.01	0.0	Stimulus/S 11	12	623010
624.21	0.0	Stimulus/S 65	66	624210
625.309	0.0	Stimulus/S 49	50	625309
626.409	0.0	Stimulus/S129	130	626409
626.749	0.0	Stimulus/S222	132	626749
627.908	0.0	Stimulus/S 99	100	627908
629.008	0.0	Stimulus/S106	107	629008
630.108	0.0	Stimulus/S118	119	630108
631.307	0.0	Stimulus/S 34	35	631307
632.507	0.0	Stimulus/S123	124	632507
633.707	0.0	Stimulus/S129	130	633707
634.141	0.0	Stimulus/S222	132	634141
635.206	0.0	Stimulus/S 80	81	635206
636.406	0.0	Stimulus/S 62	63	636406
637.605	0.0	Stimulus/S 13	14	637605
638.905	0.0	Stimulus/S123	124	638905
640.204	0.0	Stimulus/S 78	79	640204
641.404	0.0	Stimulus/S129	130	641404
641.869	0.0	Stimulus/S222	132	641869
642.903	0.0	Stimulus/S 90	91	642903
644.102	0.0	Stimulus/S119	120	644102
645.219	0.0	Stimulus/S  1	2	645219
646.319	0.0	Stimulus/S129	130	646319
646.765	0.0	Stimulus/S222	132	646765
647.818	0.0	Stimulus/S 76	77	647818
649.118	0.0	Stimulus/S 33	34	649118
650.417	0.0	Stimulus/S119	120	650417
651.617	0.0	Stimulus/S129	130	651617
652.061	0.0	Stimulus/S222	132	652061
654.101	0.0	Stimulus/S244	133	654101
783.091	0.0	Stimulus/S200	131	783091
786.107	0.0	Stimulus/S 36	37	786107
787.307	0.0	Stimulus/S 57	58	787307
788.606	0.0	Stimulus/S 56	57	788606
789.806	0.0	Stimulus/S 16	17	789806
790.906	0.0	Stimulus/S129	130	790906
791.406	0.0	Stimulus/S222	132	791406
792.405	0.0	Stimulus/S 25	26	792405
793.704	0.0	Stimulus/S 65	66	793704
794.804	0.0	Stimulus/S108	109	794804
796.004	0.0	Stimulus/S128	129	796004
797.103	0.0	Stimulus/S 73	74	797103
798.303	0.0	Stimulus/S129	130	798303
798.75	0.0	Stimulus/S222	132	798750
799.802	0.0	Stimulus/S124	125	799802
801.002	0.0	Stimulus/S 70	71	801002
802.202	0.0	Stimulus/S 59	60	802202
803.501	0.0	Stimulus/S 20	21	803501
804.601	0.0	Stimulus/S 92	93	804601
805.9	0.0	Stimulus/S129	130	805900
806.302	0.0	Stimulus/S222	132	806302
807.4	0.0	Stimulus/S 73	74	807400
808.5	0.0	Stimulus/S 59	60	808500
809.599	0.0	Stimulus/S117	118	809599
810.699	0.0	Stimulus/S 47	48	810699
811.899	0.0	Stimulus/S 39	40	811899
812.998	0.0	Stimulus/S129	130	812998
813.374	0.0	Stimulus/S222	132	813374
814.498	0.0	Stimulus/S 31	32	814498
815.598	0.0	Stimulus/S 63	64	815598
816.897	0.0	Stimulus/S 50	51	816897
818.097	0.0	Stimulus/S 45	46	818097
819.196	0.0	Stimulus/S 36	37	819196
820.495	0.0	Stimulus/S129	130	820495
820.814	0.0	Stimulus/S222	132	820814
821.995	0.0	Stimulus/S 63	64	821995
823.195	0.0	Stimulus/S 96	97	823195
824.395	0.0	Stimulus/S 45	46	824395
825.594	0.0	Stimulus/S 98	99	825594
826.91	0.0	Stimulus/S  3	4	826910
828.11	0.0	Stimulus/S129	130	828110
