onset	duration	trial_type	value	sample
160.849	0.0	Stimulus/S  1	2	160849
162.149	0.0	Stimulus/S129	130	162149
162.555	0.0	Stimulus/S222	132	162555
163.665	0.0	Stimulus/S119	120	163665
164.947	0.0	Stimulus/S111	112	164947
166.264	0.0	Stimulus/S 65	66	166264
167.364	0.0	Stimulus/S 26	27	167364
168.663	0.0	Stimulus/S  7	8	168663
169.763	0.0	Stimulus/S129	130	169763
170.267	0.0	Stimulus/S222	132	170267
171.262	0.0	Stimulus/S 31	32	171262
172.562	0.0	Stimulus/S 87	88	172562
173.662	0.0	Stimulus/S 51	52	173662
174.961	0.0	Stimulus/S 33	34	174961
176.161	0.0	Stimulus/S129	130	176161
176.556	0.0	Stimulus/S222	132	176556
177.66	0.0	Stimulus/S 75	76	177660
178.96	0.0	Stimulus/S 98	99	178960
180.16	0.0	Stimulus/S115	116	180160
181.259	0.0	Stimulus/S 43	44	181259
182.559	0.0	Stimulus/S 73	74	182559
183.858	0.0	Stimulus/S129	130	183858
184.268	0.0	Stimulus/S222	132	184268
185.358	0.0	Stimulus/S 88	89	185358
186.657	0.0	Stimulus/S 31	32	186657
187.957	0.0	Stimulus/S111	112	187957
189.256	0.0	Stimulus/S124	125	189256
190.556	0.0	Stimulus/S 79	80	190556
191.656	0.0	Stimulus/S129	130	191656
192.043	0.0	Stimulus/S222	132	192043
193.155	0.0	Stimulus/S  4	5	193155
194.455	0.0	Stimulus/S 95	96	194455
195.555	0.0	Stimulus/S 15	16	195555
196.654	0.0	Stimulus/S 78	79	196654
197.954	0.0	Stimulus/S 48	49	197954
199.154	0.0	Stimulus/S129	130	199154
199.564	0.0	Stimulus/S222	132	199564
200.653	0.0	Stimulus/S 17	18	200653
201.753	0.0	Stimulus/S 77	78	201753
202.952	0.0	Stimulus/S106	107	202952
204.152	0.0	Stimulus/S119	120	204152
205.352	0.0	Stimulus/S129	130	205352
205.804	0.0	Stimulus/S222	132	205804
206.851	0.0	Stimulus/S 44	45	206851
208.15	0.0	Stimulus/S 15	16	208150
209.35	0.0	Stimulus/S 38	39	209350
210.55	0.0	Stimulus/S129	130	210550
210.956	0.0	Stimulus/S222	132	210956
212.049	0.0	Stimulus/S 73	74	212049
213.349	0.0	Stimulus/S 97	98	213349
214.565	0.0	Stimulus/S 96	97	214565
215.665	0.0	Stimulus/S129	130	215665
216.028	0.0	Stimulus/S222	132	216028
217.164	0.0	Stimulus/S 52	53	217164
218.264	0.0	Stimulus/S126	127	218264
219.464	0.0	Stimulus/S 59	60	219464
220.763	0.0	Stimulus/S  9	10	220763
222.062	0.0	Stimulus/S129	130	222062
222.364	0.0	Stimulus/S222	132	222364
223.562	0.0	Stimulus/S 12	13	223562
224.662	0.0	Stimulus/S 25	26	224662
225.961	0.0	Stimulus/S118	119	225961
227.261	0.0	Stimulus/S 67	68	227261
228.361	0.0	Stimulus/S 72	73	228361
229.46	0.0	Stimulus/S129	130	229460
229.9	0.0	Stimulus/S222	132	229900
230.96	0.0	Stimulus/S 46	47	230960
232.06	0.0	Stimulus/S 58	59	232060
233.259	0.0	Stimulus/S 76	77	233259
234.359	0.0	Stimulus/S 87	88	234359
235.458	0.0	Stimulus/S129	130	235458
235.852	0.0	Stimulus/S222	132	235852
236.958	0.0	Stimulus/S104	105	236958
238.058	0.0	Stimulus/S 48	49	238058
239.357	0.0	Stimulus/S 68	69	239357
240.457	0.0	Stimulus/S114	115	240457
241.656	0.0	Stimulus/S129	130	241656
241.948	0.0	Stimulus/S222	132	241948
243.156	0.0	Stimulus/S 90	91	243156
244.356	0.0	Stimulus/S120	121	244356
245.555	0.0	Stimulus/S 57	58	245555
246.655	0.0	Stimulus/S 55	56	246655
247.855	0.0	Stimulus/S 29	30	247855
249.154	0.0	Stimulus/S129	130	249154
249.452	0.0	Stimulus/S222	132	249452
250.653	0.0	Stimulus/S122	123	250653
251.753	0.0	Stimulus/S109	110	251753
252.953	0.0	Stimulus/S 19	20	252953
254.052	0.0	Stimulus/S113	114	254052
255.152	0.0	Stimulus/S129	130	255152
255.708	0.0	Stimulus/S222	132	255708
256.651	0.0	Stimulus/S 42	43	256651
257.951	0.0	Stimulus/S 30	31	257951
259.151	0.0	Stimulus/S128	129	259151
260.25	0.0	Stimulus/S100	101	260250
261.35	0.0	Stimulus/S129	130	261350
261.772	0.0	Stimulus/S222	132	261772
262.849	0.0	Stimulus/S 99	100	262849
263.949	0.0	Stimulus/S 48	49	263949
265.248	0.0	Stimulus/S108	109	265248
266.465	0.0	Stimulus/S  3	4	266465
267.564	0.0	Stimulus/S129	130	267564
267.948	0.0	Stimulus/S222	132	267948
269.064	0.0	Stimulus/S 35	36	269064
270.363	0.0	Stimulus/S  3	4	270363
271.463	0.0	Stimulus/S 63	64	271463
272.663	0.0	Stimulus/S 38	39	272663
273.962	0.0	Stimulus/S 46	47	273962
275.262	0.0	Stimulus/S129	130	275262
275.644	0.0	Stimulus/S222	132	275644
276.761	0.0	Stimulus/S117	118	276761
278.061	0.0	Stimulus/S 37	38	278061
279.161	0.0	Stimulus/S 53	54	279161
280.46	0.0	Stimulus/S 31	32	280460
281.66	0.0	Stimulus/S108	109	281660
282.86	0.0	Stimulus/S129	130	282860
283.244	0.0	Stimulus/S222	132	283244
284.359	0.0	Stimulus/S104	105	284359
285.559	0.0	Stimulus/S 40	41	285559
286.658	0.0	Stimulus/S111	112	286658
287.958	0.0	Stimulus/S129	130	287958
288.332	0.0	Stimulus/S222	132	288332
289.457	0.0	Stimulus/S 49	50	289457
290.557	0.0	Stimulus/S 93	94	290557
291.657	0.0	Stimulus/S124	125	291657
292.856	0.0	Stimulus/S129	130	292856
293.26	0.0	Stimulus/S222	132	293260
294.356	0.0	Stimulus/S 83	84	294356
295.456	0.0	Stimulus/S  8	9	295456
296.755	0.0	Stimulus/S 90	91	296755
297.955	0.0	Stimulus/S 74	75	297955
299.054	0.0	Stimulus/S 98	99	299054
300.254	0.0	Stimulus/S129	130	300254
300.604	0.0	Stimulus/S222	132	300604
301.753	0.0	Stimulus/S123	124	301753
302.853	0.0	Stimulus/S 47	48	302853
303.953	0.0	Stimulus/S 66	67	303953
305.052	0.0	Stimulus/S 71	72	305052
306.152	0.0	Stimulus/S 33	34	306152
307.352	0.0	Stimulus/S129	130	307352
307.628	0.0	Stimulus/S222	132	307628
308.851	0.0	Stimulus/S 84	85	308851
310.151	0.0	Stimulus/S 26	27	310151
311.251	0.0	Stimulus/S 47	48	311251
312.55	0.0	Stimulus/S129	130	312550
312.908	0.0	Stimulus/S222	132	312908
314.049	0.0	Stimulus/S  8	9	314049
315.249	0.0	Stimulus/S 91	92	315249
316.465	0.0	Stimulus/S120	121	316465
317.565	0.0	Stimulus/S124	125	317565
318.665	0.0	Stimulus/S129	130	318665
319.004	0.0	Stimulus/S222	132	319004
320.164	0.0	Stimulus/S 75	76	320164
321.364	0.0	Stimulus/S  7	8	321364
322.663	0.0	Stimulus/S 22	23	322663
323.863	0.0	Stimulus/S129	130	323863
324.188	0.0	Stimulus/S222	132	324188
325.362	0.0	Stimulus/S 61	62	325362
326.562	0.0	Stimulus/S126	127	326562
327.662	0.0	Stimulus/S102	103	327662
328.961	0.0	Stimulus/S 96	97	328961
330.261	0.0	Stimulus/S129	130	330261
330.7	0.0	Stimulus/S222	132	330700
331.76	0.0	Stimulus/S 50	51	331760
332.86	0.0	Stimulus/S 23	24	332860
334.06	0.0	Stimulus/S 28	29	334060
335.359	0.0	Stimulus/S101	102	335359
336.559	0.0	Stimulus/S 92	93	336559
337.858	0.0	Stimulus/S129	130	337858
338.172	0.0	Stimulus/S222	132	338172
339.358	0.0	Stimulus/S 85	86	339358
340.558	0.0	Stimulus/S 85	86	340558
341.857	0.0	Stimulus/S 63	64	341857
343.057	0.0	Stimulus/S118	119	343057
344.256	0.0	Stimulus/S129	130	344256
344.652	0.0	Stimulus/S222	132	344652
345.756	0.0	Stimulus/S 58	59	345756
346.956	0.0	Stimulus/S 94	95	346956
348.155	0.0	Stimulus/S 27	28	348155
349.355	0.0	Stimulus/S 30	31	349355
350.454	0.0	Stimulus/S 15	16	350454
351.754	0.0	Stimulus/S129	130	351754
352.124	0.0	Stimulus/S222	132	352124
353.253	0.0	Stimulus/S105	106	353253
354.453	0.0	Stimulus/S 17	18	354453
355.752	0.0	Stimulus/S 10	11	355752
356.952	0.0	Stimulus/S 34	35	356952
358.152	0.0	Stimulus/S129	130	358152
358.492	0.0	Stimulus/S222	132	358492
359.651	0.0	Stimulus/S 34	35	359651
360.751	0.0	Stimulus/S 38	39	360751
361.951	0.0	Stimulus/S128	129	361951
363.25	0.0	Stimulus/S 59	60	363250
364.35	0.0	Stimulus/S 11	12	364350
365.55	0.0	Stimulus/S129	130	365550
365.916	0.0	Stimulus/S222	132	365916
367.065	0.0	Stimulus/S 59	60	367065
368.365	0.0	Stimulus/S102	103	368365
369.565	0.0	Stimulus/S105	106	369565
370.664	0.0	Stimulus/S 40	41	370664
371.764	0.0	Stimulus/S 64	65	371764
372.864	0.0	Stimulus/S129	130	372864
373.26	0.0	Stimulus/S222	132	373260
374.363	0.0	Stimulus/S 83	84	374363
375.563	0.0	Stimulus/S 78	79	375563
376.662	0.0	Stimulus/S110	111	376662
377.962	0.0	Stimulus/S 46	47	377962
379.062	0.0	Stimulus/S129	130	379062
379.452	0.0	Stimulus/S222	132	379452
380.561	0.0	Stimulus/S103	104	380561
381.861	0.0	Stimulus/S106	107	381861
383.16	0.0	Stimulus/S 74	75	383160
384.26	0.0	Stimulus/S 12	13	384260
385.359	0.0	Stimulus/S129	130	385359
385.788	0.0	Stimulus/S222	132	385788
386.859	0.0	Stimulus/S127	128	386859
388.159	0.0	Stimulus/S 41	42	388159
389.259	0.0	Stimulus/S  1	2	389259
390.558	0.0	Stimulus/S126	127	390558
391.758	0.0	Stimulus/S129	130	391758
392.108	0.0	Stimulus/S222	132	392108
393.257	0.0	Stimulus/S 41	42	393257
394.556	0.0	Stimulus/S 28	29	394556
395.856	0.0	Stimulus/S 45	46	395856
397.156	0.0	Stimulus/S129	130	397156
397.468	0.0	Stimulus/S222	132	397468
398.655	0.0	Stimulus/S 99	100	398655
399.855	0.0	Stimulus/S106	107	399855
401.154	0.0	Stimulus/S  5	6	401154
402.354	0.0	Stimulus/S129	130	402354
402.748	0.0	Stimulus/S222	132	402748
403.853	0.0	Stimulus/S 71	72	403853
405.053	0.0	Stimulus/S 21	22	405053
406.153	0.0	Stimulus/S 37	38	406153
407.452	0.0	Stimulus/S 65	66	407452
408.652	0.0	Stimulus/S 69	70	408652
409.852	0.0	Stimulus/S129	130	409852
410.204	0.0	Stimulus/S222	132	410204
411.351	0.0	Stimulus/S110	111	411351
412.651	0.0	Stimulus/S 88	89	412651
413.751	0.0	Stimulus/S 45	46	413751
415.05	0.0	Stimulus/S 18	19	415050
416.366	0.0	Stimulus/S 64	65	416366
417.666	0.0	Stimulus/S129	130	417666
417.981	0.0	Stimulus/S222	132	417981
419.165	0.0	Stimulus/S 62	63	419165
420.465	0.0	Stimulus/S 18	19	420465
421.565	0.0	Stimulus/S128	129	421565
422.864	0.0	Stimulus/S 13	14	422864
424.164	0.0	Stimulus/S103	104	424164
425.463	0.0	Stimulus/S129	130	425463
425.885	0.0	Stimulus/S222	132	425885
426.963	0.0	Stimulus/S125	126	426963
428.163	0.0	Stimulus/S113	114	428163
429.462	0.0	Stimulus/S  6	7	429462
430.761	0.0	Stimulus/S129	130	430761
431.293	0.0	Stimulus/S222	132	431293
432.261	0.0	Stimulus/S 70	71	432261
433.461	0.0	Stimulus/S 89	90	433461
434.76	0.0	Stimulus/S 51	52	434760
435.96	0.0	Stimulus/S129	130	435960
436.381	0.0	Stimulus/S222	132	436381
437.459	0.0	Stimulus/S 96	97	437459
438.659	0.0	Stimulus/S 42	43	438659
439.859	0.0	Stimulus/S 55	56	439859
440.958	0.0	Stimulus/S129	130	440958
441.437	0.0	Stimulus/S222	132	441437
442.458	0.0	Stimulus/S 10	11	442458
443.658	0.0	Stimulus/S  4	5	443658
444.757	0.0	Stimulus/S 32	33	444757
445.957	0.0	Stimulus/S129	130	445957
446.253	0.0	Stimulus/S222	132	446253
447.456	0.0	Stimulus/S 97	98	447456
448.556	0.0	Stimulus/S 14	15	448556
449.855	0.0	Stimulus/S119	120	449855
451.055	0.0	Stimulus/S129	130	451055
451.485	0.0	Stimulus/S222	132	451485
452.554	0.0	Stimulus/S104	105	452554
453.854	0.0	Stimulus/S100	101	453854
454.954	0.0	Stimulus/S103	104	454954
456.154	0.0	Stimulus/S 22	23	456154
457.253	0.0	Stimulus/S129	130	457253
457.677	0.0	Stimulus/S222	132	457677
458.752	0.0	Stimulus/S 82	83	458752
459.952	0.0	Stimulus/S122	123	459952
461.252	0.0	Stimulus/S 80	81	461252
462.352	0.0	Stimulus/S129	130	462352
462.765	0.0	Stimulus/S222	132	462765
463.851	0.0	Stimulus/S 64	65	463851
464.951	0.0	Stimulus/S115	116	464951
466.25	0.0	Stimulus/S 86	87	466250
467.466	0.0	Stimulus/S 83	84	467466
468.748	0.0	Stimulus/S129	130	468748
469.101	0.0	Stimulus/S222	132	469101
470.265	0.0	Stimulus/S 47	48	470265
471.565	0.0	Stimulus/S  2	3	471565
472.665	0.0	Stimulus/S110	111	472665
473.764	0.0	Stimulus/S 11	12	473764
475.064	0.0	Stimulus/S 32	33	475064
476.363	0.0	Stimulus/S129	130	476363
476.701	0.0	Stimulus/S222	132	476701
477.863	0.0	Stimulus/S 54	55	477863
478.963	0.0	Stimulus/S 30	31	478963
480.162	0.0	Stimulus/S 89	90	480162
481.362	0.0	Stimulus/S129	130	481362
481.741	0.0	Stimulus/S222	132	481741
482.861	0.0	Stimulus/S 75	76	482861
483.961	0.0	Stimulus/S 88	89	483961
485.26	0.0	Stimulus/S 78	79	485260
486.36	0.0	Stimulus/S 69	70	486360
486.701	0.0	Stimulus/S222	132	486701
487.66	0.0	Stimulus/S129	130	487660
488.109	0.0	Stimulus/S222	132	488109
489.159	0.0	Stimulus/S 76	77	489159
490.359	0.0	Stimulus/S 11	12	490359
491.658	0.0	Stimulus/S117	118	491658
492.858	0.0	Stimulus/S122	123	492858
494.158	0.0	Stimulus/S129	130	494158
494.541	0.0	Stimulus/S222	132	494541
495.657	0.0	Stimulus/S 66	67	495657
496.957	0.0	Stimulus/S116	117	496957
498.056	0.0	Stimulus/S 60	61	498056
499.256	0.0	Stimulus/S129	130	499256
499.693	0.0	Stimulus/S222	132	499693
500.755	0.0	Stimulus/S125	126	500755
502.055	0.0	Stimulus/S 14	15	502055
503.255	0.0	Stimulus/S 91	92	503255
504.355	0.0	Stimulus/S 94	95	504355
505.554	0.0	Stimulus/S 57	58	505554
506.753	0.0	Stimulus/S129	130	506753
507.037	0.0	Stimulus/S222	132	507037
508.253	0.0	Stimulus/S109	110	508253
509.553	0.0	Stimulus/S 43	44	509553
510.852	0.0	Stimulus/S 21	22	510852
512.152	0.0	Stimulus/S 93	94	512152
513.352	0.0	Stimulus/S 72	73	513352
514.651	0.0	Stimulus/S129	130	514651
515.053	0.0	Stimulus/S222	132	515053
516.15	0.0	Stimulus/S121	122	516150
517.45	0.0	Stimulus/S 16	17	517450
518.666	0.0	Stimulus/S 39	40	518666
519.766	0.0	Stimulus/S 84	85	519766
520.966	0.0	Stimulus/S129	130	520966
521.405	0.0	Stimulus/S222	132	521405
522.465	0.0	Stimulus/S 25	26	522465
523.665	0.0	Stimulus/S 61	62	523665
524.964	0.0	Stimulus/S 25	26	524964
526.164	0.0	Stimulus/S 68	69	526164
527.364	0.0	Stimulus/S129	130	527364
527.789	0.0	Stimulus/S222	132	527789
528.863	0.0	Stimulus/S 77	78	528863
530.063	0.0	Stimulus/S 69	70	530063
531.162	0.0	Stimulus/S 12	13	531162
532.362	0.0	Stimulus/S129	130	532362
532.813	0.0	Stimulus/S222	132	532813
533.861	0.0	Stimulus/S 35	36	533861
534.961	0.0	Stimulus/S 51	52	534961
536.161	0.0	Stimulus/S 53	54	536161
537.261	0.0	Stimulus/S115	116	537261
538.46	0.0	Stimulus/S 43	44	538460
539.759	0.0	Stimulus/S129	130	539759
540.141	0.0	Stimulus/S222	132	540141
541.259	0.0	Stimulus/S 54	55	541259
542.459	0.0	Stimulus/S  6	7	542459
543.658	0.0	Stimulus/S 77	78	543658
544.858	0.0	Stimulus/S  9	10	544858
545.958	0.0	Stimulus/S 79	80	545958
547.257	0.0	Stimulus/S129	130	547257
547.629	0.0	Stimulus/S222	132	547629
548.756	0.0	Stimulus/S  1	2	548756
549.856	0.0	Stimulus/S 29	30	549856
551.056	0.0	Stimulus/S 73	74	551056
552.256	0.0	Stimulus/S 28	29	552256
553.355	0.0	Stimulus/S129	130	553355
553.757	0.0	Stimulus/S222	132	553757
554.854	0.0	Stimulus/S 60	61	554854
556.154	0.0	Stimulus/S121	122	556154
557.454	0.0	Stimulus/S 82	83	557454
558.654	0.0	Stimulus/S123	124	558654
559.953	0.0	Stimulus/S 54	55	559953
561.252	0.0	Stimulus/S129	130	561252
561.661	0.0	Stimulus/S222	132	561661
562.752	0.0	Stimulus/S114	115	562752
563.852	0.0	Stimulus/S 92	93	563852
565.052	0.0	Stimulus/S 18	19	565052
566.151	0.0	Stimulus/S 39	40	566151
567.351	0.0	Stimulus/S129	130	567351
567.789	0.0	Stimulus/S222	132	567789
568.85	0.0	Stimulus/S 29	30	568850
569.966	0.0	Stimulus/S 44	45	569966
571.266	0.0	Stimulus/S120	121	571266
572.565	0.0	Stimulus/S102	103	572565
573.765	0.0	Stimulus/S 66	67	573765
574.865	0.0	Stimulus/S129	130	574865
575.197	0.0	Stimulus/S222	132	575197
576.364	0.0	Stimulus/S 41	42	576364
577.464	0.0	Stimulus/S 13	14	577464
578.564	0.0	Stimulus/S 37	38	578564
579.763	0.0	Stimulus/S129	130	579763
580.221	0.0	Stimulus/S222	132	580221
581.263	0.0	Stimulus/S 71	72	581263
582.362	0.0	Stimulus/S 20	21	582362
583.562	0.0	Stimulus/S 52	53	583562
584.662	0.0	Stimulus/S 56	57	584662
585.761	0.0	Stimulus/S129	130	585761
586.157	0.0	Stimulus/S222	132	586157
587.261	0.0	Stimulus/S 24	25	587261
588.361	0.0	Stimulus/S101	102	588361
589.46	0.0	Stimulus/S 20	21	589460
590.759	0.0	Stimulus/S 80	81	590759
591.859	0.0	Stimulus/S129	130	591859
592.333	0.0	Stimulus/S222	132	592333
593.359	0.0	Stimulus/S 42	43	593359
594.559	0.0	Stimulus/S109	110	594559
595.758	0.0	Stimulus/S123	124	595758
597.057	0.0	Stimulus/S121	122	597057
598.258	0.0	Stimulus/S129	130	598258
598.765	0.0	Stimulus/S222	132	598765
599.757	0.0	Stimulus/S113	114	599757
600.857	0.0	Stimulus/S  4	5	600857
602.156	0.0	Stimulus/S116	117	602156
603.256	0.0	Stimulus/S 93	94	603256
604.455	0.0	Stimulus/S129	130	604455
604.813	0.0	Stimulus/S222	132	604813
605.955	0.0	Stimulus/S 26	27	605955
607.155	0.0	Stimulus/S 81	82	607155
608.454	0.0	Stimulus/S 57	58	608454
609.654	0.0	Stimulus/S 24	25	609654
610.953	0.0	Stimulus/S112	113	610953
612.252	0.0	Stimulus/S129	130	612252
612.574	0.0	Stimulus/S222	132	612574
613.752	0.0	Stimulus/S 70	71	613752
615.052	0.0	Stimulus/S107	108	615052
616.152	0.0	Stimulus/S107	108	616152
617.451	0.0	Stimulus/S129	130	617451
618.95	0.0	Stimulus/S  5	6	618950
620.167	0.0	Stimulus/S 98	99	620167
621.466	0.0	Stimulus/S 86	87	621466
622.766	0.0	Stimulus/S114	115	622766
624.065	0.0	Stimulus/S 10	11	624065
625.265	0.0	Stimulus/S129	130	625265
625.582	0.0	Stimulus/S222	132	625582
627.616	0.0	Stimulus/S244	133	627616
633.462	0.0	Stimulus/S200	131	633462
636.478	0.0	Stimulus/S  3	4	636478
637.678	0.0	Stimulus/S121	122	637678
638.977	0.0	Stimulus/S 47	48	638977
640.277	0.0	Stimulus/S122	123	640277
641.378	0.0	Stimulus/S 80	81	641378
642.676	0.0	Stimulus/S129	130	642676
643.053	0.0	Stimulus/S222	132	643053
644.175	0.0	Stimulus/S 66	67	644175
645.275	0.0	Stimulus/S 53	54	645275
646.575	0.0	Stimulus/S 61	62	646575
647.874	0.0	Stimulus/S107	108	647874
649.174	0.0	Stimulus/S129	130	649174
649.518	0.0	Stimulus/S222	132	649518
650.673	0.0	Stimulus/S 57	58	650673
651.973	0.0	Stimulus/S 83	84	651973
653.073	0.0	Stimulus/S 20	21	653073
654.173	0.0	Stimulus/S129	130	654173
654.574	0.0	Stimulus/S222	132	654574
655.672	0.0	Stimulus/S 60	61	655672
656.772	0.0	Stimulus/S121	122	656772
657.871	0.0	Stimulus/S 55	56	657871
658.971	0.0	Stimulus/S 92	93	658971
660.27	0.0	Stimulus/S129	130	660270
660.622	0.0	Stimulus/S222	132	660622
661.77	0.0	Stimulus/S 85	86	661770
662.87	0.0	Stimulus/S 26	27	662870
664.169	0.0	Stimulus/S116	117	664169
665.269	0.0	Stimulus/S100	101	665269
666.469	0.0	Stimulus/S 10	11	666469
667.768	0.0	Stimulus/S129	130	667768
668.142	0.0	Stimulus/S222	132	668142
669.267	0.0	Stimulus/S 72	73	669267
670.467	0.0	Stimulus/S 46	47	670467
671.667	0.0	Stimulus/S117	118	671667
672.966	0.0	Stimulus/S 76	77	672966
674.066	0.0	Stimulus/S129	130	674066
674.494	0.0	Stimulus/S222	132	674494
675.565	0.0	Stimulus/S 24	25	675565
676.665	0.0	Stimulus/S 59	60	676665
